gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0004652,11,6,9,7.363636363636363,7.0,1,3,1.3636363636363635,1.0
FBgn0004654,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0004655,2,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0004656,5,7,11,8.2,8.0,1,2,1.8,2.0
FBgn0004657,2,7,7,7.0,7.0,1,3,2.0,2.0
FBgn0004666,3,8,8,8.0,8.0,1,2,1.3333333333333333,1.0
FBgn0004698,2,2,6,4.0,4.0,1,2,1.5,1.5
FBgn0004795,3,8,12,9.333333333333334,8.0,1,3,1.6666666666666667,1.0
FBgn0004797,2,10,10,10.0,10.0,1,3,2.0,2.0
FBgn0004811,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0004828,3,3,3,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0004837,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0004838,7,3,5,3.857142857142857,4.0,1,2,1.1428571428571428,1.0
FBgn0004839,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0004841,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0004842,2,6,8,7.0,7.0,1,2,1.5,1.5
FBgn0004855,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0004856,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0004858,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0004859,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0004861,2,5,5,5.0,5.0,1,3,2.0,2.0
FBgn0004865,3,4,7,5.666666666666667,6.0,1,2,1.3333333333333333,1.0
FBgn0004867,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0004868,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0004870,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0004872,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0004875,4,12,13,12.25,12.0,1,3,1.75,1.5
FBgn0004878,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0004880,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0004882,3,5,10,7.666666666666667,8.0,2,3,2.3333333333333335,2.0
FBgn0004885,2,14,14,14.0,14.0,1,2,1.5,1.5
FBgn0004888,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0004889,4,4,5,4.75,5.0,1,4,2.25,2.0
FBgn0004893,4,3,4,3.75,4.0,1,4,1.75,1.0
FBgn0004895,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0004897,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0004901,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0004903,1,6,6,6.0,6.0,9,9,9.0,9.0
FBgn0004907,8,7,7,7.0,7.0,1,3,1.5,1.0
FBgn0004913,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0004914,4,7,8,7.25,7.0,1,2,1.25,1.0
FBgn0004915,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0004919,2,6,7,6.5,6.5,1,3,2.0,2.0
FBgn0004921,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0004924,4,5,8,6.5,6.5,1,2,1.25,1.0
FBgn0004956,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0004957,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0004959,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0005198,1,15,15,15.0,15.0,2,2,2.0,2.0
FBgn0005278,9,4,8,6.444444444444445,7.0,1,4,1.3333333333333333,1.0
FBgn0005322,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0005386,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0005391,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005411,3,5,5,5.0,5.0,1,2,1.3333333333333333,1.0
FBgn0005427,9,6,9,7.666666666666667,8.0,1,5,1.4444444444444444,1.0
FBgn0005536,12,7,20,16.166666666666668,17.5,1,2,1.0833333333333333,1.0
FBgn0005561,6,8,13,11.166666666666666,11.5,1,2,1.1666666666666667,1.0
FBgn0005585,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0005590,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0005593,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0005596,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0005612,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0005614,1,14,14,14.0,14.0,3,3,3.0,3.0
FBgn0005616,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005617,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005619,3,8,9,8.666666666666666,9.0,1,2,1.3333333333333333,1.0
FBgn0005624,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0005626,2,5,7,6.0,6.0,1,2,1.5,1.5
FBgn0005632,6,17,19,18.333333333333332,18.5,1,2,1.1666666666666667,1.0
FBgn0005636,2,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0005638,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0005640,10,10,13,11.2,11.0,1,3,1.4,1.0
FBgn0005649,5,5,5,5.0,5.0,1,2,1.2,1.0
FBgn0005655,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005658,2,7,10,8.5,8.5,1,4,2.5,2.5
FBgn0005660,3,3,4,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
FBgn0005664,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005671,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0005677,2,11,12,11.5,11.5,3,3,3.0,3.0
FBgn0005683,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005694,2,3,3,3.0,3.0,1,3,2.0,2.0
FBgn0005771,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0005777,2,8,9,8.5,8.5,1,2,1.5,1.5
FBgn0008651,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0010015,2,12,12,12.0,12.0,1,2,1.5,1.5
FBgn0010051,2,19,20,19.5,19.5,1,2,1.5,1.5
FBgn0010052,2,7,7,7.0,7.0,1,2,1.5,1.5
FBgn0010097,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010100,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0010105,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010113,2,5,6,5.5,5.5,1,3,2.0,2.0
FBgn0010114,2,7,8,7.5,7.5,2,2,2.0,2.0
FBgn0010194,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0010198,1,3,3,3.0,3.0,5,5,5.0,5.0
FBgn0010213,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010215,1,11,11,11.0,11.0,2,2,2.0,2.0
FBgn0010217,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0010225,5,7,9,7.8,8.0,1,2,1.4,1.0
FBgn0010228,3,3,3,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0010263,7,7,9,8.0,8.0,1,3,1.2857142857142858,1.0
FBgn0010265,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0010269,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010280,5,9,11,9.8,10.0,1,5,1.8,1.0
FBgn0010288,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0010300,4,3,5,3.75,3.5,1,2,1.25,1.0
FBgn0010303,3,7,11,9.333333333333334,10.0,1,3,1.6666666666666667,1.0
FBgn0010313,1,1,1,1.0,1.0,5,5,5.0,5.0
FBgn0010315,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0010317,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010323,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0010328,3,8,12,10.333333333333334,11.0,1,2,1.6666666666666667,2.0
FBgn0010333,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0010340,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010341,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0010348,5,5,6,5.2,5.0,1,3,1.6,1.0
FBgn0010352,7,11,13,11.428571428571429,11.0,1,2,1.1428571428571428,1.0
FBgn0010355,4,14,16,15.0,15.0,1,2,1.5,1.5
FBgn0010357,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0010379,2,7,7,7.0,7.0,1,4,2.5,2.5
FBgn0010382,5,4,7,5.6,6.0,1,2,1.2,1.0
FBgn0010383,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0010388,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0010389,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0010395,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0010397,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010398,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010401,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0010408,2,3,4,3.5,3.5,2,2,2.0,2.0
FBgn0010412,1,3,3,3.0,3.0,5,5,5.0,5.0
FBgn0010414,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0010415,4,5,7,6.0,6.0,1,4,2.0,1.5
FBgn0010416,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0010417,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010422,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010423,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010424,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0010434,5,15,16,15.4,15.0,1,2,1.2,1.0
FBgn0010441,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0010452,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010453,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010470,4,4,5,4.75,5.0,1,2,1.25,1.0
FBgn0010473,9,7,14,11.666666666666666,12.0,1,2,1.1111111111111112,1.0
FBgn0010488,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0010504,4,1,2,1.75,2.0,1,2,1.25,1.0
FBgn0010516,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0010531,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0010548,6,11,14,12.333333333333334,12.0,1,3,2.0,2.0
FBgn0010549,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0010551,2,6,6,6.0,6.0,1,5,3.0,3.0
FBgn0010583,1,6,6,6.0,6.0,4,4,4.0,4.0
FBgn0010602,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0010607,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0010611,4,1,2,1.75,2.0,1,2,1.5,1.5
FBgn0010612,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0010622,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0010651,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0010741,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010762,1,9,9,9.0,9.0,5,5,5.0,5.0
FBgn0010772,1,8,8,8.0,8.0,3,3,3.0,3.0
FBgn0010812,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0010825,6,15,16,15.333333333333334,15.0,1,2,1.5,1.5
FBgn0010905,7,14,16,15.142857142857142,15.0,1,4,1.5714285714285714,1.0
FBgn0010909,4,17,19,18.25,18.5,1,5,2.0,1.0
FBgn0010926,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0011202,3,2,5,4.0,5.0,1,3,1.6666666666666667,1.0
FBgn0011205,6,6,7,6.666666666666667,7.0,1,2,1.1666666666666667,1.0
FBgn0011206,5,8,10,9.0,9.0,1,3,1.4,1.0
FBgn0011217,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0011224,21,11,17,14.19047619047619,14.0,1,3,1.1904761904761905,1.0
FBgn0011225,7,13,18,16.571428571428573,17.0,1,3,1.2857142857142858,1.0
FBgn0011230,1,13,13,13.0,13.0,2,2,2.0,2.0
FBgn0011239,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0011259,6,21,23,22.166666666666668,22.0,1,2,1.1666666666666667,1.0
FBgn0011260,3,15,15,15.0,15.0,1,2,1.3333333333333333,1.0
FBgn0011272,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0011273,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0011274,3,5,7,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0011277,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011280,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0011281,2,5,5,5.0,5.0,1,2,1.5,1.5
FBgn0011284,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0011286,6,26,28,27.333333333333332,27.5,1,4,1.6666666666666667,1.0
FBgn0011290,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0011296,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0011305,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0011327,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011455,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0011476,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011481,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0011509,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0011559,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011576,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0011581,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0011582,1,6,6,6.0,6.0,5,5,5.0,5.0
FBgn0011586,3,2,3,2.6666666666666665,3.0,1,3,1.6666666666666667,1.0
FBgn0011589,1,17,17,17.0,17.0,2,2,2.0,2.0
FBgn0011592,1,10,10,10.0,10.0,3,3,3.0,3.0
FBgn0011603,2,8,10,9.0,9.0,1,4,2.5,2.5
FBgn0011604,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0011606,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0011640,2,4,5,4.5,4.5,1,4,2.5,2.5
FBgn0011642,4,7,9,8.0,8.0,1,2,1.25,1.0
FBgn0011653,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0011655,2,8,9,8.5,8.5,1,2,1.5,1.5
FBgn0011656,5,9,11,10.2,10.0,1,3,1.4,1.0
FBgn0011659,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011661,9,4,9,7.111111111111111,7.0,1,3,1.4444444444444444,1.0
FBgn0011666,6,3,7,5.5,5.5,1,2,1.1666666666666667,1.0
FBgn0011672,4,11,12,11.5,11.5,1,2,1.5,1.5
FBgn0011676,2,16,18,17.0,17.0,1,2,1.5,1.5
FBgn0011693,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0011694,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011705,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0011708,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011722,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0011723,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0011725,5,4,8,7.0,8.0,1,2,1.2,1.0
FBgn0011737,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0011740,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0011742,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0011746,2,5,5,5.0,5.0,1,2,1.5,1.5
FBgn0011747,3,10,12,11.0,11.0,1,2,1.3333333333333333,1.0
FBgn0011754,3,10,11,10.666666666666666,11.0,1,2,1.6666666666666667,2.0
FBgn0011758,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0011760,2,3,3,3.0,3.0,1,3,2.0,2.0
FBgn0011761,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0011766,5,6,8,6.8,7.0,1,2,1.2,1.0
FBgn0011774,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011802,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011817,2,8,9,8.5,8.5,3,4,3.5,3.5
FBgn0011818,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0011826,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0011828,3,6,10,8.333333333333334,9.0,1,3,1.6666666666666667,1.0
FBgn0011829,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0011836,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0011837,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0012034,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0012036,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0012037,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0012051,3,10,16,13.666666666666666,15.0,1,2,1.3333333333333333,1.0
FBgn0012058,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0013263,5,5,7,6.2,6.0,1,3,2.0,2.0
FBgn0013272,4,4,6,5.0,5.0,1,3,1.5,1.0
FBgn0013300,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0013305,6,3,5,4.166666666666667,4.0,1,3,1.5,1.0
FBgn0013323,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0013325,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0013334,5,8,9,8.8,9.0,1,4,2.0,1.0
FBgn0013342,6,6,9,7.333333333333333,7.0,1,2,1.3333333333333333,1.0
FBgn0013343,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0013348,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0013433,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0013469,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0013531,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0013576,18,5,21,14.055555555555555,16.5,1,3,1.2777777777777777,1.0
FBgn0013717,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0013718,10,6,12,8.1,7.0,1,2,1.2,1.0
FBgn0013720,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0013726,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0013732,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0013733,21,20,32,28.857142857142858,30.0,1,2,1.0476190476190477,1.0
FBgn0013746,1,6,6,6.0,6.0,4,4,4.0,4.0
FBgn0013749,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0013750,3,4,5,4.666666666666667,5.0,1,2,1.6666666666666667,2.0
FBgn0013751,1,6,6,6.0,6.0,4,4,4.0,4.0
FBgn0013753,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0013756,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0013759,6,13,19,15.5,14.5,1,2,1.1666666666666667,1.0
FBgn0013765,7,6,11,7.857142857142857,7.0,1,4,1.7142857142857142,1.0
FBgn0013773,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0013799,2,3,4,3.5,3.5,2,3,2.5,2.5
FBgn0013949,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0013981,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0013987,3,3,4,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
FBgn0013995,8,9,11,10.0,10.0,1,2,1.125,1.0
FBgn0014002,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0014006,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0014007,1,12,12,12.0,12.0,2,2,2.0,2.0
FBgn0014009,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0014010,6,6,6,6.0,6.0,1,3,1.5,1.0
FBgn0014011,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0014018,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0014019,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0014020,3,4,5,4.666666666666667,5.0,1,4,2.0,1.0
FBgn0014024,1,8,8,8.0,8.0,4,4,4.0,4.0
FBgn0014026,2,4,5,4.5,4.5,1,4,2.5,2.5
FBgn0014033,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0014037,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0014076,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0014127,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0014133,2,4,5,4.5,4.5,1,4,2.5,2.5
FBgn0014141,9,5,19,13.222222222222221,16.0,1,2,1.1111111111111112,1.0
FBgn0014163,3,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0014179,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0014189,2,7,8,7.5,7.5,1,3,2.0,2.0
FBgn0014342,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0014343,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0014396,3,9,16,13.333333333333334,15.0,2,4,3.0,3.0
FBgn0014417,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0014455,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0014465,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0014849,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0014857,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0014859,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0014863,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0014869,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0014870,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0014906,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0014930,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0014931,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0015000,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015010,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0015011,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0015019,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0015024,3,4,4,4.0,4.0,1,4,2.0,1.0
FBgn0015031,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0015218,4,5,7,6.0,6.0,1,6,2.25,1.0
FBgn0015222,4,3,5,4.25,4.5,1,5,2.25,1.5
FBgn0015239,3,4,5,4.666666666666667,5.0,1,4,2.0,1.0
FBgn0015269,3,17,18,17.666666666666668,18.0,1,2,1.6666666666666667,2.0
FBgn0015278,2,4,16,10.0,10.0,2,3,2.5,2.5
FBgn0015279,1,8,8,8.0,8.0,3,3,3.0,3.0
FBgn0015282,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015283,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0015316,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015320,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0015321,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0015371,7,5,7,5.857142857142857,6.0,1,2,1.2857142857142858,1.0
FBgn0015380,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015381,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0015393,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015399,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015402,1,1,1,1.0,1.0,4,4,4.0,4.0
FBgn0015477,1,22,22,22.0,22.0,2,2,2.0,2.0
FBgn0015509,2,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015519,1,12,12,12.0,12.0,2,2,2.0,2.0
FBgn0015520,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015521,1,4,4,4.0,4.0,5,5,5.0,5.0
FBgn0015524,4,6,8,7.0,7.0,2,2,2.0,2.0
FBgn0015546,1,6,6,6.0,6.0,4,4,4.0,4.0
FBgn0015558,4,6,8,7.0,7.0,1,3,1.5,1.0
FBgn0015571,2,4,5,4.5,4.5,1,3,2.0,2.0
FBgn0015577,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015585,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0015586,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015589,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0015591,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0015600,9,4,11,7.555555555555555,8.0,1,2,1.1111111111111112,1.0
FBgn0015602,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0015614,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015622,2,9,9,9.0,9.0,1,3,2.0,2.0
FBgn0015625,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015663,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0015664,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015714,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015721,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0015754,3,8,8,8.0,8.0,1,2,1.3333333333333333,1.0
FBgn0015756,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0015765,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0015766,3,5,7,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0015772,2,7,8,7.5,7.5,2,2,2.0,2.0
FBgn0015773,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0015774,2,8,9,8.5,8.5,2,5,3.5,3.5
FBgn0015776,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015777,4,6,8,7.0,7.0,1,3,1.5,1.0
FBgn0015778,3,3,5,4.0,4.0,1,2,1.3333333333333333,1.0
FBgn0015790,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015797,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015801,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015829,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0015838,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015872,5,4,6,4.6,4.0,1,2,1.4,1.0
FBgn0015904,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0015924,2,5,5,5.0,5.0,1,4,2.5,2.5
FBgn0015925,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0015926,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0015929,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0015949,3,7,9,8.333333333333334,9.0,1,2,1.3333333333333333,1.0
FBgn0016034,2,4,5,4.5,4.5,1,3,2.0,2.0
FBgn0016038,2,3,4,3.5,3.5,1,5,3.0,3.0
FBgn0016041,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0016047,3,19,20,19.333333333333332,19.0,1,2,1.6666666666666667,2.0
FBgn0016053,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0016054,2,2,3,2.5,2.5,2,2,2.0,2.0
FBgn0016061,1,16,16,16.0,16.0,4,4,4.0,4.0
FBgn0016070,4,4,5,4.25,4.0,1,2,1.25,1.0
FBgn0016075,2,9,9,9.0,9.0,1,2,1.5,1.5
FBgn0016076,3,3,3,3.0,3.0,1,3,1.6666666666666667,1.0
FBgn0016119,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0016120,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0016122,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0016126,3,8,9,8.666666666666666,9.0,1,3,1.6666666666666667,1.0
FBgn0016131,4,6,7,6.75,7.0,1,2,1.25,1.0
FBgn0016650,1,17,17,17.0,17.0,2,2,2.0,2.0
FBgn0016660,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0016675,1,2,2,2.0,2.0,2,2,2.0,2.0
