ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
4863,1,FBgn0031883,tr_FBgn0031883_6,0,0,0,0,0.0,7,661.0,661.0,661.0,661.0,0.210174880763116,0.210174880763116,0.210174880763116,0.210174880763116
4864,1,FBgn0031896,tr_FBgn0031896_1,0,0,0,0,0.0,5,59.0,59.0,59.0,59.0,0.028338136407301,0.028338136407301,0.028338136407301,0.028338136407301
4865,1,FBgn0031896,tr_FBgn0031896_2,0,0,0,0,0.0,5,59.0,59.0,59.0,59.0,0.028338136407301,0.028338136407301,0.028338136407301,0.028338136407301
4866,3,FBgn0031897,tr_FBgn0031897_4|tr_FBgn0031897_3|tr_FBgn0031897_2,0,0,0,0,0.0,7,25.0,1552.0,542.5555555555555,84.0,0.006668444918645,0.295506473724295,0.10602303939446811,0.022058823529412
4867,1,FBgn0031897,tr_FBgn0031897_5,0,0,0,0,0.0,6,1468.0,1552.0,1515.6666666666667,1527.0,0.279512566641279,0.295506473724295,0.2885884742320383,0.290746382330541
4868,1,FBgn0031907,tr_FBgn0031907_1,0,0,0,0,0.0,3,492.0,492.0,492.0,492.0,0.302583025830258,0.302583025830258,0.302583025830258,0.302583025830258
4869,1,FBgn0031907,tr_FBgn0031907_2,0,0,0,0,0.0,3,492.0,492.0,492.0,492.0,0.302583025830258,0.302583025830258,0.302583025830258,0.302583025830258
4870,4,FBgn0031914,tr_FBgn0031914_5|tr_FBgn0031914_3|tr_FBgn0031914_2|tr_FBgn0031914_4,0,0,0,0,0.0,8,4.0,1518.0,759.6666666666666,759.0,0.002734107997266,0.528919860627178,0.277124150220447,0.2830576996815765
4871,2,FBgn0031926,tr_FBgn0031926_2|tr_FBgn0031926_1,0,0,0,0,0.0,6,5.0,5.0,5.0,5.0,0.001839587932303,0.001839587932303,0.001839587932303,0.001839587932303
4872,4,FBgn0031939,tr_FBgn0031939_3|tr_FBgn0031939_1|tr_FBgn0031939_4|tr_FBgn0031939_2,0,0,0,0,0.0,11,16.0,135.0,75.5,75.5,0.005786618444846,0.0491087668243,0.0274003303519215,0.0274076978181115
4873,2,FBgn0031945,tr_FBgn0031945_2|tr_FBgn0031945_1,0,0,0,0,0.0,5,24.0,24.0,24.0,24.0,0.014607425441266,0.014607425441266,0.014607425441266,0.014607425441266
4874,2,FBgn0031948,tr_FBgn0031948_2|tr_FBgn0031948_1,0,0,0,0,0.0,9,276.0,565.0,354.75,289.0,0.111876773408999,0.229023104985813,0.1511765898634225,0.131903240529439
4875,1,FBgn0031948,tr_FBgn0031948_3,0,0,0,0,0.0,8,276.0,565.0,420.5,420.5,0.111876773408999,0.229023104985813,0.170449939197406,0.170449939197406
4876,1,FBgn0031951,tr_FBgn0031951_1,0,0,0,0,0.0,2,616.0,616.0,616.0,616.0,0.327833954230974,0.327833954230974,0.327833954230974,0.327833954230974
4877,1,FBgn0031951,tr_FBgn0031951_2,0,0,0,0,0.0,2,616.0,616.0,616.0,616.0,0.327833954230974,0.327833954230974,0.327833954230974,0.327833954230974
4878,3,FBgn0031952,tr_FBgn0031952_4|tr_FBgn0031952_3|tr_FBgn0031952_2,0,0,0,0,0.0,7,700.0,1283.0,966.6666666666666,917.0,0.175658720200753,0.280866900175131,0.21672994104046533,0.193664202745512
4879,3,FBgn0031968,tr_FBgn0031968_2|tr_FBgn0031968_3|tr_FBgn0031968_1,0,0,0,0,0.0,4,8.0,68.0,45.333333333333336,60.0,0.006329113924051,0.051359516616314,0.034335283694724,0.045317220543807
4880,2,FBgn0031969,tr_FBgn0031969_6|tr_FBgn0031969_5,0,0,0,0,0.0,5,596.0,596.0,596.0,596.0,0.183837137569402,0.183837137569402,0.183837137569402,0.183837137569402
4881,1,FBgn0031972,tr_FBgn0031972_1,0,0,0,0,0.0,6,62.0,62.0,62.0,62.0,0.041278295605859,0.041278295605859,0.041278295605859,0.041278295605859
4882,1,FBgn0031972,tr_FBgn0031972_2,0,0,0,0,0.0,6,62.0,62.0,62.0,62.0,0.041278295605859,0.041278295605859,0.041278295605859,0.041278295605859
4883,2,FBgn0031974,tr_FBgn0031974_2|tr_FBgn0031974_1,0,0,0,0,0.0,4,37.0,37.0,37.0,37.0,0.037185929648241,0.037185929648241,0.037185929648241,0.037185929648241
4884,2,FBgn0031976,tr_FBgn0031976_3|tr_FBgn0031976_2,0,0,0,0,0.0,5,39.0,39.0,39.0,39.0,0.026121902210315,0.026121902210315,0.026121902210315,0.026121902210315
4885,2,FBgn0031988,tr_FBgn0031988_2|tr_FBgn0031988_1,0,0,0,0,0.0,4,326.0,326.0,326.0,326.0,0.101399688958009,0.101399688958009,0.101399688958009,0.101399688958009
4886,1,FBgn0031990,tr_FBgn0031990_3,0,0,0,0,0.0,7,131.0,131.0,131.0,131.0,0.019749736167647,0.019749736167647,0.019749736167647,0.019749736167647
4887,1,FBgn0031990,tr_FBgn0031990_4,0,0,0,0,0.0,7,131.0,131.0,131.0,131.0,0.019749736167647,0.019749736167647,0.019749736167647,0.019749736167647
4888,1,FBgn0031995,tr_FBgn0031995_1,0,0,0,0,0.0,9,1791.0,1791.0,1791.0,1791.0,0.334079462786793,0.334079462786793,0.334079462786793,0.334079462786793
4889,1,FBgn0031995,tr_FBgn0031995_2,0,0,0,0,0.0,9,1791.0,1922.0,1856.5,1856.5,0.334079462786793,0.349010350463047,0.34154490662492,0.34154490662492
4890,1,FBgn0031995,tr_FBgn0031995_3,0,0,0,0,0.0,9,1922.0,1922.0,1922.0,1922.0,0.349010350463047,0.349010350463047,0.349010350463047,0.349010350463047
4891,1,FBgn0031997,tr_FBgn0031997_1,0,0,0,0,0.0,3,65.0,141.0,103.0,103.0,0.041533546325879,0.086185819070905,0.063859682698392,0.063859682698392
4892,2,FBgn0031997,tr_FBgn0031997_2|tr_FBgn0031997_3,0,0,0,0,0.0,3,65.0,141.0,89.5,76.0,0.041533546325879,0.086185819070905,0.056118256371475,0.048376830044558
4893,1,FBgn0032000,tr_FBgn0032000_1,0,0,0,0,0.0,1,74.0,74.0,74.0,74.0,0.085648148148148,0.085648148148148,0.085648148148148,0.085648148148148
4894,1,FBgn0032000,tr_FBgn0032000_2,0,0,0,0,0.0,1,74.0,74.0,74.0,74.0,0.085648148148148,0.085648148148148,0.085648148148148,0.085648148148148
4895,2,FBgn0032006,tr_FBgn0032006_11|tr_FBgn0032006_8,0,0,0,0,0.0,17,3.0,3.0,3.0,3.0,0.000571537435702,0.000571537435702,0.000571537435702,0.000571537435702
4896,2,FBgn0032006,tr_FBgn0032006_13|tr_FBgn0032006_12,0,0,0,0,0.0,19,147.0,147.0,147.0,147.0,0.026124044784077,0.026124044784077,0.026124044784077,0.026124044784077
4897,5,FBgn0032006,tr_FBgn0032006_6|tr_FBgn0032006_2|tr_FBgn0032006_5|tr_FBgn0032006_3|tr_FBgn0032006_4,0,1,0,0,0.0,18,105.0,999.0,604.375,678.5,0.01781774987273,0.165151264671847,0.10207204324505312,0.11611399314028101
4898,2,FBgn0032026,tr_FBgn0032026_1|tr_FBgn0032026_2,0,0,0,0,0.0,10,253.0,253.0,253.0,253.0,0.052951025533696,0.052951025533696,0.052951025533696,0.052951025533696
4899,2,FBgn0032029,tr_FBgn0032029_2|tr_FBgn0032029_3,0,0,0,0,0.0,6,682.0,682.0,682.0,682.0,0.328042328042328,0.328042328042328,0.328042328042328,0.328042328042328
4900,2,FBgn0032036,tr_FBgn0032036_1|tr_FBgn0032036_2,0,0,0,0,0.0,4,12.0,12.0,12.0,12.0,0.005361930294906,0.005361930294906,0.005361930294906,0.005361930294906
4901,6,FBgn0032036,tr_FBgn0032036_7|tr_FBgn0032036_5|tr_FBgn0032036_4|tr_FBgn0032036_10|tr_FBgn0032036_3|tr_FBgn0032036_6,0,0,0,0,0.0,6,3.0,209.0,65.33333333333333,47.0,0.001183898973954,0.07760861492759,0.024896728160126474,0.018569735282497
4902,1,FBgn0032036,tr_FBgn0032036_11,0,0,0,0,0.0,6,133.0,260.0,182.0,168.0,0.049387300408466,0.093056549749463,0.06705435801724458,0.062176165803109
4903,2,FBgn0032036,tr_FBgn0032036_8|tr_FBgn0032036_9,0,0,0,0,0.0,6,101.0,260.0,154.22222222222223,127.0,0.038330170777989,0.093056549749463,0.057836335189856446,0.047726418639609
4904,2,FBgn0032048,tr_FBgn0032048_2|tr_FBgn0032048_1,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.002316602316602,0.002316602316602,0.002316602316602,0.002316602316602
4905,2,FBgn0032054,tr_FBgn0032054_2|tr_FBgn0032054_3,0,0,0,0,0.0,2,3.0,3.0,3.0,3.0,0.001778304682869,0.001778304682869,0.001778304682869,0.001778304682869
4906,2,FBgn0032074,tr_FBgn0032074_2|tr_FBgn0032074_3,0,0,0,0,0.0,4,284.0,284.0,284.0,284.0,0.227746591820369,0.227746591820369,0.227746591820369,0.227746591820369
4907,2,FBgn0032075,tr_FBgn0032075_1|tr_FBgn0032075_2,0,0,0,0,0.0,5,43.0,114.0,67.75,57.0,0.037100949094047,0.092682926829268,0.0561521005632835,0.0474122631649095
4908,1,FBgn0032075,tr_FBgn0032075_3,0,0,0,0,0.0,4,71.0,114.0,92.5,92.5,0.057723577235772,0.092682926829268,0.07520325203252,0.07520325203252
4909,2,FBgn0032078,tr_FBgn0032078_2|tr_FBgn0032078_3,0,0,0,0,0.0,4,208.0,208.0,208.0,208.0,0.093399191737764,0.093399191737764,0.093399191737764,0.093399191737764
4910,1,FBgn0032080,tr_FBgn0032080_1,0,0,0,0,0.0,1,1087.0,1087.0,1087.0,1087.0,0.350645161290323,0.350645161290323,0.350645161290323,0.350645161290323
4911,1,FBgn0032080,tr_FBgn0032080_2,0,0,0,0,0.0,1,1087.0,1087.0,1087.0,1087.0,0.350645161290323,0.350645161290323,0.350645161290323,0.350645161290323
4912,1,FBgn0032083,tr_FBgn0032083_1,0,0,0,0,0.0,8,542.0,542.0,542.0,542.0,0.19933799190879,0.19933799190879,0.19933799190879,0.19933799190879
4913,1,FBgn0032083,tr_FBgn0032083_2,0,0,0,0,0.0,8,542.0,542.0,542.0,542.0,0.19933799190879,0.19933799190879,0.19933799190879,0.19933799190879
4914,2,FBgn0032084,tr_FBgn0032084_2|tr_FBgn0032084_1,0,0,0,0,0.0,7,193.0,193.0,193.0,193.0,0.121460037759597,0.121460037759597,0.121460037759597,0.121460037759597
4915,1,FBgn0032094,tr_FBgn0032094_1,0,0,0,0,0.0,1,69.0,69.0,69.0,69.0,0.079493087557604,0.079493087557604,0.079493087557604,0.079493087557604
4916,1,FBgn0032094,tr_FBgn0032094_2,0,0,0,0,0.0,1,69.0,69.0,69.0,69.0,0.079493087557604,0.079493087557604,0.079493087557604,0.079493087557604
4917,2,FBgn0032101,tr_FBgn0032101_2|tr_FBgn0032101_1,0,0,0,0,0.0,3,30.0,30.0,30.0,30.0,0.031055900621118,0.031055900621118,0.031055900621118,0.031055900621118
4918,2,FBgn0032105,tr_FBgn0032105_2|tr_FBgn0032105_1,0,0,0,0,0.0,3,12.0,12.0,12.0,12.0,0.00924499229584,0.00924499229584,0.00924499229584,0.00924499229584
4919,2,FBgn0032109,tr_FBgn0032109_1|tr_FBgn0032109_3,0,0,0,0,0.0,5,119.0,332.0,275.0,324.5,0.060436769933977,0.152153987167736,0.12666067129565226,0.147025964040448
4920,1,FBgn0032109,tr_FBgn0032109_2,0,0,0,0,0.0,5,119.0,317.0,218.0,218.0,0.060436769933977,0.14189794091316,0.1011673554235685,0.1011673554235685
4921,2,FBgn0032115,tr_FBgn0032115_2|tr_FBgn0032115_1,0,0,0,0,0.0,2,119.0,119.0,119.0,119.0,0.127956989247312,0.127956989247312,0.127956989247312,0.127956989247312
4922,3,FBgn0032116,tr_FBgn0032116_2|tr_FBgn0032116_1|tr_FBgn0032116_3,0,0,0,0,0.0,5,12.0,32.0,21.333333333333332,20.0,0.003596044351214,0.009589451603236,0.006400177849478333,0.006015037593985
4923,2,FBgn0032120,tr_FBgn0032120_1|tr_FBgn0032120_2,0,0,0,0,0.0,16,55.0,543.0,343.6666666666667,460.5,0.009205020920502,0.084016710505957,0.053610012454619334,0.071539257944435
4924,2,FBgn0032120,tr_FBgn0032120_4|tr_FBgn0032120_3,0,0,0,0,0.0,15,55.0,543.0,343.6666666666667,460.5,0.008509979885502,0.084016710505957,0.053378332109619335,0.071539257944435
4925,2,FBgn0032123,tr_FBgn0032123_4|tr_FBgn0032123_3,0,0,0,0,0.0,9,55.0,55.0,55.0,55.0,0.009936766034327,0.009936766034327,0.009936766034327,0.009936766034327
4926,2,FBgn0032135,tr_FBgn0032135_1|tr_FBgn0032135_2,0,0,0,0,0.0,5,752.0,752.0,752.0,752.0,0.28517254455821,0.28517254455821,0.28517254455821,0.28517254455821
4927,1,FBgn0032149,tr_FBgn0032149_1,0,0,0,0,0.0,2,82.0,82.0,82.0,82.0,0.08062930186824,0.08062930186824,0.08062930186824,0.08062930186824
4928,1,FBgn0032149,tr_FBgn0032149_2,0,0,0,0,0.0,2,82.0,82.0,82.0,82.0,0.08062930186824,0.08062930186824,0.08062930186824,0.08062930186824
4929,2,FBgn0032150,tr_FBgn0032150_1|tr_FBgn0032150_2,0,0,0,0,0.0,2,7.0,105.0,54.25,52.5,0.006398537477148,0.095978062157221,0.0495886654478975,0.0479890310786105
4930,1,FBgn0032150,tr_FBgn0032150_3,0,0,0,0,0.0,2,98.0,105.0,101.5,101.5,0.089579524680073,0.095978062157221,0.092778793418647,0.092778793418647
4931,3,FBgn0032156,tr_FBgn0032156_8|tr_FBgn0032156_1|tr_FBgn0032156_9,0,0,0,0,0.0,9,181.0,388.0,265.3333333333333,227.0,0.061066126855601,0.122089364380113,0.08532730897034767,0.072826435675329
4932,6,FBgn0032156,tr_FBgn0032156_7|tr_FBgn0032156_3|tr_FBgn0032156_4|tr_FBgn0032156_2|tr_FBgn0032156_6|tr_FBgn0032156_5,0,0,0,0,0.0,10,11.0,288.0,138.73333333333332,120.0,0.003554119547658,0.089971883786317,0.0443840492425016,0.038216560509554
4933,2,FBgn0032161,tr_FBgn0032161_2|tr_FBgn0032161_1,0,0,0,0,0.0,4,4.0,4.0,4.0,4.0,0.00362647325476,0.00362647325476,0.00362647325476,0.00362647325476
4934,2,FBgn0032167,tr_FBgn0032167_1|tr_FBgn0032167_2,0,0,0,0,0.0,10,267.0,267.0,267.0,267.0,0.101791841402974,0.101791841402974,0.101791841402974,0.101791841402974
4935,2,FBgn0032170,tr_FBgn0032170_2|tr_FBgn0032170_3,0,0,0,0,0.0,5,26.0,262.0,137.5,131.0,0.011555555555556,0.105390185036203,0.0558582283007065,0.0532435863055335
4936,1,FBgn0032170,tr_FBgn0032170_4,0,0,0,0,0.0,4,236.0,262.0,249.0,249.0,0.094931617055511,0.105390185036203,0.100160901045857,0.100160901045857
4937,4,FBgn0032172,tr_FBgn0032172_3|tr_FBgn0032172_4|tr_FBgn0032172_1|tr_FBgn0032172_2,0,0,0,0,0.0,6,3.0,1399.0,744.0,765.5,0.001120238984317,0.33792270531401,0.19343034070954768,0.20542737093719599
4938,1,FBgn0032187,tr_FBgn0032187_1,0,0,0,0,0.0,10,2530.0,2530.0,2530.0,2530.0,0.388513513513513,0.388513513513513,0.388513513513513,0.388513513513513
4939,1,FBgn0032187,tr_FBgn0032187_2,0,0,0,0,0.0,10,2530.0,2530.0,2530.0,2530.0,0.388513513513513,0.388513513513513,0.388513513513513,0.388513513513513
4940,2,FBgn0032194,tr_FBgn0032194_1|tr_FBgn0032194_2,0,0,0,0,0.0,5,85.0,85.0,85.0,85.0,0.036465036465037,0.036465036465037,0.036465036465037,0.036465036465037
4941,2,FBgn0032195,tr_FBgn0032195_2|tr_FBgn0032195_1,0,0,0,0,0.0,2,357.0,357.0,357.0,357.0,0.208771929824561,0.208771929824561,0.208771929824561,0.208771929824561
4942,2,FBgn0032197,tr_FBgn0032197_2|tr_FBgn0032197_1,0,0,0,0,0.0,5,256.0,256.0,256.0,256.0,0.107202680067002,0.107202680067002,0.107202680067002,0.107202680067002
4943,4,FBgn0032202,tr_FBgn0032202_4|tr_FBgn0032202_1|tr_FBgn0032202_2|tr_FBgn0032202_3,0,0,0,0,0.0,4,7.0,122.0,82.83333333333333,118.5,0.011041009463722,0.192429022082019,0.1315851267623905,0.1873547071145395
4944,2,FBgn0032210,tr_FBgn0032210_3|tr_FBgn0032210_2,0,0,0,0,0.0,11,22.0,22.0,22.0,22.0,0.010501193317423,0.010501193317423,0.010501193317423,0.010501193317423
4945,2,FBgn0032218,tr_FBgn0032218_2|tr_FBgn0032218_3,0,0,0,0,0.0,7,273.0,273.0,273.0,273.0,0.109903381642512,0.109903381642512,0.109903381642512,0.109903381642512
4946,2,FBgn0032219,tr_FBgn0032219_2|tr_FBgn0032219_1,0,0,0,0,0.0,4,67.0,67.0,67.0,67.0,0.053216838760921,0.053216838760921,0.053216838760921,0.053216838760921
4947,2,FBgn0032219,tr_FBgn0032219_3|tr_FBgn0032219_4,0,0,0,0,0.0,5,14.0,14.0,14.0,14.0,0.009783368273934,0.009783368273934,0.009783368273934,0.009783368273934
4948,2,FBgn0032230,tr_FBgn0032230_2|tr_FBgn0032230_1,0,0,0,0,0.0,5,15.0,15.0,15.0,15.0,0.011709601873536,0.011709601873536,0.011709601873536,0.011709601873536
4949,1,FBgn0032233,tr_FBgn0032233_1,0,0,0,0,0.0,7,212.0,212.0,212.0,212.0,0.089300758213985,0.089300758213985,0.089300758213985,0.089300758213985
4950,2,FBgn0032233,tr_FBgn0032233_2|tr_FBgn0032233_3,0,0,0,0,0.0,7,212.0,641.0,498.0,641.0,0.089300758213985,0.238822652757079,0.18898202124271435,0.238822652757079
4951,3,FBgn0032243,tr_FBgn0032243_2|tr_FBgn0032243_4|tr_FBgn0032243_3,0,0,0,0,0.0,12,3.0,23.0,15.333333333333334,20.0,0.000780031201248,0.005980239209568,0.0039868261397119995,0.00520020800832
4952,1,FBgn0032246,tr_FBgn0032246_1,0,0,0,0,0.0,6,125.0,125.0,125.0,125.0,0.075030012004802,0.075030012004802,0.075030012004802,0.075030012004802
4953,1,FBgn0032246,tr_FBgn0032246_2,0,0,0,0,0.0,6,125.0,125.0,125.0,125.0,0.075030012004802,0.075030012004802,0.075030012004802,0.075030012004802
4954,2,FBgn0032252,tr_FBgn0032252_2|tr_FBgn0032252_3,0,0,0,0,0.0,11,194.0,194.0,194.0,194.0,0.059002433090024,0.059002433090024,0.059002433090024,0.059002433090024
4955,1,FBgn0032256,tr_FBgn0032256_1,0,0,0,0,0.0,9,133.0,158.0,145.33333333333334,145.0,0.066070541480378,0.078489816194734,0.07219738367279366,0.072031793343269
4956,3,FBgn0032256,tr_FBgn0032256_2|tr_FBgn0032256_4|tr_FBgn0032256_3,0,0,0,0,0.0,9,12.0,158.0,64.88888888888889,37.0,0.005961251862891,0.078489816194734,0.03223491748081922,0.018380526577248
4957,2,FBgn0032264,tr_FBgn0032264_2|tr_FBgn0032264_1,0,0,0,0,0.0,4,293.0,293.0,293.0,293.0,0.156936261381896,0.156936261381896,0.156936261381896,0.156936261381896
4958,2,FBgn0032269,tr_FBgn0032269_1|tr_FBgn0032269_2,0,0,0,0,0.0,2,12.0,12.0,12.0,12.0,0.00640683395622,0.00640683395622,0.00640683395622,0.00640683395622
4959,2,FBgn0032298,tr_FBgn0032298_1|tr_FBgn0032298_2,0,0,0,0,0.0,4,6.0,6.0,6.0,6.0,0.003908794788274,0.003908794788274,0.003908794788274,0.003908794788274
4960,2,FBgn0032305,tr_FBgn0032305_2|tr_FBgn0032305_1,0,0,0,0,0.0,6,132.0,132.0,132.0,132.0,0.029261804477943,0.029261804477943,0.029261804477943,0.029261804477943
4961,1,FBgn0032312,tr_FBgn0032312_1,0,0,0,0,0.0,1,74.0,74.0,74.0,74.0,0.112291350531108,0.112291350531108,0.112291350531108,0.112291350531108
4962,1,FBgn0032312,tr_FBgn0032312_2,0,0,0,0,0.0,1,74.0,74.0,74.0,74.0,0.112291350531108,0.112291350531108,0.112291350531108,0.112291350531108
4963,2,FBgn0032318,tr_FBgn0032318_3|tr_FBgn0032318_2,0,0,0,0,0.0,4,43.0,43.0,43.0,43.0,0.055269922879177,0.055269922879177,0.055269922879177,0.055269922879177
4964,2,FBgn0032336,tr_FBgn0032336_2|tr_FBgn0032336_1,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.002495840266223,0.002495840266223,0.002495840266223,0.002495840266223
4965,2,FBgn0032337,tr_FBgn0032337_2|tr_FBgn0032337_1,0,0,0,0,0.0,4,21.0,21.0,21.0,21.0,0.017902813299233,0.017902813299233,0.017902813299233,0.017902813299233
4966,2,FBgn0032363,tr_FBgn0032363_1|tr_FBgn0032363_3,0,0,0,0,0.0,10,132.0,563.0,357.6666666666667,378.0,0.018176810795924,0.076235612728504,0.0489635968413375,0.052051776370146
4967,1,FBgn0032363,tr_FBgn0032363_2,0,0,0,0,0.0,10,187.0,563.0,313.6666666666667,191.0,0.025546448087432,0.076235612728504,0.042548432368571,0.025863236289777
4968,1,FBgn0032363,tr_FBgn0032363_4,0,0,0,0,0.0,10,132.0,504.0,274.3333333333333,187.0,0.018176810795924,0.069402368493528,0.03770854245896133,0.025546448087432
4969,2,FBgn0032369,tr_FBgn0032369_1|tr_FBgn0032369_2,0,0,0,0,0.0,7,5.0,5.0,5.0,5.0,0.001305483028721,0.001305483028721,0.001305483028721,0.001305483028721
4970,2,FBgn0032371,tr_FBgn0032371_1|tr_FBgn0032371_2,0,0,0,0,0.0,2,336.0,336.0,336.0,336.0,0.201680672268908,0.201680672268908,0.201680672268908,0.201680672268908
4971,2,FBgn0032374,tr_FBgn0032374_2|tr_FBgn0032374_1,0,0,0,0,0.0,3,112.0,112.0,112.0,112.0,0.109375,0.109375,0.109375,0.109375
4972,1,FBgn0032397,tr_FBgn0032397_1,0,0,0,0,0.0,2,342.0,342.0,342.0,342.0,0.140278917145201,0.140278917145201,0.140278917145201,0.140278917145201
4973,2,FBgn0032397,tr_FBgn0032397_3|tr_FBgn0032397_2,0,0,0,0,0.0,2,79.0,342.0,166.66666666666666,79.0,0.034392686112321,0.140278917145201,0.06968809645661433,0.034392686112321
4974,1,FBgn0032399,tr_FBgn0032399_1,0,0,0,0,0.0,3,1369.0,1369.0,1369.0,1369.0,0.343969849246231,0.343969849246231,0.343969849246231,0.343969849246231
4975,1,FBgn0032399,tr_FBgn0032399_2,0,0,0,0,0.0,3,1369.0,1369.0,1369.0,1369.0,0.343969849246231,0.343969849246231,0.343969849246231,0.343969849246231
4976,1,FBgn0032405,tr_FBgn0032405_1,0,0,0,0,0.0,5,1270.0,1275.0,1272.5,1272.5,0.49034749034749,0.505150554675119,0.4977490225113045,0.4977490225113045
4977,1,FBgn0032405,tr_FBgn0032405_2,0,0,0,0,0.0,5,1275.0,1275.0,1275.0,1275.0,0.505150554675119,0.505150554675119,0.505150554675119,0.505150554675119
4978,1,FBgn0032405,tr_FBgn0032405_3,0,0,0,0,0.0,5,1270.0,1270.0,1270.0,1270.0,0.49034749034749,0.49034749034749,0.49034749034749,0.49034749034749
4979,2,FBgn0032415,tr_FBgn0032415_2|tr_FBgn0032415_1,0,0,0,0,0.0,4,10.0,10.0,10.0,10.0,0.010593220338983,0.010593220338983,0.010593220338983,0.010593220338983
4980,2,FBgn0032429,tr_FBgn0032429_1|tr_FBgn0032429_2,0,0,0,0,0.0,2,287.0,287.0,287.0,287.0,0.287575150300601,0.287575150300601,0.287575150300601,0.287575150300601
4981,2,FBgn0032433,tr_FBgn0032433_2|tr_FBgn0032433_1,0,0,0,0,0.0,7,86.0,86.0,86.0,86.0,0.028429752066116,0.028429752066116,0.028429752066116,0.028429752066116
4982,2,FBgn0032439,tr_FBgn0032439_2|tr_FBgn0032439_3,0,0,0,0,0.0,3,206.0,206.0,206.0,206.0,0.119976703552708,0.119976703552708,0.119976703552708,0.119976703552708
4983,2,FBgn0032447,tr_FBgn0032447_2|tr_FBgn0032447_3,0,0,0,0,0.0,3,67.0,67.0,67.0,67.0,0.034679089026915,0.034679089026915,0.034679089026915,0.034679089026915
4984,2,FBgn0032467,tr_FBgn0032467_1|tr_FBgn0032467_2,0,0,0,0,0.0,9,402.0,402.0,402.0,402.0,0.084471527631856,0.084471527631856,0.084471527631856,0.084471527631856
4985,2,FBgn0032475,tr_FBgn0032475_2|tr_FBgn0032475_3,0,0,0,0,0.0,8,69.0,69.0,69.0,69.0,0.014238547255469,0.014238547255469,0.014238547255469,0.014238547255469
4986,2,FBgn0032480,tr_FBgn0032480_1|tr_FBgn0032480_2,0,0,0,0,0.0,8,27.0,27.0,27.0,27.0,0.006609547123623,0.006609547123623,0.006609547123623,0.006609547123623
4987,4,FBgn0032482,tr_FBgn0032482_2|tr_FBgn0032482_1|tr_FBgn0032482_4|tr_FBgn0032482_3,0,0,0,0,0.0,7,9.0,66.0,36.5,33.0,0.004180213655365,0.029864253393665,0.016597496108394165,0.01504452039113
4988,2,FBgn0032484,tr_FBgn0032484_2|tr_FBgn0032484_1,0,0,0,0,0.0,3,156.0,156.0,156.0,156.0,0.058801356954391,0.058801356954391,0.058801356954391,0.058801356954391
4989,1,FBgn0032499,tr_FBgn0032499_1,0,0,0,0,0.0,5,55.0,55.0,55.0,55.0,0.021825396825397,0.021825396825397,0.021825396825397,0.021825396825397
4990,1,FBgn0032499,tr_FBgn0032499_2,0,0,0,0,0.0,5,55.0,55.0,55.0,55.0,0.021825396825397,0.021825396825397,0.021825396825397,0.021825396825397
4991,1,FBgn0032506,tr_FBgn0032506_1,0,0,0,0,0.0,8,293.0,293.0,293.0,293.0,0.069911715581007,0.069911715581007,0.069911715581007,0.069911715581007
4992,1,FBgn0032506,tr_FBgn0032506_2,0,0,0,0,0.0,8,293.0,293.0,293.0,293.0,0.069911715581007,0.069911715581007,0.069911715581007,0.069911715581007
4993,2,FBgn0032512,tr_FBgn0032512_2|tr_FBgn0032512_1,0,0,0,0,0.0,3,81.0,81.0,81.0,81.0,0.034438775510204,0.034438775510204,0.034438775510204,0.034438775510204
4994,3,FBgn0032515,tr_FBgn0032515_2|tr_FBgn0032515_4|tr_FBgn0032515_3,0,0,0,0,0.0,5,3.0,133.0,88.66666666666667,130.0,0.001487357461577,0.061946902654867,0.041327954738395664,0.060549604098743
4995,2,FBgn0032515,tr_FBgn0032515_5|tr_FBgn0032515_6,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.001596593932943,0.001596593932943,0.001596593932943,0.001596593932943
4996,2,FBgn0032516,tr_FBgn0032516_1|tr_FBgn0032516_2,0,0,0,0,0.0,5,42.0,42.0,42.0,42.0,0.040229885057471,0.040229885057471,0.040229885057471,0.040229885057471
4997,1,FBgn0032525,tr_FBgn0032525_1,0,0,0,0,0.0,1,66.0,66.0,66.0,66.0,0.033673469387755,0.033673469387755,0.033673469387755,0.033673469387755
4998,1,FBgn0032525,tr_FBgn0032525_2,0,0,0,0,0.0,1,66.0,66.0,66.0,66.0,0.033673469387755,0.033673469387755,0.033673469387755,0.033673469387755
4999,2,FBgn0032549,tr_FBgn0032549_2|tr_FBgn0032549_1,0,0,0,0,0.0,4,5.0,5.0,5.0,5.0,0.005186721991701,0.005186721991701,0.005186721991701,0.005186721991701
5000,3,FBgn0032554,tr_FBgn0032554_3|tr_FBgn0032554_1|tr_FBgn0032554_2,0,0,0,0,0.0,5,14.0,757.0,504.6666666666667,743.0,0.014070351758794,0.436814772071552,0.29437105446274303,0.432228039557883
