ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
7810,3,ENSG00000168781,flair_ENSG00000168781_7_FLAIR|isoseq3cluster_ENSG00000168781_4_isoseq3cluster|isoseq3cluster_ENSG00000168781_10_isoseq3cluster,3,1,0,0,0.0,28,11.0,97.0,54.0,54.0,0.002014652014652,0.0177655677655677,0.00989010989010985,0.00989010989010985
7811,3,ENSG00000104059,isoseq3cluster_ENSG00000104059_3_isoseq3cluster|flair_ENSG00000104059_4_FLAIR|isoseq3cluster_ENSG00000104059_2_isoseq3cluster,3,1,1,2,0.6666666666666666,11,10.0,2250.0,1130.0,1130.0,0.0020206102242877,0.3134141245298788,0.15771736737708325,0.15771736737708325
7812,25,ENSG00000137776,isoseq3cluster_ENSG00000137776_23_isoseq3cluster|flair_ENSG00000137776_3_FLAIR|isoseq3cluster_ENSG00000137776_16_isoseq3cluster|isoseq3cluster_ENSG00000137776_34_isoseq3cluster|flair_ENSG00000137776_31_FLAIR|isoseq3cluster_ENSG00000137776_31_isoseq3cluster|isoseq3cluster_ENSG00000137776_27_isoseq3cluster|flair_ENSG00000137776_25_FLAIR|flair_ENSG00000137776_5_FLAIR|flair_ENSG00000137776_18_FLAIR|isoseq3cluster_ENSG00000137776_33_isoseq3cluster|flair_ENSG00000137776_29_FLAIR|isoseq3cluster_ENSG00000137776_32_isoseq3cluster|flair_ENSG00000137776_16_FLAIR|isoseq3cluster_ENSG00000137776_35_isoseq3cluster|flair_ENSG00000137776_11_FLAIR|flair_ENSG00000137776_24_FLAIR|flair_ENSG00000137776_22_FLAIR|flair_ENSG00000137776_23_FLAIR|flair_ENSG00000137776_14_FLAIR|isoseq3cluster_ENSG00000137776_26_isoseq3cluster|flair_ENSG00000137776_15_FLAIR|flair_ENSG00000137776_10_FLAIR|flair_ENSG00000137776_12_FLAIR|flair_ENSG00000137776_28_FLAIR,3,1,1,25,1.0,21,8.0,3359.0,1044.9514563106795,952.0,0.0020263424518743,0.4802688018301401,0.18801765669774378,0.1946202531645569
7813,2,ENSG00000136425,isoseq3cluster_ENSG00000136425_8_isoseq3cluster|flair_ENSG00000136425_4_FLAIR,3,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.0020380434782608,0.0020380434782608,0.0020380434782608,0.0020380434782608
7814,2,ENSG00000180304,flair_ENSG00000180304_2_FLAIR|isoseq3cluster_ENSG00000180304_9_isoseq3cluster,3,0,0,0,0.0,6,4.0,4.0,4.0,4.0,0.0020481310803891,0.0020481310803891,0.0020481310803891,0.0020481310803891
7815,4,ENSG00000104081,flair_ENSG00000104081_2_FLAIR|flair_ENSG00000104081_3_FLAIR|isoseq3cluster_ENSG00000104081_4_isoseq3cluster|isoseq3cluster_ENSG00000104081_5_isoseq3cluster,3,1,0,0,0.0,6,10.0,67.0,38.5,38.5,0.0020699648105982,0.0138572905894519,0.0079739197608745,0.00798421182172395
7816,2,ENSG00000140545,flair_ENSG00000140545_3_FLAIR|isoseq3cluster_ENSG00000140545_24_isoseq3cluster,3,0,0,0,0.0,7,5.0,5.0,5.0,5.0,0.0020833333333333,0.0020833333333333,0.0020833333333333,0.0020833333333333
7817,2,ENSG00000137814,isoseq3cluster_ENSG00000137814_4_isoseq3cluster|flair_ENSG00000137814_5_FLAIR,3,0,0,0,0.0,5,8.0,8.0,8.0,8.0,0.0020849622100599,0.0020849622100599,0.0020849622100599,0.0020849622100599
7818,15,ENSG00000166831,flair_ENSG00000166831_10_FLAIR|flair_ENSG00000166831_12_FLAIR|isoseq3cluster_ENSG00000166831_18_isoseq3cluster|flair_ENSG00000166831_6_FLAIR|isoseq3cluster_ENSG00000166831_19_isoseq3cluster|flair_ENSG00000166831_3_FLAIR|isoseq3cluster_ENSG00000166831_14_isoseq3cluster|flair_ENSG00000166831_8_FLAIR|isoseq3cluster_ENSG00000166831_13_isoseq3cluster|isoseq3cluster_ENSG00000166831_10_isoseq3cluster|isoseq3cluster_ENSG00000166831_16_isoseq3cluster|flair_ENSG00000166831_7_FLAIR|isoseq3cluster_ENSG00000166831_15_isoseq3cluster|isoseq3cluster_ENSG00000166831_11_isoseq3cluster|isoseq3cluster_ENSG00000166831_9_isoseq3cluster,3,1,1,11,0.7333333333333333,7,4.0,1856.0,587.96875,496.0,0.0021097046413502,0.5758609990691902,0.20876867204988722,0.20012064212671338
7819,2,ENSG00000198794,isoseq3cluster_ENSG00000198794_9_isoseq3cluster|flair_ENSG00000198794_11_FLAIR,3,0,0,0,0.0,7,7.0,7.0,7.0,7.0,0.0021400183430143,0.0021400183430143,0.0021400183430143,0.0021400183430143
7820,14,ENSG00000128989,isoseq3cluster_ENSG00000128989_8_isoseq3cluster|isoseq3cluster_ENSG00000128989_4_isoseq3cluster|flair_ENSG00000128989_3_FLAIR|isoseq3cluster_ENSG00000128989_6_isoseq3cluster|isoseq3cluster_ENSG00000128989_10_isoseq3cluster|isoseq3cluster_ENSG00000128989_9_isoseq3cluster|flair_ENSG00000128989_4_FLAIR|flair_ENSG00000128989_6_FLAIR|isoseq3cluster_ENSG00000128989_3_isoseq3cluster|flair_ENSG00000128989_7_FLAIR|isoseq3cluster_ENSG00000128989_5_isoseq3cluster|isoseq3cluster_ENSG00000128989_7_isoseq3cluster|flair_ENSG00000128989_5_FLAIR|flair_ENSG00000128989_2_FLAIR,3,1,1,8,0.5714285714285714,5,11.0,7517.0,2937.8571428571427,403.0,0.0021413276231263,0.6034426761935694,0.2513115314873188,0.0735133163079168
7821,2,ENSG00000140262,flair_ENSG00000140262_9_FLAIR|isoseq3cluster_ENSG00000140262_16_isoseq3cluster,3,0,0,0,0.0,21,10.0,10.0,10.0,10.0,0.0021523891519586,0.0021523891519586,0.0021523891519586,0.0021523891519586
7822,2,ENSG00000140600,flair_ENSG00000140600_4_FLAIR|isoseq3cluster_ENSG00000140600_4_isoseq3cluster,3,0,0,0,0.0,10,4.0,4.0,4.0,4.0,0.0021574973031283,0.0021574973031283,0.0021574973031283,0.0021574973031283
7823,2,ENSG00000166716,flair_ENSG00000166716_6_FLAIR|isoseq3cluster_ENSG00000166716_9_isoseq3cluster,3,0,0,0,0.0,10,17.0,17.0,17.0,17.0,0.0021672616012238,0.0021672616012238,0.0021672616012238,0.0021672616012238
7824,6,ENSG00000247240,isoseq3cluster_ENSG00000247240_3_isoseq3cluster|isoseq3cluster_ENSG00000247240_1_isoseq3cluster|flair_ENSG00000247240_4_FLAIR|isoseq3cluster_ENSG00000247240_2_isoseq3cluster|flair_ENSG00000247240_3_FLAIR|flair_ENSG00000247240_1_FLAIR,3,1,1,4,0.6666666666666666,4,3.0,1850.0,639.0,74.0,0.0022172949002217,0.5910543130990416,0.21706936164732832,0.0546932742054693
7825,3,ENSG00000176700,flair_ENSG00000176700_2_FLAIR|isoseq3cluster_ENSG00000176700_1_isoseq3cluster|flair_ENSG00000176700_5_FLAIR,3,1,0,0,0.0,4,5.0,47.0,26.0,26.0,0.0022331397945511,0.0206049978079789,0.011419068801265,0.011419068801265
7826,2,ENSG00000137868,flair_ENSG00000137868_1_FLAIR|isoseq3cluster_ENSG00000137868_2_isoseq3cluster,3,0,0,0,0.0,6,4.0,4.0,4.0,4.0,0.0022333891680625,0.0022333891680625,0.0022333891680625,0.0022333891680625
7827,2,ENSG00000028528,isoseq3cluster_ENSG00000028528_4_isoseq3cluster|flair_ENSG00000028528_5_FLAIR,3,0,0,0,0.0,13,4.0,4.0,4.0,4.0,0.0022547914317925,0.0022547914317925,0.0022547914317925,0.0022547914317925
7828,4,ENSG00000234797,flair_ENSG00000234797_1_FLAIR|isoseq3cluster_ENSG00000234797_2_isoseq3cluster|isoseq3cluster_ENSG00000234797_3_isoseq3cluster|isoseq3cluster_ENSG00000234797_1_isoseq3cluster,3,1,0,0,0.0,1,2.0,244.0,149.66666666666666,203.0,0.0022675736961451,0.2772727272727273,0.17007403971689683,0.2306818181818181
7829,2,XLOC_010234,flair_XLOC_010234_1_FLAIR|isoseq3cluster_XLOC_010234_1_isoseq3cluster,3,0,0,0,0.0,1,7.0,7.0,7.0,7.0,0.0022764227642276,0.0022764227642276,0.0022764227642276,0.0022764227642276
7830,7,ENSG00000137807,flair_ENSG00000137807_5_FLAIR|flair_ENSG00000137807_15_FLAIR|flair_ENSG00000137807_4_FLAIR|isoseq3cluster_ENSG00000137807_29_isoseq3cluster|isoseq3cluster_ENSG00000137807_20_isoseq3cluster|flair_ENSG00000137807_6_FLAIR|isoseq3cluster_ENSG00000137807_27_isoseq3cluster,3,1,0,0,0.0,22,9.0,901.0,377.25,234.5,0.0022813688212927,0.2143196955280685,0.09537333162787806,0.06626165583498154
7831,4,ENSG00000223572,flair_ENSG00000223572_2_FLAIR|flair_ENSG00000223572_1_FLAIR|isoseq3cluster_ENSG00000223572_4_isoseq3cluster|isoseq3cluster_ENSG00000223572_2_isoseq3cluster,3,1,1,4,1.0,7,7.0,1838.0,922.5,922.5,0.002284595300261,0.6004573668735708,0.31072849175925127,0.3200860024315867
7832,2,ENSG00000074696,isoseq3cluster_ENSG00000074696_29_isoseq3cluster|flair_ENSG00000074696_3_FLAIR,3,0,0,0,0.0,10,7.0,7.0,7.0,7.0,0.0022958346999016,0.0022958346999016,0.0022958346999016,0.0022958346999016
7833,2,ENSG00000166887,flair_ENSG00000166887_3_FLAIR|isoseq3cluster_ENSG00000166887_18_isoseq3cluster,3,0,0,0,0.0,24,11.0,11.0,11.0,11.0,0.0023123817532058,0.0023123817532058,0.0023123817532058,0.0023123817532058
7834,3,ENSG00000104059,isoseq3cluster_ENSG00000104059_4_isoseq3cluster|isoseq3cluster_ENSG00000104059_6_isoseq3cluster|flair_ENSG00000104059_3_FLAIR,3,1,0,0,0.0,12,12.0,109.0,60.5,60.5,0.0023170496234794,0.0209615384615384,0.0116392940425089,0.0116392940425089
7835,2,ENSG00000137831,flair_ENSG00000137831_3_FLAIR|isoseq3cluster_ENSG00000137831_7_isoseq3cluster,3,0,0,0,0.0,18,10.0,10.0,10.0,10.0,0.0023212627669452,0.0023212627669452,0.0023212627669452,0.0023212627669452
7836,4,LOC105370841,flair_LOC105370841_1_FLAIR|isoseq3cluster_LOC105370841_3_isoseq3cluster|isoseq3cluster_LOC105370841_2_isoseq3cluster|isoseq3cluster_LOC105370841_1_isoseq3cluster,3,1,1,3,0.75,3,6.0,242.0,125.33333333333333,128.0,0.0023328149300155,0.0861823361823361,0.04606819736871347,0.0496894409937888
7837,10,ENSG00000181991,isoseq3cluster_ENSG00000181991_8_isoseq3cluster|isoseq3cluster_ENSG00000181991_9_isoseq3cluster|flair_ENSG00000181991_3_FLAIR|flair_ENSG00000181991_4_FLAIR|flair_ENSG00000181991_10_FLAIR|isoseq3cluster_ENSG00000181991_7_isoseq3cluster|isoseq3cluster_ENSG00000181991_6_isoseq3cluster|flair_ENSG00000181991_9_FLAIR|isoseq3cluster_ENSG00000181991_4_isoseq3cluster|flair_ENSG00000181991_5_FLAIR,3,1,1,10,1.0,5,5.0,5551.0,2006.2,1795.0,0.0023419203747072,0.8626262626262626,0.5192340244142917,0.5970079476390837
7838,4,ENSG00000138592,flair_ENSG00000138592_5_FLAIR|isoseq3cluster_ENSG00000138592_12_isoseq3cluster|flair_ENSG00000138592_11_FLAIR|flair_ENSG00000138592_14_FLAIR,3,1,1,2,0.5,19,10.0,2298.0,823.6666666666666,163.0,0.0023691068467187,0.3525080533824206,0.13112501152654507,0.0384978743504959
7839,2,ENSG00000166716,isoseq3cluster_ENSG00000166716_6_isoseq3cluster|flair_ENSG00000166716_4_FLAIR,3,0,0,0,0.0,9,12.0,12.0,12.0,12.0,0.0023729483883725,0.0023729483883725,0.0023729483883725,0.0023729483883725
7840,2,ENSG00000166206,isoseq3cluster_ENSG00000166206_55_isoseq3cluster|flair_ENSG00000166206_16_FLAIR,3,0,0,0,0.0,10,14.0,14.0,14.0,14.0,0.00238379022646,0.00238379022646,0.00238379022646,0.00238379022646
7841,2,ENSG00000104112,isoseq3cluster_ENSG00000104112_4_isoseq3cluster|flair_ENSG00000104112_4_FLAIR,3,0,0,0,0.0,11,7.0,7.0,7.0,7.0,0.0023923444976076,0.0023923444976076,0.0023923444976076,0.0023923444976076
7842,2,ENSG00000285077,isoseq3cluster_ENSG00000285077_5_isoseq3cluster|flair_ENSG00000285077_6_FLAIR,3,0,0,0,0.0,14,18.0,18.0,18.0,18.0,0.0024307900067521,0.0024307900067521,0.0024307900067521,0.0024307900067521
7843,18,ENSG00000134152,isoseq3cluster_ENSG00000134152_5_isoseq3cluster|flair_ENSG00000134152_4_FLAIR|isoseq3cluster_ENSG00000134152_13_isoseq3cluster|flair_ENSG00000134152_15_FLAIR|flair_ENSG00000134152_5_FLAIR|isoseq3cluster_ENSG00000134152_6_isoseq3cluster|flair_ENSG00000134152_6_FLAIR|flair_ENSG00000134152_9_FLAIR|flair_ENSG00000134152_11_FLAIR|isoseq3cluster_ENSG00000134152_11_isoseq3cluster|flair_ENSG00000134152_12_FLAIR|flair_ENSG00000134152_8_FLAIR|isoseq3cluster_ENSG00000134152_8_isoseq3cluster|flair_ENSG00000134152_3_FLAIR|isoseq3cluster_ENSG00000134152_9_isoseq3cluster|isoseq3cluster_ENSG00000134152_10_isoseq3cluster|flair_ENSG00000134152_14_FLAIR|isoseq3cluster_ENSG00000134152_7_isoseq3cluster,3,1,1,18,1.0,6,11.0,4108.0,1789.4126984126983,1805.0,0.0024390243902439,0.7274659111032407,0.440757988971798,0.5069897483690587
7844,2,ENSG00000140575,isoseq3cluster_ENSG00000140575_34_isoseq3cluster|flair_ENSG00000140575_2_FLAIR,3,0,0,0,0.0,36,17.0,17.0,17.0,17.0,0.0024506270722214,0.0024506270722214,0.0024506270722214,0.0024506270722214
7845,2,ENSG00000170113,isoseq3cluster_ENSG00000170113_5_isoseq3cluster|flair_ENSG00000170113_4_FLAIR,3,0,0,0,0.0,4,16.0,16.0,16.0,16.0,0.0024718059632318,0.0024718059632318,0.0024718059632318,0.0024718059632318
7846,2,ENSG00000205502,isoseq3cluster_ENSG00000205502_1_isoseq3cluster|flair_ENSG00000205502_1_FLAIR,3,0,0,0,0.0,2,4.0,4.0,4.0,4.0,0.0025332488917036,0.0025332488917036,0.0025332488917036,0.0025332488917036
7847,2,ENSG00000138604,flair_ENSG00000138604_1_FLAIR|isoseq3cluster_ENSG00000138604_4_isoseq3cluster,3,0,0,0,0.0,5,13.0,13.0,13.0,13.0,0.0025346071358939,0.0025346071358939,0.0025346071358939,0.0025346071358939
7848,2,ENSG00000140525,flair_ENSG00000140525_41_FLAIR|isoseq3cluster_ENSG00000140525_49_isoseq3cluster,3,0,0,0,0.0,37,12.0,12.0,12.0,12.0,0.0025745548165629,0.0025745548165629,0.0025745548165629,0.0025745548165629
7849,2,ENSG00000137814,isoseq3cluster_ENSG00000137814_2_isoseq3cluster|flair_ENSG00000137814_4_FLAIR,3,0,0,0,0.0,5,10.0,10.0,10.0,10.0,0.0025967281225655,0.0025967281225655,0.0025967281225655,0.0025967281225655
7850,3,ENSG00000140548,flair_ENSG00000140548_4_FLAIR|isoseq3cluster_ENSG00000140548_8_isoseq3cluster|isoseq3cluster_ENSG00000140548_6_isoseq3cluster,3,1,0,0,0.0,6,12.0,1624.0,818.0,818.0,0.0025985275010827,0.2603398525168323,0.1314691900089575,0.1314691900089575
7851,14,ENSG00000090487,isoseq3cluster_ENSG00000090487_5_isoseq3cluster|flair_ENSG00000090487_5_FLAIR|isoseq3cluster_ENSG00000090487_11_isoseq3cluster|flair_ENSG00000090487_8_FLAIR|isoseq3cluster_ENSG00000090487_13_isoseq3cluster|isoseq3cluster_ENSG00000090487_17_isoseq3cluster|isoseq3cluster_ENSG00000090487_6_isoseq3cluster|isoseq3cluster_ENSG00000090487_9_isoseq3cluster|isoseq3cluster_ENSG00000090487_15_isoseq3cluster|isoseq3cluster_ENSG00000090487_10_isoseq3cluster|flair_ENSG00000090487_10_FLAIR|flair_ENSG00000090487_7_FLAIR|flair_ENSG00000090487_2_FLAIR|isoseq3cluster_ENSG00000090487_16_isoseq3cluster,3,1,1,5,0.35714285714285715,10,5.0,2691.0,1136.0,556.0,0.00261917234154,0.6261051651931131,0.29100879020489395,0.22633893489743612
7852,2,ENSG00000137868,flair_ENSG00000137868_2_FLAIR|isoseq3cluster_ENSG00000137868_3_isoseq3cluster,3,0,0,0,0.0,3,4.0,4.0,4.0,4.0,0.0026702269692923,0.0026702269692923,0.0026702269692923,0.0026702269692923
7853,2,ENSG00000224078,flair_ENSG00000224078_10_FLAIR|isoseq3cluster_ENSG00000224078_239_isoseq3cluster,3,0,0,0,0.0,2,4.0,4.0,4.0,4.0,0.0026845637583892,0.0026845637583892,0.0026845637583892,0.0026845637583892
7854,2,ENSG00000140600,isoseq3cluster_ENSG00000140600_3_isoseq3cluster|flair_ENSG00000140600_5_FLAIR,3,0,0,0,0.0,7,4.0,4.0,4.0,4.0,0.002686366689053,0.002686366689053,0.002686366689053,0.002686366689053
7855,2,ENSG00000185033,flair_ENSG00000185033_3_FLAIR|isoseq3cluster_ENSG00000185033_9_isoseq3cluster,3,0,0,0,0.0,13,10.0,10.0,10.0,10.0,0.0027218290691344,0.0027218290691344,0.0027218290691344,0.0027218290691344
7856,3,ENSG00000140598,flair_ENSG00000140598_5_FLAIR|isoseq3cluster_ENSG00000140598_13_isoseq3cluster|flair_ENSG00000140598_2_FLAIR,3,1,0,0,0.0,20,10.0,27.0,18.5,18.5,0.0027487630566245,0.0073871409028727,0.0050679519797486,0.0050679519797486
7857,2,ENSG00000140374,isoseq3cluster_ENSG00000140374_3_isoseq3cluster|flair_ENSG00000140374_2_FLAIR,3,0,0,0,0.0,10,3.0,3.0,3.0,3.0,0.0027548209366391,0.0027548209366391,0.0027548209366391,0.0027548209366391
7858,3,ENSG00000167004,flair_ENSG00000167004_7_FLAIR|flair_ENSG00000167004_2_FLAIR|isoseq3cluster_ENSG00000167004_13_isoseq3cluster,3,1,1,2,0.6666666666666666,12,5.0,1583.0,794.0,794.0,0.0027624309392265,0.4672373081463991,0.2349998695428128,0.2349998695428128
7859,2,ENSG00000034053,flair_ENSG00000034053_8_FLAIR|isoseq3cluster_ENSG00000034053_6_isoseq3cluster,3,0,0,0,0.0,15,11.0,11.0,11.0,11.0,0.0027665995975855,0.0027665995975855,0.0027665995975855,0.0027665995975855
7860,12,ENSG00000156970,flair_ENSG00000156970_11_FLAIR|isoseq3cluster_ENSG00000156970_27_isoseq3cluster|isoseq3cluster_ENSG00000156970_21_isoseq3cluster|flair_ENSG00000156970_9_FLAIR|flair_ENSG00000156970_6_FLAIR|isoseq3cluster_ENSG00000156970_25_isoseq3cluster|isoseq3cluster_ENSG00000156970_23_isoseq3cluster|isoseq3cluster_ENSG00000156970_28_isoseq3cluster|flair_ENSG00000156970_3_FLAIR|flair_ENSG00000156970_4_FLAIR|isoseq3cluster_ENSG00000156970_29_isoseq3cluster|isoseq3cluster_ENSG00000156970_24_isoseq3cluster,3,1,1,12,1.0,23,10.0,1123.0,370.0,222.0,0.0027693159789531,0.24719348448162,0.0878676140965025,0.058282200913323604
7861,11,ENSG00000103932,isoseq3cluster_ENSG00000103932_27_isoseq3cluster|flair_ENSG00000103932_4_FLAIR|isoseq3cluster_ENSG00000103932_26_isoseq3cluster|isoseq3cluster_ENSG00000103932_23_isoseq3cluster|isoseq3cluster_ENSG00000103932_22_isoseq3cluster|isoseq3cluster_ENSG00000103932_25_isoseq3cluster|flair_ENSG00000103932_5_FLAIR|flair_ENSG00000103932_8_FLAIR|flair_ENSG00000103932_7_FLAIR|isoseq3cluster_ENSG00000103932_21_isoseq3cluster|isoseq3cluster_ENSG00000103932_24_isoseq3cluster,3,1,1,8,0.7272727272727273,25,13.0,544.0,224.7826086956522,230.0,0.0027759982916933,0.104494813676527,0.045453779032950906,0.046938775510204
7862,2,ENSG00000137802,isoseq3cluster_ENSG00000137802_2_isoseq3cluster|flair_ENSG00000137802_2_FLAIR,3,0,0,0,0.0,31,20.0,20.0,20.0,20.0,0.0027773920288848,0.0027773920288848,0.0027773920288848,0.0027773920288848
7863,16,ENSG00000156642,isoseq3cluster_ENSG00000156642_12_isoseq3cluster|isoseq3cluster_ENSG00000156642_11_isoseq3cluster|flair_ENSG00000156642_10_FLAIR|flair_ENSG00000156642_12_FLAIR|flair_ENSG00000156642_1_FLAIR|isoseq3cluster_ENSG00000156642_13_isoseq3cluster|isoseq3cluster_ENSG00000156642_17_isoseq3cluster|isoseq3cluster_ENSG00000156642_14_isoseq3cluster|flair_ENSG00000156642_7_FLAIR|flair_ENSG00000156642_2_FLAIR|isoseq3cluster_ENSG00000156642_10_isoseq3cluster|flair_ENSG00000156642_6_FLAIR|flair_ENSG00000156642_8_FLAIR|flair_ENSG00000156642_11_FLAIR|isoseq3cluster_ENSG00000156642_8_isoseq3cluster|isoseq3cluster_ENSG00000156642_16_isoseq3cluster,3,1,1,16,1.0,7,25.0,7168.0,3348.5714285714284,619.0,0.0027892446725426,0.8019691206086372,0.4132869837646651,0.2457890182110069
7864,34,ENSG00000140474,flair_ENSG00000140474_13_FLAIR|isoseq3cluster_ENSG00000140474_14_isoseq3cluster|flair_ENSG00000140474_4_FLAIR|isoseq3cluster_ENSG00000140474_7_isoseq3cluster|flair_ENSG00000140474_2_FLAIR|isoseq3cluster_ENSG00000140474_9_isoseq3cluster|flair_ENSG00000140474_17_FLAIR|flair_ENSG00000140474_20_FLAIR|isoseq3cluster_ENSG00000140474_11_isoseq3cluster|flair_ENSG00000140474_11_FLAIR|flair_ENSG00000140474_19_FLAIR|isoseq3cluster_ENSG00000140474_15_isoseq3cluster|flair_ENSG00000140474_10_FLAIR|isoseq3cluster_ENSG00000140474_10_isoseq3cluster|flair_ENSG00000140474_12_FLAIR|isoseq3cluster_ENSG00000140474_13_isoseq3cluster|isoseq3cluster_ENSG00000140474_6_isoseq3cluster|flair_ENSG00000140474_14_FLAIR|flair_ENSG00000140474_18_FLAIR|isoseq3cluster_ENSG00000140474_8_isoseq3cluster|isoseq3cluster_ENSG00000140474_12_isoseq3cluster|isoseq3cluster_ENSG00000140474_19_isoseq3cluster|flair_ENSG00000140474_23_FLAIR|flair_ENSG00000140474_9_FLAIR|flair_ENSG00000140474_22_FLAIR|flair_ENSG00000140474_15_FLAIR|isoseq3cluster_ENSG00000140474_17_isoseq3cluster|flair_ENSG00000140474_6_FLAIR|flair_ENSG00000140474_1_FLAIR|flair_ENSG00000140474_5_FLAIR|flair_ENSG00000140474_21_FLAIR|flair_ENSG00000140474_16_FLAIR|flair_ENSG00000140474_7_FLAIR|isoseq3cluster_ENSG00000140474_18_isoseq3cluster,3,1,1,30,0.8823529411764706,16,7.0,1020.0,328.2514619883041,297.0,0.0028101164191087,0.285234899328859,0.1084489981852459,0.1076086956521739
7865,2,ENSG00000173517,flair_ENSG00000173517_5_FLAIR|isoseq3cluster_ENSG00000173517_2_isoseq3cluster,3,0,0,0,0.0,9,34.0,34.0,34.0,34.0,0.0028302672105219,0.0028302672105219,0.0028302672105219,0.0028302672105219
7866,3,ENSG00000067369,flair_ENSG00000067369_8_FLAIR|isoseq3cluster_ENSG00000067369_15_isoseq3cluster|flair_ENSG00000067369_10_FLAIR,3,1,0,0,0.0,29,18.0,342.0,180.0,180.0,0.0028575964438799,0.0516382304091801,0.02724791342653,0.02724791342653
7867,6,ENSG00000104067,flair_ENSG00000104067_12_FLAIR|isoseq3cluster_ENSG00000104067_47_isoseq3cluster|isoseq3cluster_ENSG00000104067_46_isoseq3cluster|isoseq3cluster_ENSG00000104067_57_isoseq3cluster|flair_ENSG00000104067_6_FLAIR|flair_ENSG00000104067_5_FLAIR,3,1,0,0,0.0,26,20.0,90.0,53.333333333333336,51.0,0.0028847540747151,0.0130189498047157,0.007723819723290267,0.0074192609834157
7868,7,ENSG00000138614,flair_ENSG00000138614_6_FLAIR|flair_ENSG00000138614_14_FLAIR|isoseq3cluster_ENSG00000138614_4_isoseq3cluster|isoseq3cluster_ENSG00000138614_14_isoseq3cluster|isoseq3cluster_ENSG00000138614_5_isoseq3cluster|flair_ENSG00000138614_15_FLAIR|isoseq3cluster_ENSG00000138614_12_isoseq3cluster,3,1,1,5,0.7142857142857143,11,6.0,1686.0,760.0833333333334,637.0,0.0029140359397765,0.4585259722599946,0.24013115060713994,0.23228334596203942
7869,2,ENSG00000114062,flair_ENSG00000114062_16_FLAIR|isoseq3cluster_ENSG00000114062_17_isoseq3cluster,3,0,0,0,0.0,12,15.0,15.0,15.0,15.0,0.002927400468384,0.002927400468384,0.002927400468384,0.002927400468384
7870,6,ENSG00000104129,flair_ENSG00000104129_3_FLAIR|isoseq3cluster_ENSG00000104129_1_isoseq3cluster|isoseq3cluster_ENSG00000104129_2_isoseq3cluster|flair_ENSG00000104129_2_FLAIR|isoseq3cluster_ENSG00000104129_3_isoseq3cluster|flair_ENSG00000104129_4_FLAIR,3,1,1,4,0.6666666666666666,11,3.0,747.0,270.1111111111111,148.0,0.0029498525073746,0.424190800681431,0.1758357191593968,0.1273666092943201
7871,2,ENSG00000256061,flair_ENSG00000256061_2_FLAIR|isoseq3cluster_ENSG00000256061_2_isoseq3cluster,3,0,0,0,0.0,9,5.0,5.0,5.0,5.0,0.0029638411381149,0.0029638411381149,0.0029638411381149,0.0029638411381149
7872,5,ENSG00000179523,isoseq3cluster_ENSG00000179523_2_isoseq3cluster|isoseq3cluster_ENSG00000179523_4_isoseq3cluster|flair_ENSG00000179523_1_FLAIR|isoseq3cluster_ENSG00000179523_1_isoseq3cluster|isoseq3cluster_ENSG00000179523_3_isoseq3cluster,3,1,1,3,0.6,3,5.0,746.0,381.5,387.5,0.0029940119760479,0.3505639097744361,0.18877072773226353,0.20076249458928505
7873,2,ENSG00000261183,flair_ENSG00000261183_4_FLAIR|isoseq3cluster_ENSG00000261183_3_isoseq3cluster,3,0,0,0,0.0,3,2.0,2.0,2.0,2.0,0.0030257186081694,0.0030257186081694,0.0030257186081694,0.0030257186081694
7874,2,ENSG00000069956,flair_ENSG00000069956_3_FLAIR|isoseq3cluster_ENSG00000069956_6_isoseq3cluster,3,0,0,0,0.0,5,12.0,12.0,12.0,12.0,0.0030534351145038,0.0030534351145038,0.0030534351145038,0.0030534351145038
7875,2,ENSG00000166206,flair_ENSG00000166206_8_FLAIR|isoseq3cluster_ENSG00000166206_44_isoseq3cluster,3,0,0,0,0.0,4,16.0,16.0,16.0,16.0,0.0030610292710924,0.0030610292710924,0.0030610292710924,0.0030610292710924
7876,3,ENSG00000103978,flair_ENSG00000103978_4_FLAIR|flair_ENSG00000103978_6_FLAIR|isoseq3cluster_ENSG00000103978_9_isoseq3cluster,3,1,1,2,0.6666666666666666,19,13.0,1310.0,661.5,661.5,0.0031115366203925,0.3135471517472475,0.15832934418382,0.15832934418382
7877,3,ENSG00000128829,flair_ENSG00000128829_3_FLAIR|isoseq3cluster_ENSG00000128829_14_isoseq3cluster|isoseq3cluster_ENSG00000128829_13_isoseq3cluster,3,1,1,2,0.6666666666666666,16,12.0,1778.0,895.0,895.0,0.003125,0.4535714285714285,0.22834821428571425,0.22834821428571425
