gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0003139,tr_FBgn0003139_1,3880,0,,3
FBgn0003139,tr_FBgn0003139_2,3880,0,,3
FBgn0003139,tr_FBgn0003139_3,3880,0,,3
FBgn0003139,tr_FBgn0003139_4,3880,0,,3
FBgn0003159,tr_FBgn0003159_2,3881,0,,4
FBgn0003159,tr_FBgn0003159_3,3881,0,,4
FBgn0003159,tr_FBgn0003159_5,3882,0,,4
FBgn0003159,tr_FBgn0003159_6,3882,0,,4
FBgn0003162,tr_FBgn0003162_1,3883,0,,5
FBgn0003162,tr_FBgn0003162_2,3883,0,,5
FBgn0003165,tr_FBgn0003165_5,3884,0,,13
FBgn0003165,tr_FBgn0003165_6,3884,0,,13
FBgn0003174,tr_FBgn0003174_1,3885,0,,9
FBgn0003174,tr_FBgn0003174_2,3885,0,,9
FBgn0003187,tr_FBgn0003187_1,3886,0,,7
FBgn0003187,tr_FBgn0003187_2,3886,0,,7
FBgn0003204,tr_FBgn0003204_1,3887,0,,6
FBgn0003204,tr_FBgn0003204_2,3887,0,,6
FBgn0003209,tr_FBgn0003209_2,3888,0,,9
FBgn0003209,tr_FBgn0003209_3,3888,0,,9
FBgn0003210,tr_FBgn0003210_1,3889,0,,4
FBgn0003210,tr_FBgn0003210_2,3889,0,,4
FBgn0003218,tr_FBgn0003218_11,3890,0,,12
FBgn0003218,tr_FBgn0003218_8,3890,0,,12
FBgn0003218,tr_FBgn0003218_2,3891,0,,11
FBgn0003218,tr_FBgn0003218_4,3891,0,,11
FBgn0003218,tr_FBgn0003218_6,3892,0,,12
FBgn0003218,tr_FBgn0003218_7,3892,0,,12
FBgn0003256,tr_FBgn0003256_2,3893,0,,7
FBgn0003256,tr_FBgn0003256_3,3893,0,,7
FBgn0003261,tr_FBgn0003261_10,3894,1,tr_FBgn0003261_12|tr_FBgn0003261_6|tr_FBgn0003261_7,6
FBgn0003261,tr_FBgn0003261_11,3894,1,tr_FBgn0003261_12|tr_FBgn0003261_6|tr_FBgn0003261_7,6
FBgn0003261,tr_FBgn0003261_4,3894,1,tr_FBgn0003261_12|tr_FBgn0003261_6|tr_FBgn0003261_7,5
FBgn0003261,tr_FBgn0003261_8,3894,0,,6
FBgn0003261,tr_FBgn0003261_12,3894,1,tr_FBgn0003261_4|tr_FBgn0003261_10|tr_FBgn0003261_11,7
FBgn0003261,tr_FBgn0003261_6,3894,1,tr_FBgn0003261_4|tr_FBgn0003261_10|tr_FBgn0003261_11,7
FBgn0003261,tr_FBgn0003261_7,3894,1,tr_FBgn0003261_4|tr_FBgn0003261_10|tr_FBgn0003261_11,7
FBgn0003261,tr_FBgn0003261_2,3895,0,,6
FBgn0003261,tr_FBgn0003261_9,3895,0,,6
FBgn0003261,tr_FBgn0003261_3,3896,0,,6
FBgn0003261,tr_FBgn0003261_5,3896,0,,6
FBgn0003300,tr_FBgn0003300_1,3897,0,,2
FBgn0003300,tr_FBgn0003300_2,3897,0,,2
FBgn0003301,tr_FBgn0003301_2,3898,0,,16
FBgn0003301,tr_FBgn0003301_3,3898,0,,16
FBgn0003301,tr_FBgn0003301_4,3899,0,,17
FBgn0003301,tr_FBgn0003301_6,3899,0,,17
FBgn0003301,tr_FBgn0003301_7,3899,0,,17
FBgn0003310,tr_FBgn0003310_1,3900,0,,5
FBgn0003310,tr_FBgn0003310_2,3900,0,,5
FBgn0003317,tr_FBgn0003317_1,3901,0,,7
FBgn0003317,tr_FBgn0003317_3,3901,0,,7
FBgn0003345,tr_FBgn0003345_10,3902,1,tr_FBgn0003345_11|tr_FBgn0003345_8|tr_FBgn0003345_9|tr_FBgn0003345_6,11
FBgn0003345,tr_FBgn0003345_12,3902,0,,11
FBgn0003345,tr_FBgn0003345_16,3902,0,,11
FBgn0003345,tr_FBgn0003345_4,3902,1,tr_FBgn0003345_11|tr_FBgn0003345_8|tr_FBgn0003345_9|tr_FBgn0003345_6,12
FBgn0003345,tr_FBgn0003345_5,3902,0,,11
FBgn0003345,tr_FBgn0003345_11,3902,1,tr_FBgn0003345_4|tr_FBgn0003345_10,11
FBgn0003345,tr_FBgn0003345_6,3902,1,tr_FBgn0003345_4|tr_FBgn0003345_10,11
FBgn0003345,tr_FBgn0003345_8,3902,1,tr_FBgn0003345_4|tr_FBgn0003345_10,11
FBgn0003345,tr_FBgn0003345_9,3902,1,tr_FBgn0003345_4|tr_FBgn0003345_10,11
FBgn0003345,tr_FBgn0003345_15,3903,0,,10
FBgn0003345,tr_FBgn0003345_7,3903,0,,10
FBgn0003345,tr_FBgn0003345_18,3904,0,,11
FBgn0003345,tr_FBgn0003345_19,3904,0,,11
FBgn0003345,tr_FBgn0003345_20,3904,0,,11
FBgn0003346,tr_FBgn0003346_2,3905,0,,6
FBgn0003346,tr_FBgn0003346_3,3905,0,,6
FBgn0003353,tr_FBgn0003353_1,3906,0,,15
FBgn0003353,tr_FBgn0003353_2,3906,0,,15
FBgn0003371,tr_FBgn0003371_12,3907,0,,10
FBgn0003371,tr_FBgn0003371_13,3907,0,,10
FBgn0003371,tr_FBgn0003371_15,3907,0,,10
FBgn0003380,tr_FBgn0003380_11,3908,0,,16
FBgn0003380,tr_FBgn0003380_12,3908,0,,16
FBgn0003380,tr_FBgn0003380_13,3908,0,,14
FBgn0003382,tr_FBgn0003382_1,3909,0,,9
FBgn0003382,tr_FBgn0003382_2,3909,0,,9
FBgn0003386,tr_FBgn0003386_3,3910,0,,10
FBgn0003386,tr_FBgn0003386_4,3910,0,,10
FBgn0003390,tr_FBgn0003390_1,3911,0,,8
FBgn0003390,tr_FBgn0003390_2,3911,0,,8
FBgn0003390,tr_FBgn0003390_3,3911,0,,8
FBgn0003390,tr_FBgn0003390_4,3911,0,,8
FBgn0003392,tr_FBgn0003392_10,3912,0,,15
FBgn0003392,tr_FBgn0003392_11,3912,0,,15
FBgn0003392,tr_FBgn0003392_12,3912,0,,15
FBgn0003392,tr_FBgn0003392_2,3913,0,,15
FBgn0003392,tr_FBgn0003392_4,3913,0,,15
FBgn0003392,tr_FBgn0003392_5,3913,0,,15
FBgn0003392,tr_FBgn0003392_6,3913,0,,15
FBgn0003410,tr_FBgn0003410_2,3914,0,,2
FBgn0003410,tr_FBgn0003410_3,3914,0,,2
FBgn0003415,tr_FBgn0003415_3,3915,0,,13
FBgn0003415,tr_FBgn0003415_4,3915,0,,13
FBgn0003423,tr_FBgn0003423_11,3916,0,,11
FBgn0003423,tr_FBgn0003423_7,3916,0,,11
FBgn0003423,tr_FBgn0003423_12,3917,0,,11
FBgn0003423,tr_FBgn0003423_6,3917,0,,11
FBgn0003423,tr_FBgn0003423_8,3917,0,,11
FBgn0003435,tr_FBgn0003435_1,3918,0,,6
FBgn0003435,tr_FBgn0003435_3,3918,0,,6
FBgn0003435,tr_FBgn0003435_10,3919,0,,10
FBgn0003435,tr_FBgn0003435_11,3919,0,,10
FBgn0003435,tr_FBgn0003435_14,3919,0,,10
FBgn0003435,tr_FBgn0003435_15,3919,0,,10
FBgn0003435,tr_FBgn0003435_12,3920,0,,11
FBgn0003435,tr_FBgn0003435_13,3920,0,,11
FBgn0003435,tr_FBgn0003435_21,3920,0,,11
FBgn0003435,tr_FBgn0003435_17,3921,0,,11
FBgn0003435,tr_FBgn0003435_9,3921,0,,11
FBgn0003435,tr_FBgn0003435_19,3922,0,,12
FBgn0003435,tr_FBgn0003435_20,3922,0,,12
FBgn0003435,tr_FBgn0003435_6,3923,0,,7
FBgn0003435,tr_FBgn0003435_7,3923,0,,7
FBgn0003447,tr_FBgn0003447_1,3924,1,tr_FBgn0003447_2,6
FBgn0003447,tr_FBgn0003447_3,3924,0,,6
FBgn0003447,tr_FBgn0003447_2,3924,1,tr_FBgn0003447_1,6
FBgn0003450,tr_FBgn0003450_1,3925,0,,4
FBgn0003450,tr_FBgn0003450_2,3925,0,,4
FBgn0003462,tr_FBgn0003462_1,3926,0,,2
FBgn0003462,tr_FBgn0003462_2,3926,0,,2
FBgn0003464,tr_FBgn0003464_2,3927,0,,9
FBgn0003464,tr_FBgn0003464_3,3927,0,,9
FBgn0003464,tr_FBgn0003464_4,3927,0,,9
FBgn0003475,tr_FBgn0003475_10,3928,0,,17
FBgn0003475,tr_FBgn0003475_6,3928,0,,17
FBgn0003475,tr_FBgn0003475_7,3928,0,,17
FBgn0003475,tr_FBgn0003475_4,3929,0,,12
FBgn0003475,tr_FBgn0003475_5,3929,0,,12
FBgn0003475,tr_FBgn0003475_8,3930,0,,16
FBgn0003475,tr_FBgn0003475_9,3930,0,,16
FBgn0003479,tr_FBgn0003479_1,3931,0,,1
FBgn0003479,tr_FBgn0003479_2,3931,0,,1
FBgn0003495,tr_FBgn0003495_1,3932,0,,6
FBgn0003495,tr_FBgn0003495_2,3932,0,,6
FBgn0003495,tr_FBgn0003495_5,3932,0,,6
FBgn0003495,tr_FBgn0003495_4,3933,1,tr_FBgn0003495_7,5
FBgn0003495,tr_FBgn0003495_6,3933,0,,5
FBgn0003495,tr_FBgn0003495_7,3933,1,tr_FBgn0003495_4,5
FBgn0003499,tr_FBgn0003499_1,3934,0,,3
FBgn0003499,tr_FBgn0003499_2,3934,0,,3
FBgn0003502,tr_FBgn0003502_3,3935,0,,10
FBgn0003502,tr_FBgn0003502_4,3935,0,,10
FBgn0003502,tr_FBgn0003502_6,3936,0,,13
FBgn0003502,tr_FBgn0003502_7,3936,0,,13
FBgn0003507,tr_FBgn0003507_5,3937,0,,8
FBgn0003507,tr_FBgn0003507_6,3937,0,,8
FBgn0003513,tr_FBgn0003513_1,3938,0,,9
FBgn0003513,tr_FBgn0003513_2,3938,0,,9
FBgn0003513,tr_FBgn0003513_3,3938,0,,8
FBgn0003514,tr_FBgn0003514_3,3939,0,,3
FBgn0003514,tr_FBgn0003514_4,3939,0,,3
FBgn0003514,tr_FBgn0003514_5,3939,0,,3
FBgn0003517,tr_FBgn0003517_2,3940,0,,3
FBgn0003517,tr_FBgn0003517_3,3940,0,,3
FBgn0003517,tr_FBgn0003517_4,3940,0,,3
FBgn0003520,tr_FBgn0003520_2,3941,0,,6
FBgn0003520,tr_FBgn0003520_3,3941,0,,6
FBgn0003557,tr_FBgn0003557_3,3942,0,,7
FBgn0003557,tr_FBgn0003557_4,3942,0,,7
FBgn0003559,tr_FBgn0003559_1,3943,0,,9
FBgn0003559,tr_FBgn0003559_2,3943,0,,9
FBgn0003567,tr_FBgn0003567_2,3944,0,,7
FBgn0003567,tr_FBgn0003567_3,3944,0,,7
FBgn0003575,tr_FBgn0003575_2,3945,0,,6
FBgn0003575,tr_FBgn0003575_3,3945,0,,6
FBgn0003598,tr_FBgn0003598_1,3946,0,,5
FBgn0003598,tr_FBgn0003598_2,3946,0,,5
FBgn0003607,tr_FBgn0003607_1,3947,0,,4
FBgn0003607,tr_FBgn0003607_2,3947,0,,4
FBgn0003612,tr_FBgn0003612_1,3948,1,tr_FBgn0003612_3|tr_FBgn0003612_4,6
FBgn0003612,tr_FBgn0003612_2,3948,0,,6
FBgn0003612,tr_FBgn0003612_10,3949,0,,8
FBgn0003612,tr_FBgn0003612_9,3949,0,,8
FBgn0003612,tr_FBgn0003612_3,3948,1,tr_FBgn0003612_1,7
FBgn0003612,tr_FBgn0003612_4,3948,1,tr_FBgn0003612_1,6
FBgn0003612,tr_FBgn0003612_5,3950,0,,7
FBgn0003612,tr_FBgn0003612_6,3950,0,,7
FBgn0003612,tr_FBgn0003612_7,3951,0,,7
FBgn0003612,tr_FBgn0003612_8,3951,0,,7
FBgn0003638,tr_FBgn0003638_1,3952,1,tr_FBgn0003638_5|tr_FBgn0003638_4|tr_FBgn0003638_3,9
FBgn0003638,tr_FBgn0003638_2,3952,0,,9
FBgn0003638,tr_FBgn0003638_6,3952,0,,7
FBgn0003638,tr_FBgn0003638_3,3952,1,tr_FBgn0003638_1,9
FBgn0003638,tr_FBgn0003638_4,3952,1,tr_FBgn0003638_1,9
FBgn0003638,tr_FBgn0003638_5,3952,1,tr_FBgn0003638_1,8
FBgn0003654,tr_FBgn0003654_1,3953,0,,10
FBgn0003654,tr_FBgn0003654_2,3953,0,,10
FBgn0003654,tr_FBgn0003654_10,3954,0,,8
FBgn0003654,tr_FBgn0003654_13,3954,0,,8
FBgn0003654,tr_FBgn0003654_6,3954,0,,8
FBgn0003654,tr_FBgn0003654_11,3955,0,,9
FBgn0003654,tr_FBgn0003654_14,3955,0,,9
FBgn0003654,tr_FBgn0003654_8,3955,0,,9
FBgn0003654,tr_FBgn0003654_12,3956,0,,8
FBgn0003654,tr_FBgn0003654_3,3956,0,,8
FBgn0003654,tr_FBgn0003654_9,3956,0,,8
FBgn0003654,tr_FBgn0003654_4,3957,0,,10
FBgn0003654,tr_FBgn0003654_7,3957,0,,10
FBgn0003660,tr_FBgn0003660_2,3958,0,,5
FBgn0003660,tr_FBgn0003660_3,3958,0,,5
FBgn0003660,tr_FBgn0003660_4,3959,0,,4
FBgn0003660,tr_FBgn0003660_5,3959,0,,4
FBgn0003676,tr_FBgn0003676_1,3960,0,,4
FBgn0003676,tr_FBgn0003676_2,3960,0,,4
FBgn0003710,tr_FBgn0003710_1,3961,0,,3
FBgn0003710,tr_FBgn0003710_2,3961,0,,3
FBgn0003714,tr_FBgn0003714_1,3962,0,,2
FBgn0003714,tr_FBgn0003714_2,3962,0,,2
FBgn0003721,tr_FBgn0003721_1,3963,0,,3
FBgn0003721,tr_FBgn0003721_2,3963,0,,3
FBgn0003721,tr_FBgn0003721_11,3964,0,,10
FBgn0003721,tr_FBgn0003721_13,3964,0,,10
FBgn0003721,tr_FBgn0003721_14,3964,0,,10
FBgn0003721,tr_FBgn0003721_17,3964,0,,10
FBgn0003733,tr_FBgn0003733_1,3965,0,,14
FBgn0003733,tr_FBgn0003733_2,3965,0,,14
FBgn0003741,tr_FBgn0003741_1,3966,0,,3
FBgn0003741,tr_FBgn0003741_2,3966,0,,3
FBgn0003742,tr_FBgn0003742_1,3967,0,,4
FBgn0003742,tr_FBgn0003742_2,3967,0,,4
FBgn0003742,tr_FBgn0003742_4,3968,0,,6
FBgn0003742,tr_FBgn0003742_5,3968,0,,6
FBgn0003742,tr_FBgn0003742_6,3968,0,,6
FBgn0003742,tr_FBgn0003742_7,3968,0,,6
FBgn0003744,tr_FBgn0003744_1,3969,0,,5
FBgn0003744,tr_FBgn0003744_2,3969,0,,5
FBgn0003861,tr_FBgn0003861_1,3970,0,,14
FBgn0003861,tr_FBgn0003861_2,3970,0,,14
FBgn0003867,tr_FBgn0003867_2,3971,0,,3
FBgn0003867,tr_FBgn0003867_3,3971,0,,3
FBgn0003888,tr_FBgn0003888_1,3972,0,,4
FBgn0003888,tr_FBgn0003888_2,3972,0,,4
FBgn0003891,tr_FBgn0003891_1,3973,0,,9
FBgn0003891,tr_FBgn0003891_2,3973,0,,9
FBgn0003896,tr_FBgn0003896_1,3974,0,,8
FBgn0003896,tr_FBgn0003896_2,3974,0,,8
FBgn0003941,tr_FBgn0003941_1,3975,0,,2
FBgn0003941,tr_FBgn0003941_2,3975,0,,2
FBgn0003944,tr_FBgn0003944_1,3976,0,,3
FBgn0003944,tr_FBgn0003944_5,3976,0,,3
FBgn0003944,tr_FBgn0003944_2,3977,0,,4
FBgn0003944,tr_FBgn0003944_4,3977,0,,4
FBgn0003944,tr_FBgn0003944_3,3978,0,,2
FBgn0003944,tr_FBgn0003944_6,3978,0,,2
FBgn0003969,tr_FBgn0003969_1,3979,1,tr_FBgn0003969_3,10
FBgn0003969,tr_FBgn0003969_2,3979,0,,10
FBgn0003969,tr_FBgn0003969_3,3979,1,tr_FBgn0003969_1,10
FBgn0003969,tr_FBgn0003969_4,3980,0,,9
FBgn0003969,tr_FBgn0003969_5,3980,0,,9
FBgn0003969,tr_FBgn0003969_6,3980,0,,9
FBgn0004049,tr_FBgn0004049_1,3981,0,,10
FBgn0004049,tr_FBgn0004049_2,3981,0,,10
FBgn0004054,tr_FBgn0004054_1,3982,0,,1
FBgn0004054,tr_FBgn0004054_2,3982,0,,1
FBgn0004102,tr_FBgn0004102_2,3983,0,,4
FBgn0004102,tr_FBgn0004102_3,3983,0,,4
FBgn0004102,tr_FBgn0004102_4,3983,0,,4
FBgn0004102,tr_FBgn0004102_5,3983,0,,4
FBgn0004107,tr_FBgn0004107_1,3984,0,,6
FBgn0004107,tr_FBgn0004107_2,3984,0,,6
FBgn0004117,tr_FBgn0004117_2,3985,0,,4
FBgn0004117,tr_FBgn0004117_3,3985,0,,4
FBgn0004118,tr_FBgn0004118_1,3986,0,,9
FBgn0004118,tr_FBgn0004118_2,3986,0,,9
FBgn0004167,tr_FBgn0004167_1,3987,0,,15
FBgn0004167,tr_FBgn0004167_2,3987,0,,15
FBgn0004169,tr_FBgn0004169_10,3988,0,,10
FBgn0004169,tr_FBgn0004169_12,3988,0,,10
FBgn0004169,tr_FBgn0004169_17,3988,0,,10
FBgn0004169,tr_FBgn0004169_8,3988,0,,10
FBgn0004169,tr_FBgn0004169_11,3989,0,,9
FBgn0004169,tr_FBgn0004169_16,3989,0,,9
FBgn0004169,tr_FBgn0004169_13,3990,0,,8
FBgn0004169,tr_FBgn0004169_5,3990,0,,8
FBgn0004169,tr_FBgn0004169_14,3991,0,,11
FBgn0004169,tr_FBgn0004169_4,3991,0,,11
FBgn0004174,tr_FBgn0004174_1,3992,0,,2
FBgn0004174,tr_FBgn0004174_2,3992,0,,2
FBgn0004179,tr_FBgn0004179_1,3993,0,,6
FBgn0004179,tr_FBgn0004179_2,3993,0,,6
FBgn0004179,tr_FBgn0004179_3,3994,0,,5
FBgn0004179,tr_FBgn0004179_4,3994,0,,5
FBgn0004198,tr_FBgn0004198_3,3995,0,,7
FBgn0004198,tr_FBgn0004198_4,3995,0,,7
FBgn0004227,tr_FBgn0004227_1,3996,1,tr_FBgn0004227_3,4
FBgn0004227,tr_FBgn0004227_2,3996,0,,4
FBgn0004227,tr_FBgn0004227_3,3996,1,tr_FBgn0004227_1,5
FBgn0004237,tr_FBgn0004237_1,3997,0,,4
FBgn0004237,tr_FBgn0004237_2,3997,0,,4
FBgn0004242,tr_FBgn0004242_2,3998,0,,11
FBgn0004242,tr_FBgn0004242_3,3998,0,,11
FBgn0004242,tr_FBgn0004242_4,3998,0,,11
FBgn0004242,tr_FBgn0004242_5,3998,0,,9
FBgn0004360,tr_FBgn0004360_1,3999,0,,5
FBgn0004360,tr_FBgn0004360_2,3999,0,,5
FBgn0004362,tr_FBgn0004362_2,4000,0,,3
FBgn0004362,tr_FBgn0004362_3,4000,0,,3
FBgn0004363,tr_FBgn0004363_2,4001,1,tr_FBgn0004363_4,4
FBgn0004363,tr_FBgn0004363_3,4001,0,,4
FBgn0004363,tr_FBgn0004363_4,4001,1,tr_FBgn0004363_2,4
FBgn0004368,tr_FBgn0004368_2,4002,0,,12
FBgn0004368,tr_FBgn0004368_5,4002,0,,12
FBgn0004368,tr_FBgn0004368_7,4002,0,,12
FBgn0004369,tr_FBgn0004369_3,4003,0,,13
FBgn0004369,tr_FBgn0004369_4,4003,0,,13
FBgn0004370,tr_FBgn0004370_1,4004,0,,13
FBgn0004370,tr_FBgn0004370_2,4004,0,,13
FBgn0004370,tr_FBgn0004370_5,4004,0,,13
FBgn0004370,tr_FBgn0004370_3,4005,0,,12
FBgn0004370,tr_FBgn0004370_6,4005,0,,12
FBgn0004373,tr_FBgn0004373_2,4006,1,tr_FBgn0004373_3,12
FBgn0004373,tr_FBgn0004373_4,4006,0,,12
FBgn0004373,tr_FBgn0004373_3,4006,1,tr_FBgn0004373_2,12
FBgn0004379,tr_FBgn0004379_1,4007,0,,5
FBgn0004379,tr_FBgn0004379_2,4007,0,,5
FBgn0004381,tr_FBgn0004381_1,4008,0,,3
FBgn0004381,tr_FBgn0004381_2,4008,0,,3
FBgn0004395,tr_FBgn0004395_1,4009,0,,9
FBgn0004395,tr_FBgn0004395_2,4009,0,,9
FBgn0004395,tr_FBgn0004395_3,4010,0,,7
FBgn0004395,tr_FBgn0004395_4,4010,0,,7
FBgn0004397,tr_FBgn0004397_1,4011,0,,6
FBgn0004397,tr_FBgn0004397_2,4011,0,,6
FBgn0004401,tr_FBgn0004401_2,4012,0,,4
FBgn0004401,tr_FBgn0004401_4,4012,0,,4
FBgn0004403,tr_FBgn0004403_1,4013,0,,2
FBgn0004403,tr_FBgn0004403_2,4013,0,,2
FBgn0004435,tr_FBgn0004435_4,4014,0,,10
FBgn0004435,tr_FBgn0004435_5,4014,0,,10
FBgn0004435,tr_FBgn0004435_6,4015,0,,9
FBgn0004435,tr_FBgn0004435_7,4015,0,,9
FBgn0004514,tr_FBgn0004514_1,4016,0,,4
FBgn0004514,tr_FBgn0004514_2,4016,0,,4
FBgn0004577,tr_FBgn0004577_2,4017,0,,9
FBgn0004577,tr_FBgn0004577_3,4017,0,,9
FBgn0004581,tr_FBgn0004581_1,4018,0,,5
FBgn0004581,tr_FBgn0004581_2,4018,0,,5
FBgn0004583,tr_FBgn0004583_1,4019,0,,6
FBgn0004583,tr_FBgn0004583_2,4019,0,,6
FBgn0004584,tr_FBgn0004584_1,4020,0,,4
FBgn0004584,tr_FBgn0004584_2,4020,0,,4
FBgn0004587,tr_FBgn0004587_1,4021,1,tr_FBgn0004587_4|tr_FBgn0004587_5|tr_FBgn0004587_6|tr_FBgn0004587_9|tr_FBgn0004587_7|tr_FBgn0004587_3|tr_FBgn0004587_8,8
FBgn0004587,tr_FBgn0004587_10,4021,1,tr_FBgn0004587_5,8
FBgn0004587,tr_FBgn0004587_2,4021,1,tr_FBgn0004587_4|tr_FBgn0004587_5|tr_FBgn0004587_6|tr_FBgn0004587_9|tr_FBgn0004587_7|tr_FBgn0004587_3|tr_FBgn0004587_8,7
FBgn0004587,tr_FBgn0004587_3,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_5|tr_FBgn0004587_1,9
FBgn0004587,tr_FBgn0004587_4,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_5|tr_FBgn0004587_1,9
FBgn0004587,tr_FBgn0004587_6,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_1,9
FBgn0004587,tr_FBgn0004587_7,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_5|tr_FBgn0004587_1,9
FBgn0004587,tr_FBgn0004587_8,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_1,8
FBgn0004587,tr_FBgn0004587_9,4021,1,tr_FBgn0004587_2|tr_FBgn0004587_5|tr_FBgn0004587_1,9
FBgn0004587,tr_FBgn0004587_5,4021,1,tr_FBgn0004587_4|tr_FBgn0004587_9|tr_FBgn0004587_7|tr_FBgn0004587_3|tr_FBgn0004587_2|tr_FBgn0004587_1|tr_FBgn0004587_10,9
FBgn0004595,tr_FBgn0004595_1,4022,0,,5
FBgn0004595,tr_FBgn0004595_2,4022,0,,5
FBgn0004595,tr_FBgn0004595_3,4022,0,,4
FBgn0004598,tr_FBgn0004598_2,4023,0,,16
FBgn0004598,tr_FBgn0004598_3,4023,0,,16
FBgn0004598,tr_FBgn0004598_5,4024,0,,16
FBgn0004598,tr_FBgn0004598_6,4024,0,,16
FBgn0004598,tr_FBgn0004598_7,4024,0,,15
FBgn0004598,tr_FBgn0004598_8,4024,0,,16
FBgn0004598,tr_FBgn0004598_9,4024,0,,16
FBgn0004607,tr_FBgn0004607_2,4025,0,,14
FBgn0004607,tr_FBgn0004607_3,4025,0,,14
FBgn0004611,tr_FBgn0004611_1,4026,0,,17
FBgn0004611,tr_FBgn0004611_2,4026,0,,17
FBgn0004611,tr_FBgn0004611_3,4026,0,,17
FBgn0004618,tr_FBgn0004618_1,4027,0,,4
FBgn0004618,tr_FBgn0004618_2,4027,0,,4
FBgn0004622,tr_FBgn0004622_1,4028,0,,10
FBgn0004622,tr_FBgn0004622_2,4028,0,,10
FBgn0004636,tr_FBgn0004636_2,4029,0,,2
FBgn0004636,tr_FBgn0004636_3,4029,0,,2
FBgn0004638,tr_FBgn0004638_1,4030,0,,6
FBgn0004638,tr_FBgn0004638_2,4030,0,,6
FBgn0004638,tr_FBgn0004638_4,4030,0,,6
FBgn0004638,tr_FBgn0004638_5,4030,0,,6
FBgn0004648,tr_FBgn0004648_10,4031,0,,8
FBgn0004648,tr_FBgn0004648_11,4031,0,,8
FBgn0004648,tr_FBgn0004648_3,4032,0,,4
FBgn0004648,tr_FBgn0004648_4,4032,0,,4
FBgn0004648,tr_FBgn0004648_5,4033,0,,9
FBgn0004648,tr_FBgn0004648_6,4033,0,,9
FBgn0004648,tr_FBgn0004648_7,4033,0,,8
FBgn0004648,tr_FBgn0004648_8,4034,0,,9
FBgn0004648,tr_FBgn0004648_9,4034,0,,9
FBgn0004649,tr_FBgn0004649_1,4035,0,,4
FBgn0004649,tr_FBgn0004649_2,4035,0,,4
FBgn0004652,tr_FBgn0004652_10,4036,0,,8
FBgn0004652,tr_FBgn0004652_9,4036,0,,8
FBgn0004652,tr_FBgn0004652_11,4037,0,,8
FBgn0004652,tr_FBgn0004652_12,4037,0,,8
FBgn0004652,tr_FBgn0004652_13,4038,0,,8
FBgn0004652,tr_FBgn0004652_14,4038,0,,8
FBgn0004656,tr_FBgn0004656_1,4039,0,,7
FBgn0004656,tr_FBgn0004656_2,4039,0,,7
FBgn0004656,tr_FBgn0004656_3,4040,0,,8
FBgn0004656,tr_FBgn0004656_5,4040,0,,8
FBgn0004656,tr_FBgn0004656_6,4041,0,,8
FBgn0004656,tr_FBgn0004656_7,4041,0,,8
FBgn0004656,tr_FBgn0004656_8,4042,0,,11
FBgn0004656,tr_FBgn0004656_9,4042,0,,11
FBgn0004657,tr_FBgn0004657_1,4043,0,,7
FBgn0004657,tr_FBgn0004657_3,4043,0,,7
FBgn0004657,tr_FBgn0004657_4,4043,0,,7
FBgn0004666,tr_FBgn0004666_3,4044,0,,8
FBgn0004666,tr_FBgn0004666_4,4044,0,,8
FBgn0004698,tr_FBgn0004698_2,4045,0,,6
FBgn0004698,tr_FBgn0004698_3,4045,0,,6
FBgn0004795,tr_FBgn0004795_2,4046,0,,12
FBgn0004795,tr_FBgn0004795_3,4046,0,,12
FBgn0004795,tr_FBgn0004795_4,4046,0,,12
FBgn0004797,tr_FBgn0004797_2,4047,0,,10
FBgn0004797,tr_FBgn0004797_3,4047,0,,10
FBgn0004797,tr_FBgn0004797_4,4047,0,,10
FBgn0004811,tr_FBgn0004811_1,4048,0,,2
FBgn0004811,tr_FBgn0004811_2,4048,0,,2
FBgn0004838,tr_FBgn0004838_5,4049,0,,4
FBgn0004838,tr_FBgn0004838_8,4049,0,,4
FBgn0004839,tr_FBgn0004839_1,4050,0,,7
FBgn0004839,tr_FBgn0004839_2,4050,0,,7
FBgn0004841,tr_FBgn0004841_1,4051,0,,7
FBgn0004841,tr_FBgn0004841_2,4051,0,,7
FBgn0004842,tr_FBgn0004842_2,4052,0,,8
FBgn0004842,tr_FBgn0004842_3,4052,0,,8
FBgn0004855,tr_FBgn0004855_1,4053,0,,2
FBgn0004855,tr_FBgn0004855_2,4053,0,,2
FBgn0004858,tr_FBgn0004858_1,4054,0,,3
FBgn0004858,tr_FBgn0004858_2,4054,0,,3
FBgn0004859,tr_FBgn0004859_1,4055,0,,6
FBgn0004859,tr_FBgn0004859_2,4055,0,,6
FBgn0004859,tr_FBgn0004859_3,4055,0,,6
FBgn0004861,tr_FBgn0004861_1,4056,0,,5
FBgn0004861,tr_FBgn0004861_2,4056,1,tr_FBgn0004861_3,5
FBgn0004861,tr_FBgn0004861_3,4056,1,tr_FBgn0004861_2,5
FBgn0004865,tr_FBgn0004865_2,4057,0,,7
FBgn0004865,tr_FBgn0004865_3,4057,0,,7
FBgn0004867,tr_FBgn0004867_1,4058,0,,2
