gene_id,transcript_id,coords
gene:WBGene00004892,tr_gene:WBGene00004892_2,IV:11486098:11496288:-
gene:WBGene00004892,tr_gene:WBGene00004892_2,IV:11496352:11498092:-
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8477460:8477533:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8477627:8477693:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8477811:8477879:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8477934:8478036:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8478079:8478328:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8478398:8479788:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8479840:8479988:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8480146:8480214:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8480370:8480444:+
gene:WBGene00004995,tr_gene:WBGene00004995_2,IV:8480508:8480574:+
gene:WBGene00005007,tr_gene:WBGene00005007_1,IV:8892236:8892305:+
gene:WBGene00005007,tr_gene:WBGene00005007_2,IV:8891962:8892055:+
gene:WBGene00005007,tr_gene:WBGene00005007_2,IV:8892236:8892305:+
gene:WBGene00005019,tr_gene:WBGene00005019_1,IV:8361201:8361323:+
gene:WBGene00005019,tr_gene:WBGene00005019_1,IV:8361422:8361636:+
gene:WBGene00005019,tr_gene:WBGene00005019_1,IV:8361772:8361838:+
gene:WBGene00005019,tr_gene:WBGene00005019_1,IV:8362169:8362274:+
gene:WBGene00005019,tr_gene:WBGene00005019_1,IV:8362546:8362619:+
gene:WBGene00005019,tr_gene:WBGene00005019_2,IV:8361203:8361324:+
gene:WBGene00005019,tr_gene:WBGene00005019_2,IV:8361422:8361636:+
gene:WBGene00005019,tr_gene:WBGene00005019_2,IV:8361772:8361838:+
gene:WBGene00005019,tr_gene:WBGene00005019_2,IV:8362169:8362274:+
gene:WBGene00005019,tr_gene:WBGene00005019_2,IV:8362546:8362619:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9120256:9127204:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9127265:9127364:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9127740:9127911:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9127987:9128494:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9128678:9129297:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9129416:9129689:+
gene:WBGene00006438,tr_gene:WBGene00006438_1,IV:9129751:9129893:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9119158:9119436:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9119496:9119763:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9119951:9127204:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9127265:9127364:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9127740:9127911:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9127987:9128494:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9128678:9129297:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9129416:9129689:+
gene:WBGene00006438,tr_gene:WBGene00006438_2,IV:9129751:9129893:+
gene:WBGene00006699,tr_gene:WBGene00006699_2,IV:9993336:9994738:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9990054:9990149:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9990434:9990510:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9991672:9991738:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9992801:9992868:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9993152:9993219:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9993339:9994738:-
gene:WBGene00006699,tr_gene:WBGene00006699_2,IV:9993336:9994738:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9990054:9990149:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9990434:9990510:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9991672:9991738:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9992801:9992868:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9993152:9993219:-
gene:WBGene00006699,tr_gene:WBGene00006699_3,IV:9993339:9994738:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10325115:10325979:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10326068:10326283:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10326355:10326578:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10326634:10327611:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10327705:10329106:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10329191:10334136:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10334159:10337641:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10337705:10337806:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10337909:10337980:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10338055:10338123:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10338287:10338495:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10338548:10338866:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10338912:10338982:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10339172:10340119:-
gene:WBGene00006779,tr_gene:WBGene00006779_2,IV:10340310:10340494:-
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986345:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003252:6003327:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003538:6003878:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6004024:6004137:+
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986345:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984970:5985102:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5985160:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986345:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_1,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5975856:5976261:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5976735:5977609:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984970:5985102:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003252:6003327:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003538:6003878:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6004024:6004137:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984970:5985102:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5985160:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003252:6003327:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6003538:6003878:+
gene:WBGene00006780,tr_gene:WBGene00006780_2,IV:6004024:6004137:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5975856:5976261:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5976735:5977609:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984970:5985102:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5984970:5985102:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5985160:5986528:+
gene:WBGene00006780,tr_gene:WBGene00006780_3,IV:5986658:5987239:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5975856:5976261:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5976735:5977609:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5978407:5978783:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979405:5979598:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5979691:5979880:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5980151:5981079:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5981412:5982444:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5982557:5982623:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984446:5984577:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984735:5984805:+
gene:WBGene00006780,tr_gene:WBGene00006780_4,IV:5984970:5985102:+
gene:WBGene00006930,tr_gene:WBGene00006930_1,IV:8266128:8266194:+
gene:WBGene00006930,tr_gene:WBGene00006930_2,IV:8261257:8261368:+
gene:WBGene00006930,tr_gene:WBGene00006930_2,IV:8261808:8261885:+
gene:WBGene00006930,tr_gene:WBGene00006930_2,IV:8265813:8265881:+
gene:WBGene00006930,tr_gene:WBGene00006930_2,IV:8266131:8266194:+
gene:WBGene00006931,tr_gene:WBGene00006931_1,IV:9340993:9341363:-
gene:WBGene00006931,tr_gene:WBGene00006931_1,IV:9341497:9341572:-
gene:WBGene00006931,tr_gene:WBGene00006931_2,IV:9339994:9340296:-
gene:WBGene00006931,tr_gene:WBGene00006931_2,IV:9340760:9340856:-
gene:WBGene00006931,tr_gene:WBGene00006931_2,IV:9340999:9341363:-
gene:WBGene00006931,tr_gene:WBGene00006931_2,IV:9341497:9341572:-
gene:WBGene00006974,tr_gene:WBGene00006974_1,IV:6119299:6119373:+
gene:WBGene00006974,tr_gene:WBGene00006974_1,IV:6119603:6119675:+
gene:WBGene00006974,tr_gene:WBGene00006974_1,IV:6119838:6119903:+
gene:WBGene00006974,tr_gene:WBGene00006974_1,IV:6120606:6120682:+
gene:WBGene00006974,tr_gene:WBGene00006974_1,IV:6120749:6121353:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6118656:6118722:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6118951:6119013:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6119299:6119373:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6119603:6119675:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6119838:6119903:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6120606:6120682:+
gene:WBGene00006974,tr_gene:WBGene00006974_2,IV:6120749:6121353:+
gene:WBGene00007088,tr_gene:WBGene00007088_1,IV:12145642:12145707:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12143702:12143770:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12143936:12144003:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12144442:12144506:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12144829:12144895:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12145090:12145158:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12145273:12145343:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12145444:12145519:-
gene:WBGene00007088,tr_gene:WBGene00007088_2,IV:12145645:12145707:-
gene:WBGene00007089,tr_gene:WBGene00007089_1,IV:12135561:12136212:-
gene:WBGene00007089,tr_gene:WBGene00007089_1,IV:12136511:12136664:-
gene:WBGene00007089,tr_gene:WBGene00007089_1,IV:12136844:12137187:-
gene:WBGene00007089,tr_gene:WBGene00007089_1,IV:12137227:12137294:-
gene:WBGene00007089,tr_gene:WBGene00007089_2,IV:12135569:12136212:-
gene:WBGene00007089,tr_gene:WBGene00007089_2,IV:12136511:12136664:-
gene:WBGene00007089,tr_gene:WBGene00007089_2,IV:12136844:12137187:-
gene:WBGene00007089,tr_gene:WBGene00007089_2,IV:12137227:12137294:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12152505:12152657:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12152935:12153004:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12153320:12153399:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12153634:12153700:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12153746:12153810:-
gene:WBGene00007092,tr_gene:WBGene00007092_1,IV:12153949:12154012:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12151446:12151518:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12151637:12151712:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12151758:12151824:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12151915:12151981:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12152128:12152197:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12152259:12152331:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12152517:12152657:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12152935:12153004:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12153320:12153399:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12153634:12153700:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12153746:12153810:-
gene:WBGene00007092,tr_gene:WBGene00007092_2,IV:12153949:12154012:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12139137:12139216:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12139304:12139369:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12139565:12139634:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12139751:12140034:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12140462:12140530:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12140708:12140774:-
gene:WBGene00007093,tr_gene:WBGene00007093_1,IV:12140881:12140944:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12139143:12139216:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12139304:12139369:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12139565:12139634:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12139751:12140034:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12140462:12140530:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12140708:12140774:-
gene:WBGene00007093,tr_gene:WBGene00007093_2,IV:12140881:12140944:-
gene:WBGene00007195,tr_gene:WBGene00007195_1,IV:13883697:13883953:+
gene:WBGene00007195,tr_gene:WBGene00007195_2,IV:13882876:13882942:+
gene:WBGene00007195,tr_gene:WBGene00007195_2,IV:13883027:13883395:+
gene:WBGene00007195,tr_gene:WBGene00007195_2,IV:13883443:13883515:+
gene:WBGene00007195,tr_gene:WBGene00007195_2,IV:13883701:13883953:+
gene:WBGene00007445,tr_gene:WBGene00007445_1,IV:11155542:11155607:+
gene:WBGene00007445,tr_gene:WBGene00007445_1,IV:11155821:11155891:+
gene:WBGene00007445,tr_gene:WBGene00007445_1,IV:11156354:11156425:+
gene:WBGene00007445,tr_gene:WBGene00007445_2,IV:11155196:11155260:+
gene:WBGene00007445,tr_gene:WBGene00007445_2,IV:11155821:11155891:+
gene:WBGene00007445,tr_gene:WBGene00007445_2,IV:11156354:11156425:+
gene:WBGene00007460,tr_gene:WBGene00007460_1,IV:13607981:13608047:-
gene:WBGene00007460,tr_gene:WBGene00007460_1,IV:13608289:13609154:-
gene:WBGene00007460,tr_gene:WBGene00007460_1,IV:13609295:13609400:-
gene:WBGene00007460,tr_gene:WBGene00007460_1,IV:13609663:13609728:-
gene:WBGene00007460,tr_gene:WBGene00007460_2,IV:13607723:13607788:-
gene:WBGene00007460,tr_gene:WBGene00007460_2,IV:13608289:13609154:-
gene:WBGene00007460,tr_gene:WBGene00007460_2,IV:13609663:13609728:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8863487:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8865178:8865331:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8862475:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8865178:8865331:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8863487:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_1,IV:8865178:8865331:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8862491:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8865178:8865331:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8862475:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_2,IV:8865178:8865331:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8862491:8863858:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864039:8864115:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864224:8864290:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8864427:8865022:-
gene:WBGene00007492,tr_gene:WBGene00007492_3,IV:8865178:8865331:-
gene:WBGene00007496,tr_gene:WBGene00007496_1,IV:8877676:8878274:-
gene:WBGene00007496,tr_gene:WBGene00007496_1,IV:8878395:8879211:-
gene:WBGene00007496,tr_gene:WBGene00007496_1,IV:8879366:8879429:-
gene:WBGene00007496,tr_gene:WBGene00007496_1,IV:8879517:8879729:-
gene:WBGene00007496,tr_gene:WBGene00007496_2,IV:8877679:8878274:-
gene:WBGene00007496,tr_gene:WBGene00007496_2,IV:8878395:8879211:-
gene:WBGene00007496,tr_gene:WBGene00007496_2,IV:8879366:8879429:-
gene:WBGene00007496,tr_gene:WBGene00007496_2,IV:8879517:8879729:-
gene:WBGene00007696,tr_gene:WBGene00007696_1,IV:10220591:10220659:-
gene:WBGene00007696,tr_gene:WBGene00007696_1,IV:10220770:10220947:-
gene:WBGene00007696,tr_gene:WBGene00007696_2,IV:10219826:10219995:-
gene:WBGene00007696,tr_gene:WBGene00007696_2,IV:10220597:10220659:-
gene:WBGene00007696,tr_gene:WBGene00007696_2,IV:10220770:10220947:-
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17380680:17380743:+
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17380923:17380988:+
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17381073:17381138:+
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17381256:17381320:+
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17381521:17381776:+
gene:WBGene00007824,tr_gene:WBGene00007824_1,IV:17381894:17382000:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17380680:17380744:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17380923:17380988:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17381073:17381138:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17381256:17381320:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17381521:17381776:+
gene:WBGene00007824,tr_gene:WBGene00007824_2,IV:17381894:17382000:+
gene:WBGene00008032,tr_gene:WBGene00008032_2,IV:13079581:13080776:+
gene:WBGene00008032,tr_gene:WBGene00008032_2,IV:13080909:13080974:+
gene:WBGene00008032,tr_gene:WBGene00008032_2,IV:13081049:13081119:+
gene:WBGene00008032,tr_gene:WBGene00008032_2,IV:13081315:13082326:+
gene:WBGene00008032,tr_gene:WBGene00008032_2,IV:13082426:13082492:+
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10002212:10002279:-
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10002429:10002498:-
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10002589:10002656:-
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10002858:10002928:-
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10003118:10003197:-
gene:WBGene00008147,tr_gene:WBGene00008147_2,IV:10003336:10003469:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10000309:9999176:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:9999509:9999584:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10001836:10000381:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10000814:10001351:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10001411:10001474:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10001591:10001653:-
gene:WBGene00008148,tr_gene:WBGene00008148_1,IV:10001753:10001821:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:10000309:9999176:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:9999518:9999584:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:10001836:10000381:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:10000814:10001351:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:10001411:10001474:-
gene:WBGene00008148,tr_gene:WBGene00008148_2,IV:10001591:10001653:-
gene:WBGene00008149,tr_gene:WBGene00008149_2,IV:9995849:9995913:-
gene:WBGene00008149,tr_gene:WBGene00008149_2,IV:9996060:9996132:-
gene:WBGene00008149,tr_gene:WBGene00008149_2,IV:9996603:9996670:-
gene:WBGene00008149,tr_gene:WBGene00008149_2,IV:9996781:9997568:-
gene:WBGene00008149,tr_gene:WBGene00008149_2,IV:9997700:9997766:-
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8975671:8975806:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8976016:8976122:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8976277:8976405:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8976583:8976647:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8976787:8977065:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8977513:8977739:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8977896:8978595:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8978677:8980370:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8980697:8980888:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8981348:8981704:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8982073:8982155:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8982383:8982757:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8983043:8983117:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8983206:8983272:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8983412:8983479:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8983637:8983712:+
gene:WBGene00008274,tr_gene:WBGene00008274_2,IV:8983838:8983957:+
gene:WBGene00008275,tr_gene:WBGene00008275_1,IV:8985098:8985409:+
gene:WBGene00008275,tr_gene:WBGene00008275_1,IV:8985492:8985552:+
gene:WBGene00008275,tr_gene:WBGene00008275_1,IV:8985673:8985744:+
gene:WBGene00008275,tr_gene:WBGene00008275_1,IV:8985892:8985957:+
gene:WBGene00008275,tr_gene:WBGene00008275_1,IV:8986089:8986489:+
gene:WBGene00008275,tr_gene:WBGene00008275_2,IV:8984935:8985004:+
gene:WBGene00008275,tr_gene:WBGene00008275_2,IV:8985098:8985552:+
