gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER5:EF1,IV,13152771,13152898,-,0,gene:WBGene00008624:ER5,IV,13152771,13152898,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER6:EF1,IV,13152980,13153075,-,0,gene:WBGene00008624:ER6,IV,13152980,13153075,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER7:EF1,IV,13153745,13153848,-,0,gene:WBGene00008624:ER7,IV,13153745,13153848,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER8:EF1,IV,13153901,13153998,-,0,gene:WBGene00008624:ER8,IV,13153901,13153998,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER9:EF1,IV,13154061,13154144,-,0,gene:WBGene00008624:ER9,IV,13154061,13154144,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER10:EF1,IV,13154212,13154336,-,0,gene:WBGene00008624:ER10,IV,13154212,13154336,-
gene:WBGene00008624,tr_gene:WBGene00008624_1,tr_gene:WBGene00008624_2,tr_gene:WBGene00008624_1|tr_gene:WBGene00008624_2,gene:WBGene00008624:ER11:EF1,IV,13154387,13154441,-,0,gene:WBGene00008624:ER11,IV,13154387,13154441,-
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_2,gene:WBGene00008682:ER1:EF1,IV,12079472,12079600,+,0,gene:WBGene00008682:ER1,IV,12079472,12079600,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_2,gene:WBGene00008682:ER2:EF1,IV,12079646,12079780,+,0,gene:WBGene00008682:ER2,IV,12079646,12079780,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_2,gene:WBGene00008682:ER3:EF1,IV,12079827,12080045,+,0,gene:WBGene00008682:ER3,IV,12079827,12080045,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_2,gene:WBGene00008682:ER4:EF1,IV,12080087,12080093,+,0,gene:WBGene00008682:ER4,IV,12080087,12082158,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_1|tr_gene:WBGene00008682_2,gene:WBGene00008682:ER4:EF2,IV,12080093,12082158,+,0,gene:WBGene00008682:ER4,IV,12080087,12082158,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_1|tr_gene:WBGene00008682_2,gene:WBGene00008682:ER5:EF1,IV,12082214,12082300,+,0,gene:WBGene00008682:ER5,IV,12082214,12082300,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_1|tr_gene:WBGene00008682_2,gene:WBGene00008682:ER6:EF1,IV,12082358,12082505,+,0,gene:WBGene00008682:ER6,IV,12082358,12082505,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_1|tr_gene:WBGene00008682_2,gene:WBGene00008682:ER7:EF1,IV,12082551,12083506,+,0,gene:WBGene00008682:ER7,IV,12082551,12083506,+
gene:WBGene00008682,tr_gene:WBGene00008682_1,tr_gene:WBGene00008682_2,tr_gene:WBGene00008682_1|tr_gene:WBGene00008682_2,gene:WBGene00008682:ER8:EF1,IV,12083877,12084362,+,0,gene:WBGene00008682:ER8,IV,12083877,12084362,+
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_2,gene:WBGene00008775:ER1:EF1,IV,11016228,11016549,-,0,gene:WBGene00008775:ER1,IV,11016228,11016549,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_2,gene:WBGene00008775:ER2:EF1,IV,11016598,11016996,-,0,gene:WBGene00008775:ER2,IV,11016598,11016996,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_2,gene:WBGene00008775:ER3:EF1,IV,11017620,11018056,-,0,gene:WBGene00008775:ER3,IV,11017620,11018056,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_1|tr_gene:WBGene00008775_2,gene:WBGene00008775:ER4:EF1,IV,11018102,11018622,-,0,gene:WBGene00008775:ER4,IV,11018102,11018631,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_2,gene:WBGene00008775:ER4:EF2,IV,11018622,11018631,-,0,gene:WBGene00008775:ER4,IV,11018102,11018631,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_1|tr_gene:WBGene00008775_2,gene:WBGene00008775:ER5:EF1,IV,11018672,11018800,-,0,gene:WBGene00008775:ER5,IV,11018672,11018800,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_1|tr_gene:WBGene00008775_2,gene:WBGene00008775:ER6:EF1,IV,11018867,11019250,-,0,gene:WBGene00008775:ER6,IV,11018867,11019250,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_1|tr_gene:WBGene00008775_2,gene:WBGene00008775:ER7:EF1,IV,11019298,11019443,-,0,gene:WBGene00008775:ER7,IV,11019298,11019443,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_1|tr_gene:WBGene00008775_2,gene:WBGene00008775:ER8:EF1,IV,11019485,11019716,-,0,gene:WBGene00008775:ER8,IV,11019485,11019716,-
gene:WBGene00008775,tr_gene:WBGene00008775_1,tr_gene:WBGene00008775_2,tr_gene:WBGene00008775_2,gene:WBGene00008775:ER9:EF1,IV,11021649,11021902,-,0,gene:WBGene00008775:ER9,IV,11021649,11021902,-
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_2,gene:WBGene00009035:ER1:EF1,IV,11410336,11410355,+,0,gene:WBGene00009035:ER1,IV,11410336,11410370,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER1:EF2,IV,11410355,11410370,+,0,gene:WBGene00009035:ER1,IV,11410336,11410370,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER2:EF1,IV,11410484,11411221,+,0,gene:WBGene00009035:ER2,IV,11410484,11411601,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_2,gene:WBGene00009035:ER2:EF2,IV,11411221,11411269,+,1,gene:WBGene00009035:ER2,IV,11410484,11411601,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER2:EF3,IV,11411269,11411601,+,0,gene:WBGene00009035:ER2,IV,11410484,11411601,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER3:EF1,IV,11411652,11412495,+,0,gene:WBGene00009035:ER3,IV,11411652,11412495,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER4:EF1,IV,11412543,11412747,+,0,gene:WBGene00009035:ER4,IV,11412543,11412747,+
gene:WBGene00009035,tr_gene:WBGene00009035_1,tr_gene:WBGene00009035_2,tr_gene:WBGene00009035_1|tr_gene:WBGene00009035_2,gene:WBGene00009035:ER5:EF1,IV,11412800,11413001,+,0,gene:WBGene00009035:ER5,IV,11412800,11413001,+
gene:WBGene00009078,tr_gene:WBGene00009078_1,tr_gene:WBGene00009078_2,tr_gene:WBGene00009078_2,gene:WBGene00009078:ER1:EF1,IV,9146336,9146496,-,0,gene:WBGene00009078:ER1,IV,9146336,9146496,-
gene:WBGene00009078,tr_gene:WBGene00009078_1,tr_gene:WBGene00009078_2,tr_gene:WBGene00009078_1|tr_gene:WBGene00009078_2,gene:WBGene00009078:ER2:EF1,IV,9146545,9146638,-,0,gene:WBGene00009078:ER2,IV,9146545,9146640,-
gene:WBGene00009078,tr_gene:WBGene00009078_1,tr_gene:WBGene00009078_2,tr_gene:WBGene00009078_2,gene:WBGene00009078:ER2:EF2,IV,9146638,9146640,-,0,gene:WBGene00009078:ER2,IV,9146545,9146640,-
gene:WBGene00009078,tr_gene:WBGene00009078_1,tr_gene:WBGene00009078_2,tr_gene:WBGene00009078_1|tr_gene:WBGene00009078_2,gene:WBGene00009078:ER3:EF1,IV,9146795,9146869,-,0,gene:WBGene00009078:ER3,IV,9146795,9146869,-
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER1:EF1,IV,9402013,9402126,+,0,gene:WBGene00010150:ER1,IV,9402013,9402126,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER2:EF1,IV,9402259,9402310,+,0,gene:WBGene00010150:ER2,IV,9402259,9402310,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER3:EF1,IV,9405619,9405684,+,0,gene:WBGene00010150:ER3,IV,9405619,9405684,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER4:EF1,IV,9405731,9405828,+,0,gene:WBGene00010150:ER4,IV,9405731,9405828,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER5:EF1,IV,9406551,9406626,+,0,gene:WBGene00010150:ER5,IV,9406551,9406626,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER6:EF1,IV,9406706,9406865,+,0,gene:WBGene00010150:ER6,IV,9406706,9406865,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER7:EF1,IV,9406921,9407068,+,0,gene:WBGene00010150:ER7,IV,9406921,9407068,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER8:EF1,IV,9408755,9409015,+,0,gene:WBGene00010150:ER8,IV,9408755,9409015,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER9:EF1,IV,9409061,9409152,+,0,gene:WBGene00010150:ER9,IV,9409061,9409152,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER10:EF1,IV,9409195,9409405,+,0,gene:WBGene00010150:ER10,IV,9409195,9409405,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_1|tr_gene:WBGene00010150_2,gene:WBGene00010150:ER11:EF1,IV,9412297,9412546,+,0,gene:WBGene00010150:ER11,IV,9412297,9412653,+
gene:WBGene00010150,tr_gene:WBGene00010150_1,tr_gene:WBGene00010150_2,tr_gene:WBGene00010150_2,gene:WBGene00010150:ER11:EF2,IV,9412546,9412653,+,0,gene:WBGene00010150:ER11,IV,9412297,9412653,+
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_2,gene:WBGene00010317:ER1:EF1,IV,9439086,9439512,-,0,gene:WBGene00010317:ER1,IV,9439086,9439512,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_2,gene:WBGene00010317:ER2:EF1,IV,9439674,9440493,-,0,gene:WBGene00010317:ER2,IV,9439674,9440493,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_1|tr_gene:WBGene00010317_2,gene:WBGene00010317:ER3:EF1,IV,9440596,9440787,-,0,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_2,gene:WBGene00010317:ER3:EF2,IV,9440787,9440846,-,1,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_1|tr_gene:WBGene00010317_2,gene:WBGene00010317:ER3:EF3,IV,9440846,9440893,-,0,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_3,gene:WBGene00010317:ER1:EF1,IV,9439086,9439513,-,0,gene:WBGene00010317:ER1,IV,9439086,9439513,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_3,gene:WBGene00010317:ER2:EF1,IV,9439673,9440493,-,0,gene:WBGene00010317:ER2,IV,9439673,9440493,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_1|tr_gene:WBGene00010317_3,gene:WBGene00010317:ER3:EF1,IV,9440596,9440787,-,0,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_3,gene:WBGene00010317:ER3:EF2,IV,9440787,9440846,-,1,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_1,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_1|tr_gene:WBGene00010317_3,gene:WBGene00010317:ER3:EF3,IV,9440846,9440893,-,0,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010317,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_2|tr_gene:WBGene00010317_3,gene:WBGene00010317:ER1:EF1,IV,9439086,9439512,-,0,gene:WBGene00010317:ER1,IV,9439086,9439513,-
gene:WBGene00010317,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_3,gene:WBGene00010317:ER1:EF2,IV,9439512,9439513,-,0,gene:WBGene00010317:ER1,IV,9439086,9439513,-
gene:WBGene00010317,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_3,gene:WBGene00010317:ER2:EF1,IV,9439673,9439674,-,0,gene:WBGene00010317:ER2,IV,9439673,9440493,-
gene:WBGene00010317,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_2|tr_gene:WBGene00010317_3,gene:WBGene00010317:ER2:EF2,IV,9439674,9440493,-,0,gene:WBGene00010317:ER2,IV,9439673,9440493,-
gene:WBGene00010317,tr_gene:WBGene00010317_2,tr_gene:WBGene00010317_3,tr_gene:WBGene00010317_2|tr_gene:WBGene00010317_3,gene:WBGene00010317:ER3:EF1,IV,9440596,9440893,-,0,gene:WBGene00010317:ER3,IV,9440596,9440893,-
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_2,gene:WBGene00010409:ER1:EF1,IV,11480845,11480918,+,0,gene:WBGene00010409:ER1,IV,11480845,11480918,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_2,gene:WBGene00010409:ER2:EF1,IV,11480961,11481168,+,0,gene:WBGene00010409:ER2,IV,11480961,11481168,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_1|tr_gene:WBGene00010409_2,gene:WBGene00010409:ER3:EF1,IV,11481216,11481490,+,0,gene:WBGene00010409:ER3,IV,11481216,11482022,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_2,gene:WBGene00010409:ER3:EF2,IV,11481490,11481557,+,1,gene:WBGene00010409:ER3,IV,11481216,11482022,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_1|tr_gene:WBGene00010409_2,gene:WBGene00010409:ER3:EF3,IV,11481557,11481717,+,0,gene:WBGene00010409:ER3,IV,11481216,11482022,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_2,gene:WBGene00010409:ER3:EF4,IV,11481717,11481763,+,1,gene:WBGene00010409:ER3,IV,11481216,11482022,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_1|tr_gene:WBGene00010409_2,gene:WBGene00010409:ER3:EF5,IV,11481763,11482022,+,0,gene:WBGene00010409:ER3,IV,11481216,11482022,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_1|tr_gene:WBGene00010409_2,gene:WBGene00010409:ER4:EF1,IV,11482069,11482151,+,0,gene:WBGene00010409:ER4,IV,11482069,11482151,+
gene:WBGene00010409,tr_gene:WBGene00010409_1,tr_gene:WBGene00010409_2,tr_gene:WBGene00010409_1|tr_gene:WBGene00010409_2,gene:WBGene00010409:ER5:EF1,IV,11482198,11482437,+,0,gene:WBGene00010409:ER5,IV,11482198,11482437,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_2,gene:WBGene00010557:ER1:EF1,IV,10177967,10178104,+,0,gene:WBGene00010557:ER1,IV,10177967,10178104,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_2,gene:WBGene00010557:ER2:EF1,IV,10178147,10178156,+,0,gene:WBGene00010557:ER2,IV,10178147,10178268,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_1|tr_gene:WBGene00010557_2,gene:WBGene00010557:ER2:EF2,IV,10178156,10178268,+,0,gene:WBGene00010557:ER2,IV,10178147,10178268,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_1|tr_gene:WBGene00010557_2,gene:WBGene00010557:ER3:EF1,IV,10178313,10178488,+,0,gene:WBGene00010557:ER3,IV,10178313,10178488,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_1|tr_gene:WBGene00010557_2,gene:WBGene00010557:ER4:EF1,IV,10178542,10178984,+,0,gene:WBGene00010557:ER4,IV,10178542,10178984,+
gene:WBGene00010557,tr_gene:WBGene00010557_1,tr_gene:WBGene00010557_2,tr_gene:WBGene00010557_1|tr_gene:WBGene00010557_2,gene:WBGene00010557:ER5:EF1,IV,10179785,10180301,+,0,gene:WBGene00010557:ER5,IV,10179785,10180301,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_2,gene:WBGene00010793:ER1:EF1,IV,14460067,14460128,+,0,gene:WBGene00010793:ER1,IV,14460067,14460128,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_2,gene:WBGene00010793:ER2:EF1,IV,14463497,14463500,+,0,gene:WBGene00010793:ER2,IV,14463497,14463618,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2,gene:WBGene00010793:ER2:EF2,IV,14463500,14463618,+,0,gene:WBGene00010793:ER2,IV,14463497,14463618,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2,gene:WBGene00010793:ER3:EF1,IV,14463672,14463821,+,0,gene:WBGene00010793:ER3,IV,14463672,14463821,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2,gene:WBGene00010793:ER4:EF1,IV,14463876,14464095,+,0,gene:WBGene00010793:ER4,IV,14463876,14464095,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER1:EF1,IV,14456927,14457021,+,0,gene:WBGene00010793:ER1,IV,14456927,14457021,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER2:EF1,IV,14458683,14458903,+,0,gene:WBGene00010793:ER2,IV,14458683,14458903,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER3:EF1,IV,14459851,14459939,+,0,gene:WBGene00010793:ER3,IV,14459851,14459939,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER4:EF1,IV,14460064,14460128,+,0,gene:WBGene00010793:ER4,IV,14460064,14460128,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER5:EF1,IV,14463497,14463500,+,0,gene:WBGene00010793:ER5,IV,14463497,14463618,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER5:EF2,IV,14463500,14463618,+,0,gene:WBGene00010793:ER5,IV,14463497,14463618,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER6:EF1,IV,14463672,14463821,+,0,gene:WBGene00010793:ER6,IV,14463672,14463821,+
gene:WBGene00010793,tr_gene:WBGene00010793_1,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER7:EF1,IV,14463876,14464095,+,0,gene:WBGene00010793:ER7,IV,14463876,14464095,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER1:EF1,IV,14456927,14457021,+,0,gene:WBGene00010793:ER1,IV,14456927,14457021,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER2:EF1,IV,14458683,14458903,+,0,gene:WBGene00010793:ER2,IV,14458683,14458903,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER3:EF1,IV,14459851,14459939,+,0,gene:WBGene00010793:ER3,IV,14459851,14459939,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_3,gene:WBGene00010793:ER4:EF1,IV,14460064,14460067,+,0,gene:WBGene00010793:ER4,IV,14460064,14460128,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER4:EF2,IV,14460067,14460128,+,0,gene:WBGene00010793:ER4,IV,14460064,14460128,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER5:EF1,IV,14463497,14463618,+,0,gene:WBGene00010793:ER5,IV,14463497,14463618,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER6:EF1,IV,14463672,14463821,+,0,gene:WBGene00010793:ER6,IV,14463672,14463821,+
gene:WBGene00010793,tr_gene:WBGene00010793_2,tr_gene:WBGene00010793_3,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,gene:WBGene00010793:ER7:EF1,IV,14463876,14464095,+,0,gene:WBGene00010793:ER7,IV,14463876,14464095,+
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_2,gene:WBGene00010890:ER1:EF1,IV,12114809,12115002,-,0,gene:WBGene00010890:ER1,IV,12114809,12115263,-
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_1|tr_gene:WBGene00010890_2,gene:WBGene00010890:ER1:EF2,IV,12115002,12115263,-,0,gene:WBGene00010890:ER1,IV,12114809,12115263,-
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_1|tr_gene:WBGene00010890_2,gene:WBGene00010890:ER2:EF1,IV,12115318,12115424,-,0,gene:WBGene00010890:ER2,IV,12115318,12115424,-
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_1|tr_gene:WBGene00010890_2,gene:WBGene00010890:ER3:EF1,IV,12115475,12116292,-,0,gene:WBGene00010890:ER3,IV,12115475,12116292,-
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_1|tr_gene:WBGene00010890_2,gene:WBGene00010890:ER4:EF1,IV,12116353,12116480,-,0,gene:WBGene00010890:ER4,IV,12116353,12116480,-
gene:WBGene00010890,tr_gene:WBGene00010890_1,tr_gene:WBGene00010890_2,tr_gene:WBGene00010890_1|tr_gene:WBGene00010890_2,gene:WBGene00010890:ER5:EF1,IV,12116789,12117013,-,0,gene:WBGene00010890:ER5,IV,12116789,12117013,-
