transcript_id,ujc_id
FBtr0300952,tr2R_21535716_21536795_6512
FBtr0071695,tr2R_21536894_21538015_6799
FBtr0113367,tr2R_21519243_21520393_6982
FBtr0071697,tr2R_21520413_21521848_8832
FBtr0071672,tr2R_21691580_21692764_7247
FBtr0342959,tr2R_21691295_21692764_9032
FBtr0071549,tr2R_21007755_21009576_11021
FBtr0071544,tr2R_21063178_21064986_10953
FBtr0342794,tr2R_20874695_20879145_18695
FBtr0071515,tr2R_20870791_20878462_22503
FBtr0113368,tr2R_20870791_20879145_23040
FBtr0332465,tr2R_20870791_20879145_23041
FBtr0342838,tr2R_21019063_21024918_20735
FBtr0310056,tr2R_21018732_21024918_21112
FBtr0113371,tr2R_21018145_21024918_21721
FBtr0071527,tr2R_21017784_21024918_22040
FBtr0071528,tr2R_21017784_21024918_22041
FBtr0113369,tr2R_21017784_21024918_22042
FBtr0301892,tr2R_21017784_21024918_22043
FBtr0301893,tr2R_21017784_21024918_22044
FBtr0301894,tr2R_21017784_21024918_22045
FBtr0301895,tr2R_21017784_21024918_22046
FBtr0301896,tr2R_21017784_21024918_22047
FBtr0301897,tr2R_21017784_21024918_22048
FBtr0301898,tr2R_21017784_21024918_22049
FBtr0301899,tr2R_21017784_21024918_22050
FBtr0301900,tr2R_21017784_21024918_22051
FBtr0301901,tr2R_21017784_21024918_22052
FBtr0301902,tr2R_21017784_21024918_22053
FBtr0310057,tr2R_21017784_21024918_22054
FBtr0342839,tr2R_21017784_21024918_22055
FBtr0088787,tr2R_8158455_8158528_328
FBtr0089059,tr2R_7069970_7070043_329
FBtr0089058,tr2R_7070760_7070833_330
FBtr0085986,tr2R_6171687_6171759_271
FBtr0273321,tr2R_17853295_17854296_5991
FBtr0336700,tr2R_17853295_17854296_5992
FBtr0087181,tr2R_16287586_16288233_3267
FBtr0086821,tr2R_17877543_17880012_13883
FBtr0086528,tr2R_19415271_19415343_272
FBtr0086898,tr2R_17604535_17604607_273
FBtr0087949,tr2R_12440633_12441320_3589
FBtr0305078,tr2R_12440633_12441320_3590
FBtr0088533,tr2R_9594045_9599505_20215
FBtr0088534,tr2R_9601431_9602901_9040
FBtr0088535,tr2R_9599909_9601252_8294
FBtr0088582,tr2R_9143956_9145151_7325
FBtr0088594,tr2R_9252021_9253255_7603
FBtr0308205,tr2R_9252021_9253255_7604
FBtr0088583,tr2R_9145260_9148512_16256
FBtr0305317,tr2R_9148689_9151892_16133
FBtr0088650,tr2R_8907518_8910885_16535
FBtr0088636,tr2R_8826391_8827755_8417
FBtr0088702,tr2R_8677219_8677661_1727
FBtr0333002,tr2R_8677219_8677661_1728
FBtr0088726,tr2R_8679146_8679953_4620
FBtr0088717,tr2R_8728964_8729501_2403
FBtr0088721,tr2R_8720100_8721624_9363
FBtr0088749,tr2R_8462753_8465092_13384
FBtr0300953,tr2R_8462753_8465092_13385
FBtr0339279,tr2R_8462753_8465092_13386
FBtr0273322,tr2R_8465158_8467595_13779
FBtr0346647,tr2R_8465158_8467595_13779
FBtr0088756,tr2R_8473956_8483796_23865
FBtr0273327,tr2R_8473956_8494340_27219
FBtr0273325,tr2R_8473956_8532294_30089
FBtr0330608,tr2R_8473956_8532294_30089
FBtr0273326,tr2R_8473956_8532294_30090
FBtr0088769,tr2R_8365550_8366688_6910
FBtr0088770,tr2R_8363272_8365345_12262
FBtr0339351,tr2R_8359466_8362156_14629
FBtr0088772,tr2R_8359466_8362156_14629
FBtr0088773,tr2R_8359466_8362156_14630
FBtr0339352,tr2R_8359466_8362156_14630
FBtr0113373,tr2R_8363272_8365345_12263
FBtr0088771,tr2R_8363272_8365345_12263
FBtr0088795,tr2R_8259286_8259784_2074
FBtr0088798,tr2R_8267643_8269334_10299
FBtr0100140,tr2R_8115140_8123001_22645
FBtr0300954,tr2R_8114286_8123001_23271
FBtr0339300,tr2R_8114286_8123001_23272
FBtr0088806,tr2R_8164000_8164670_3449
FBtr0345936,tr2R_8164000_8164869_5074
FBtr0303310,tr2R_8157257_8157914_3355
FBtr0088799,tr2R_8265693_8267295_9804
FBtr0088800,tr2R_8263486_8264426_5586
FBtr0088844,tr2R_7890025_7915032_27918
FBtr0339121,tr2R_7890025_7915032_27919
FBtr0088854,tr2R_7950339_7951492_6994
FBtr0305125,tr2R_7939956_7941870_11502
FBtr0088881,tr2R_7939201_7939659_1819
FBtr0113374,tr2R_7929658_7931016_8374
FBtr0339129,tr2R_7929658_7931016_8375
FBtr0088894,tr2R_7830413_7831771_8376
FBtr0302223,tr2R_7830413_7831771_8377
FBtr0088897,tr2R_7823943_7825141_7343
FBtr0089048,tr2R_7182997_7185298_13223
FBtr0089047,tr2R_7181326_7183020_10317
FBtr0071633,tr2R_21148733_21158017_23602
FBtr0071632,tr2R_21148733_21160545_24818
FBtr0330236,tr2R_21148733_21160545_24818
FBtr0330235,tr2R_21148733_21160545_24819
FBtr0310423,tr2R_21148265_21160401_24948
FBtr0071617,tr2R_21292239_21293441_7380
FBtr0342888,tr2R_21292239_21293646_8657
FBtr0071621,tr2R_21264805_21266342_9435
FBtr0071618,tr2R_21290914_21292181_7796
FBtr0342889,tr2R_21290914_21292181_7797
FBtr0071620,tr2R_21266364_21267579_7466
FBtr0071613,tr2R_21320040_21323320_16317
FBtr0071614,tr2R_21320040_21323320_16318
FBtr0300226,tr2R_21765489_21770196_19121
FBtr0071710,tr2R_21717804_21718832_6194
FBtr0071731,tr2R_21985626_21986938_8108
FBtr0345794,tr2R_21985626_21986938_8109
FBtr0114523,tr2R_21709895_21711613_10464
FBtr0342965,tr2R_21716780_21717845_6435
FBtr0071747,tr2R_21716780_21719845_15757
FBtr0071746,tr2R_21716780_21719963_16092
FBtr0071736,tr2R_21848407_21848478_147
FBtr0071737,tr2R_21843097_21843168_148
FBtr0445664,tr2R_23354367_23355321_5676
FBtr0445665,tr2R_23354367_23355321_5677
FBtr0301852,tr2R_23355183_23356441_7748
FBtr0305675,tr2R_23355183_23356441_7748
FBtr0072016,tr2R_23415939_23417238_7997
FBtr0072043,tr2R_23318189_23319348_7037
FBtr0072044,tr2R_23318189_23319348_7038
FBtr0343206,tr2R_23318189_23319348_7039
FBtr0072040,tr2R_23329543_23330068_2277
FBtr0302316,tr2R_23384200_23385468_7802
FBtr0343204,tr2R_23384200_23385468_7802
FBtr0300955,tr2R_23321481_23323399_11526
FBtr0343205,tr2R_23321481_23323399_11527
FBtr0072041,tr2R_23326739_23327581_4884
FBtr0072263,tr2R_24243255_24255094_24836
FBtr0072275,tr2R_24212491_24229795_26508
FBtr0072369,tr2R_24743749_24756976_25379
FBtr0343494,tr2R_24743749_24756976_25380
FBtr0343495,tr2R_24743749_24756976_25380
FBtr0346609,tr2R_24874976_24875865_5212
FBtr0113376,tr2R_24965275_24967157_11324
FBtr0113375,tr2R_24965275_24967298_12050
FBtr0113377,tr2R_24965275_24967298_12051
FBtr0343511,tr2R_24965275_24967298_12052
FBtr0072451,tr2R_25253314_25254535_7503
FBtr0343515,tr2R_25251927_25254535_14370
FBtr0072450,tr2R_25246467_25247584_6773
FBtr0072448,tr2R_25129432_25129985_2510
FBtr0343513,tr2R_25129432_25129985_2510
FBtr0085991,tr2R_6202725_6205224_13986
FBtr0307499,tr2R_6197387_6198266_5147
FBtr0335263,tr2R_5527193_5549543_27562
FBtr0086070,tr2R_5524877_5549543_27885
FBtr0086069,tr2R_5519081_5549543_28544
FBtr0086067,tr2R_5496674_5549168_29921
FBtr0086068,tr2R_5496674_5549543_29935
FBtr0086076,tr2R_5468319_5495861_28234
FBtr0299872,tr2R_5351717_5352122_1485
FBtr0086109,tr2R_6653217_6655267_12172
FBtr0086142,tr2R_6684745_6689974_19886
FBtr0086338,tr2R_19947223_19948080_5001
FBtr0300422,tr2R_19947196_19948080_5177
FBtr0306043,tr2R_19947196_19948080_5178
FBtr0472547,tr2R_19729282_19729353_149
FBtr0086449,tr2R_19725620_19725691_150
FBtr0086445,tr2R_19728188_19728259_151
FBtr0273337,tr2R_17104455_17107542_15822
FBtr0333550,tr2R_17102959_17107542_18914
FBtr0273336,tr2R_17100241_17107542_22192
FBtr0086998,tr2R_17160122_17160829_3779
FBtr0086999,tr2R_17158325_17159038_3815
FBtr0302611,tr2R_17066574_17071909_20025
FBtr0087012,tr2R_17065971_17071945_20861
FBtr0087009,tr2R_17066381_17073052_21625
FBtr0087011,tr2R_17065971_17073052_22009
FBtr0300958,tr2R_17065971_17073052_22010
FBtr0087010,tr2R_17065971_17076149_24060
FBtr0273340,tr2R_17065971_17076149_24061
FBtr0273341,tr2R_17065971_17076149_24062
FBtr0113378,tr2R_17065971_17087633_27429
FBtr0344458,tr2R_16995991_16997145_7003
FBtr0344459,tr2R_16995991_16998594_14354
FBtr0344460,tr2R_16995991_16998594_14355
FBtr0346515,tr2R_16996820_16998594_10780
FBtr0100120,tr2R_16995991_16998594_14356
FBtr0336870,tr2R_16995991_16998594_14357
FBtr0113381,tr2R_16674451_16683993_23717
FBtr0087113,tr2R_16673461_16731384_30063
FBtr0113379,tr2R_16673461_16731384_30064
FBtr0113380,tr2R_16673461_16731384_30065
FBtr0087112,tr2R_16673235_16732916_30120
FBtr0273344,tr2R_15506582_15508366_10831
FBtr0087339,tr2R_15571468_15573170_10357
FBtr0340004,tr2R_15568960_15573170_18279
FBtr0087334,tr2R_15538175_15540014_11108
FBtr0087329,tr2R_15504201_15506000_10906
FBtr0273350,tr2R_15501820_15503610_10869
FBtr0329954,tr2R_15533520_15537782_18381
FBtr0332396,tr2R_15423185_15424139_5678
FBtr0087439,tr2R_14752521_14753269_4140
FBtr0087479,tr2R_14674465_14675062_2862
FBtr0332468,tr2R_14674606_14678136_16949
FBtr0087478,tr2R_14675171_14678136_15464
FBtr0332466,tr2R_14674606_14678136_16950
FBtr0100285,tr2R_13954195_13955664_9033
FBtr0331382,tr2R_13846393_13849832_16725
FBtr0087640,tr2R_13849882_13852983_15854
FBtr0087817,tr2R_12848034_12848993_5707
FBtr0087802,tr2R_12937616_12938343_3957
FBtr0087818,tr2R_12846848_12848004_7013
FBtr0306584,tr2R_12846848_12848004_7014
FBtr0089419,tr2R_11117225_11121884_19044
FBtr0345674,tr2R_11117225_11121884_19044
FBtr0088919,tr2R_7655072_7656770_10339
FBtr0336997,tr2R_7655072_7656770_10339
FBtr0088925,tr2R_7699253_7703501_18362
FBtr0088920,tr2R_7657170_7658764_9758
FBtr0336998,tr2R_7656895_7659061_12665
FBtr0088926,tr2R_7699500_7701878_13561
FBtr0088934,tr2R_7737768_7742178_18631
FBtr0331966,tr2R_7737019_7745297_22981
FBtr0088933,tr2R_7737768_7758877_27341
FBtr0088932,tr2R_7739114_7782637_29484
FBtr0088954,tr2R_7564434_7565751_8144
FBtr0310025,tr2R_7564434_7565751_8144
FBtr0300959,tr2R_7446189_7451553_20075
FBtr0089003,tr2R_7443824_7444627_4596
FBtr0299802,tr2R_7443824_7445792_11796
FBtr0088145,tr2R_11399770_11399841_152
FBtr0087665,tr2R_13437866_13437939_331
FBtr0085813,tr3R_31393582_31395304_10482
FBtr0085779,tr3R_31179583_31195762_26245
FBtr0085780,tr3R_31179583_31195762_26246
FBtr0300961,tr3R_31179583_31195762_26247
FBtr0344066,tr3R_31178389_31195496_26455
FBtr0300960,tr3R_31178389_31195762_26521
FBtr0085769,tr3R_31236035_31252608_26338
FBtr0345211,tr3R_31236035_31252608_26338
FBtr0085747,tr3R_30991700_30992457_4214
FBtr0085748,tr3R_30989478_30990006_2301
FBtr0085725,tr3R_30704762_30706121_8382
FBtr0335453,tr3R_30704762_30706121_8383
FBtr0085671,tr3R_30643767_30645880_12425
FBtr0085686,tr3R_30503665_30505661_11932
FBtr0085670,tr3R_30646106_30648551_13800
FBtr0300962,tr3R_30606189_30610456_18387
FBtr0335440,tr3R_30606189_30610456_18387
FBtr0085667,tr3R_30604181_30606144_11770
FBtr0085665,tr3R_30597004_30599296_13173
FBtr0335439,tr3R_30597004_30599296_13174
FBtr0300983,tr3R_30602206_30604041_11086
FBtr0085636,tr3R_30248616_30248695_372
FBtr0085586,tr3R_30125633_30129119_16846
FBtr0085587,tr3R_30125633_30129119_16847
FBtr0290050,tr3R_30166631_30171207_18897
FBtr0085585,tr3R_30129279_30132395_15899
FBtr0085579,tr3R_30164692_30166419_10503
FBtr0110834,tr3R_30164692_30166419_10504
FBtr0085524,tr3R_29859041_29859865_4751
FBtr0085501,tr3R_29908107_29912892_19264
FBtr0345059,tr3R_29908107_29912892_19265
FBtr0085497,tr3R_29894981_29903231_22966
FBtr0333274,tr3R_29894981_29903231_22967
FBtr0333275,tr3R_29894981_29903231_22968
FBtr0085495,tr3R_29877059_29898793_27441
FBtr0085496,tr3R_29877059_29898793_27442
FBtr0085494,tr3R_29877059_29903231_28061
FBtr0085498,tr3R_29877059_29903231_28062
FBtr0085509,tr3R_29930551_29933057_14016
FBtr0085470,tr3R_29590070_29590906_4837
FBtr0085391,tr3R_29214562_29219667_19715
FBtr0303426,tr3R_29214562_29219667_19716
FBtr0303427,tr3R_29214562_29219667_19717
FBtr0085317,tr3R_28649909_28650480_2636
FBtr0336752,tr3R_28649909_28650480_2636
FBtr0085296,tr3R_28519548_28520515_5766
FBtr0337035,tr3R_28519548_28520515_5767
FBtr0085268,tr3R_27927357_27928174_4700
FBtr0307118,tr3R_27960768_27961476_3782
FBtr0085242,tr3R_27685632_27688134_13991
FBtr0085243,tr3R_27685632_27688134_13992
FBtr0085244,tr3R_27685632_27688134_13993
FBtr0085126,tr3R_27230769_27238114_22226
FBtr0339248,tr3R_27230769_27238114_22227
FBtr0347560,tr3R_27230769_27238114_22228
FBtr0085124,tr3R_27230864_27239085_22938
FBtr0339249,tr3R_27229505_27238114_23223
FBtr0085125,tr3R_27229505_27239085_23723
FBtr0113383,tr3R_27163124_27165131_11985
FBtr0303569,tr3R_27233698_27236360_14539
FBtr0303570,tr3R_27233698_27236360_14540
FBtr0085086,tr3R_26947512_26947583_153
FBtr0085087,tr3R_26947263_26947334_154
FBtr0334310,tr3R_26842462_26862813_27210
FBtr0085097,tr3R_26842462_26863130_27273
FBtr0085099,tr3R_26842462_26863130_27274
FBtr0300939,tr3R_26842462_26863130_27275
FBtr0307506,tr3R_26985624_26987651_12068
FBtr0085080,tr3R_26985624_26988517_15238
FBtr0307505,tr3R_26989035_26989852_4701
FBtr0301977,tr3R_26999752_27002961_16153
FBtr0085032,tr3R_26633732_26634714_5852
FBtr0085033,tr3R_26634885_26635998_6751
FBtr0085007,tr3R_26425354_26428400_15710
FBtr0084989,tr3R_26185251_26186227_5813
FBtr0307341,tr3R_26185251_26186227_5813
FBtr0084855,tr3R_25311027_25313833_14975
FBtr0335233,tr3R_25311027_25313833_14976
FBtr0083241,tr3R_15950201_15951088_5196
FBtr0084942,tr3R_25902643_25904178_9427
FBtr0309041,tr3R_25899903_25902172_13078
FBtr0344119,tr3R_25899903_25902172_13078
FBtr0084928,tr3R_25699224_25720117_27300
FBtr0336451,tr3R_25699224_25720117_27301
FBtr0336452,tr3R_25699224_25720117_27302
FBtr0113387,tr3R_25698727_25720117_27386
FBtr0084927,tr3R_25699224_25740465_29326
FBtr0113386,tr3R_25699224_25740465_29327
FBtr0113388,tr3R_25699224_25740465_29328
FBtr0113384,tr3R_25698727_25740465_29395
FBtr0113385,tr3R_25698727_25740465_29396
FBtr0084917,tr3R_25789819_25790471_3307
FBtr0290052,tr3R_25296128_25297778_10043
FBtr0084863,tr3R_25291370_25292977_9828
FBtr0084856,tr3R_25309429_25310943_9306
FBtr0082011,tr3R_8995229_9001886_21593
FBtr0336756,tr3R_8995229_9003650_23071
FBtr0084862,tr3R_25293458_25295594_12528
FBtr0335234,tr3R_25293458_25295594_12529
FBtr0113389,tr3R_25219318_25221444_12476
FBtr0084825,tr3R_25285473_25286974_9223
FBtr0306088,tr3R_24859206_24859801_2851
FBtr0273357,tr3R_24857585_24859801_12869
FBtr0301022,tr3R_25216297_25218708_13687
FBtr0084802,tr3R_25112867_25122920_23974
FBtr0339247,tr3R_25112867_25122920_23974
FBtr0084791,tr3R_25053369_25054653_7912
FBtr0334506,tr3R_25053369_25054653_7912
FBtr0084790,tr3R_25055076_25056177_6660
FBtr0290053,tr3R_25036944_25037982_6272
FBtr0082526,tr3R_11797244_11804609_22258
FBtr0082527,tr3R_11797244_11804609_22259
FBtr0082528,tr3R_11797244_11806567_23611
FBtr0113391,tr3R_11797244_11806567_23612
FBtr0300622,tr3R_11797244_11813207_26181
FBtr0301023,tr3R_11797244_11813207_26182
FBtr0334891,tr3R_11797244_11813207_26183
FBtr0084736,tr3R_24826665_24828409_10578
FBtr0084734,tr3R_24854496_24856243_10602
FBtr0305045,tr3R_24854496_24856243_10602
FBtr0084724,tr3R_24881466_24891835_24164
FBtr0084723,tr3R_24881466_24894605_25344
FBtr0333831,tr3R_18406064_18409860_17512
FBtr0083653,tr3R_18406631_18412874_21168
FBtr0301432,tr3R_18406631_18412874_21169
FBtr0084665,tr3R_24653371_24654820_8917
FBtr0084663,tr3R_24659621_24660265_3245
FBtr0084638,tr3R_24469397_24470310_5404
FBtr0084597,tr3R_24265259_24265342_421
FBtr0300438,tr3R_27961992_27963219_7549
FBtr0084583,tr3R_24147436_24148967_9398
FBtr0084321,tr3R_22747690_22749056_8426
FBtr0339522,tr3R_22747690_22749056_8427
FBtr0113393,tr3R_23963180_23973842_24298
FBtr0113392,tr3R_23963180_23980994_26634
FBtr0330371,tr3R_23963180_23980994_26634
FBtr0300963,tr3R_23963180_23980994_26635
FBtr0084497,tr3R_23963180_23983232_27161
FBtr0084498,tr3R_23963180_23983232_27162
FBtr0305041,tr3R_23963180_23983232_27163
FBtr0084490,tr3R_23923300_23924319_6109
FBtr0084482,tr3R_23601333_23601455_504
FBtr0303864,tr3R_11222414_11223029_3014
FBtr0290057,tr3R_23607231_23669659_30261
FBtr0084479,tr3R_23606752_23669659_30283
FBtr0084480,tr3R_23606752_23669659_30284
FBtr0290056,tr3R_23605751_23669659_30366
FBtr0336459,tr3R_23605751_23669659_30367
FBtr0081541,tr3R_7658247_7694874_29019
FBtr0305969,tr3R_7658247_7694874_29020
FBtr0084441,tr3R_23700621_23702605_11876
FBtr0110835,tr3R_22711542_22721150_23736
FBtr0310425,tr3R_22711542_22721150_23737
FBtr0310426,tr3R_22710883_22721150_24099
FBtr0310427,tr3R_22710883_22721150_24100
FBtr0083137,tr3R_15222251_15223180_5510
FBtr0084277,tr3R_22608670_22613656_19570
FBtr0334518,tr3R_13047731_13049294_9592
FBtr0334519,tr3R_13047731_13049294_9593
FBtr0113395,tr3R_22587755_22608471_27280
FBtr0113396,tr3R_22587755_22608471_27281
FBtr0334559,tr3R_22587755_22608471_27282
FBtr0334560,tr3R_22587755_22608471_27283
FBtr0302187,tr3R_22587755_22608842_27335
FBtr0084270,tr3R_22613686_22616622_15360
FBtr0344226,tr3R_22613686_22616622_15361
FBtr0304668,tr3R_22616511_22618300_10863
FBtr0084233,tr3R_22396799_22396880_404
FBtr0310203,tr3R_22174247_22174754_2165
FBtr0084197,tr3R_22133835_22294932_31098
FBtr0330381,tr3R_22133835_22294932_31098
FBtr0305037,tr3R_22133835_22296126_31101
FBtr0336712,tr3R_22133835_22296126_31102
FBtr0301028,tr3R_22133830_22296126_31103
FBtr0305036,tr3R_22133830_22296126_31103
FBtr0084193,tr3R_22113427_22115214_10853
FBtr0084222,tr3R_22396528_22396609_405
FBtr0084223,tr3R_22397572_22397653_406
FBtr0084232,tr3R_22397180_22397261_407
FBtr0084154,tr3R_21868681_21869514_4813
FBtr0334879,tr3R_21868681_21869514_4814
FBtr0084114,tr3R_21672303_21719660_29684
FBtr0083187,tr3R_15857871_15875939_26690
FBtr0346151,tr3R_15857871_15875939_26690
FBtr0084505,tr3R_23996262_23997017_4195
FBtr0300648,tr3R_23996262_23997017_4195
FBtr0300817,tr3R_21044898_21045842_5606
FBtr0083984,tr3R_20909213_20945530_29004
FBtr0344322,tr3R_20909213_20945530_29004
FBtr0302188,tr3R_20757269_20762369_19707
FBtr0084128,tr3R_21754324_21757758_16710
FBtr0083930,tr3R_20742800_20743869_6455
FBtr0083929,tr3R_20744234_20745338_6684
FBtr0110837,tr3R_20644154_20648716_18877
FBtr0085510,tr3R_29928701_29930386_10272
FBtr0085814,tr3R_31391894_31393527_9960
FBtr0300451,tr3R_20731631_20732707_6497
FBtr0346092,tr3R_20731631_20732707_6497
FBtr0083875,tr3R_20106936_20107963_6187
FBtr0334557,tr3R_20106936_20107963_6188
FBtr0084044,tr3R_21046032_21047027_5945
FBtr0082479,tr3R_11949680_11954038_18555
FBtr0082480,tr3R_11949680_11954038_18556
FBtr0082481,tr3R_11949680_11954038_18557
FBtr0335241,tr3R_19972898_19979569_21626
FBtr0335242,tr3R_19972898_19979569_21627
FBtr0083793,tr3R_19790972_19791044_274
FBtr0335415,tr3R_19686910_19698742_24834
FBtr0083786,tr3R_19671450_19698550_28202
FBtr0083353,tr3R_16652446_16655662_16174
FBtr0113400,tr3R_19651018_19652430_8692
FBtr0302358,tr3R_19648487_19650586_12364
FBtr0083763,tr3R_19412689_19457597_29548
FBtr0083762,tr3R_19412689_19460311_29704
FBtr0330030,tr3R_19412689_19460311_29704
FBtr0083965,tr3R_20831127_20832455_8208
FBtr0083691,tr3R_18650121_18659309_23558
FBtr0344326,tr3R_18650121_18659309_23559
FBtr0344327,tr3R_18650121_18659309_23560
FBtr0290293,tr3R_23481865_23483541_10197
FBtr0083675,tr3R_18851305_18851798_2035
FBtr0083676,tr3R_18851305_18851798_2036
FBtr0083693,tr3R_18628467_18628538_155
FBtr0083663,tr3R_18667852_18669083_7586
FBtr0083666,tr3R_18671679_18672094_1581
FBtr0083662,tr3R_18665361_18667733_13528
FBtr0084127,tr3R_21749853_21753237_16587
FBtr0346732,tr3R_21749853_21753237_16587
FBtr0083588,tr3R_18316075_18328942_25243
FBtr0346323,tr3R_18316075_18328942_25243
FBtr0083544,tr3R_18108637_18108708_156
FBtr0083772,tr3R_19397430_19398567_6902
FBtr0083773,tr3R_19376195_19377225_6208
FBtr0081564,tr3R_7129320_7130908_9716
FBtr0334669,tr3R_7129320_7130908_9716
FBtr0083483,tr3R_17685689_17687071_8519
FBtr0083484,tr3R_17683740_17684915_7176
FBtr0085263,tr3R_27959346_27960573_7550
FBtr0081871,tr3R_8523944_8526667_14729
FBtr0344341,tr3R_8523944_8526667_14729
FBtr0300361,tr3R_17217116_17219884_14863
FBtr0302852,tr3R_17217116_17219884_14864
FBtr0302853,tr3R_17217116_17219884_14865
FBtr0300053,tr3R_17217116_17223074_20827
FBtr0083402,tr3R_17128212_17129120_5353
FBtr0300060,tr3R_17132662_17133719_6380
FBtr0083404,tr3R_17134197_17135283_6550
FBtr0083390,tr3R_17031802_17033515_10429
FBtr0307190,tr3R_17031802_17033515_10430
FBtr0113401,tr3R_17127126_17128201_6490
FBtr0082312,tr3R_10756296_10759398_15859
FBtr0083369,tr3R_16993016_16994532_9319
FBtr0082319,tr3R_10707398_10708340_5600
FBtr0344138,tr3R_10707398_10708340_5601
FBtr0337013,tr3R_16432197_16432897_3704
FBtr0337014,tr3R_16432197_16432897_3705
FBtr0301433,tr3R_16430805_16432897_12332
FBtr0301434,tr3R_16430805_16432897_12333
FBtr0310429,tr3R_16430805_16432897_12334
FBtr0310428,tr3R_16430681_16432897_12870
FBtr0084339,tr3R_22966284_22967842_9557
FBtr0310110,tr3R_22966284_22967842_9558
FBtr0083285,tr3R_16431940_16432013_332
FBtr0081682,tr3R_6641232_6643346_12434
FBtr0083256,tr3R_16203371_16204256_5185
FBtr0345259,tr3R_16203371_16204961_9736
FBtr0084860,tr3R_25297960_25299557_9774
FBtr0304144,tr3R_15906240_15906750_2183
FBtr0345275,tr3R_15906240_15906750_2184
FBtr0083198,tr3R_15715505_15716585_6517
FBtr0083155,tr3R_15530072_15531473_8629
FBtr0334558,tr3R_15530072_15531473_8629
FBtr0084824,tr3R_25283620_25285224_9814
FBtr0083087,tr3R_15346205_15348012_10948
FBtr0334961,tr3R_14566580_14567429_4934
FBtr0082982,tr3R_14566432_14567429_5957
FBtr0334960,tr3R_14566432_14567429_5957
FBtr0082943,tr3R_14358356_14361786_16703
FBtr0082926,tr3R_14310362_14314412_17968
FBtr0307339,tr3R_26171387_26184974_25521
FBtr0084988,tr3R_26170847_26187307_26310
FBtr0333926,tr3R_26128804_26130190_8543
FBtr0084985,tr3R_26106868_26130190_27698
FBtr0333925,tr3R_26106868_26130674_27762
FBtr0082901,tr3R_14218136_14220205_12251
FBtr0082904,tr3R_14157560_14160278_14718
FBtr0082836,tr3R_13798198_13798270_275
FBtr0083977,tr3R_20891658_20891729_157
FBtr0083976,tr3R_20891122_20891193_158
FBtr0082790,tr3R_13543966_13545400_8823
FBtr0113403,tr3R_12986041_12991543_20268
FBtr0113404,tr3R_12986041_12991543_20269
FBtr0084126,tr3R_21745266_21749003_17390
FBtr0083136,tr3R_15223378_15225329_11685
FBtr0082689,tr3R_12811145_12817029_20763
FBtr0082664,tr3R_12691733_12692597_5045
FBtr0300565,tr3R_9694722_9699920_19839
FBtr0300564,tr3R_9694386_9699920_20315
FBtr0344275,tr3R_9694386_9699920_20316
FBtr0344276,tr3R_9694386_9699920_20317
FBtr0082092,tr3R_9694722_9705417_24307
FBtr0344277,tr3R_9694722_9705417_24308
FBtr0346714,tr3R_9694722_9705417_24309
FBtr0339597,tr3R_9694386_9705417_24497
FBtr0082636,tr3R_12502510_12504856_13426
FBtr0082558,tr3R_12206575_12206646_159
FBtr0084735,tr3R_24828279_24829959_10225
FBtr0082554,tr3R_12028070_12031757_17277
FBtr0339640,tr3R_12027736_12031757_17908
FBtr0083480,tr3R_17685097_17685807_3798
FBtr0082543,tr3R_12098086_12111273_25364
FBtr0300126,tr3R_12098086_12111420_25425
FBtr0339642,tr3R_12098086_12111420_25426
FBtr0339641,tr3R_12095630_12111420_26156
FBtr0082542,tr3R_12094876_12111420_26328
FBtr0082457,tr3R_11590386_11592244_11194
FBtr0082454,tr3R_11590386_11604754_25781
FBtr0082455,tr3R_11590386_11604754_25782
FBtr0082452,tr3R_11590386_11619906_28472
FBtr0082453,tr3R_11590386_11619906_28473
FBtr0082456,tr3R_11590386_11619906_28474
FBtr0335232,tr3R_11590386_11619906_28475
FBtr0084406,tr3R_23123962_23126422_13859
FBtr0301041,tr3R_11882790_11892382_23726
FBtr0301042,tr3R_11882790_11892382_23727
FBtr0290055,tr3R_25302464_25303986_9352
FBtr0302522,tr3R_30501124_30503506_13584
FBtr0307535,tr3R_30501124_30503506_13585
FBtr0082318,tr3R_10708487_10709364_5133
FBtr0082400,tr3R_11437547_11445994_23090
FBtr0306101,tr3R_11437547_11451133_25519
FBtr0308210,tr3R_11437547_11451133_25520
FBtr0082399,tr3R_11437547_11451150_25526
FBtr0082401,tr3R_11437547_11451150_25527
FBtr0300812,tr3R_11437547_11451150_25528
FBtr0306100,tr3R_11437547_11451791_25744
FBtr0339377,tr3R_11437547_11451791_25745
FBtr0084918,tr3R_25787997_25789455_8972
FBtr0084714,tr3R_24914834_24914905_160
FBtr0085637,tr3R_30247964_30248043_373
FBtr0308921,tr3R_11269415_11305608_28995
FBtr0082356,tr3R_11237815_11240114_13205
FBtr0304709,tr3R_11237815_11240114_13206
FBtr0082311,tr3R_10760071_10761032_5721
FBtr0082321,tr3R_10703372_10705075_10364
FBtr0083774,tr3R_19375043_19376023_5835
FBtr0082235,tr3R_10348832_10350010_7207
FBtr0082236,tr3R_10348761_10350010_7697
FBtr0082214,tr3R_10022845_10023608_4270
FBtr0344336,tr3R_10022845_10025150_13242
FBtr0273369,tr3R_10053332_10054348_6082
FBtr0084442,tr3R_23702761_23704542_10815
FBtr0113405,tr3R_23704804_23708512_17320
