transcript_id,ujc_id
FBtr0083105,tr_FBgn0038337_2
FBtr0346109,tr_FBgn0038337_2
FBtr0113239,tr_FBgn0038339_1
FBtr0113240,tr_FBgn0038339_2
FBtr0334631,tr_FBgn0038339_3
FBtr0339398,tr_FBgn0038341_1
FBtr0334629,tr_FBgn0038341_2
FBtr0083160,tr_FBgn0038341_3
FBtr0083145,tr_FBgn0038342_1
FBtr0300174,tr_FBgn0038343_1
FBtr0083147,tr_FBgn0038344_1
FBtr0083148,tr_FBgn0038345_1
FBtr0345258,tr_FBgn0038348_1
FBtr0083151,tr_FBgn0038349_1
FBtr0433535,tr_FBgn0038349_2
FBtr0083150,tr_FBgn0038350_1
FBtr0083164,tr_FBgn0038353_1
FBtr0334027,tr_FBgn0038353_1
FBtr0083165,tr_FBgn0038354_1
FBtr0083167,tr_FBgn0038355_1
FBtr0344379,tr_FBgn0038355_2
FBtr0083169,tr_FBgn0038356_1
FBtr0083197,tr_FBgn0038357_1
FBtr0083170,tr_FBgn0038358_1
FBtr0083171,tr_FBgn0038359_1
FBtr0083172,tr_FBgn0038360_1
FBtr0083173,tr_FBgn0038361_1
FBtr0083174,tr_FBgn0038363_1
FBtr0334591,tr_FBgn0038363_1
FBtr0307203,tr_FBgn0038365_1
FBtr0083180,tr_FBgn0038366_1
FBtr0300570,tr_FBgn0038369_1
FBtr0334594,tr_FBgn0038369_1
FBtr0083190,tr_FBgn0038371_1
FBtr0083184,tr_FBgn0038373_1
FBtr0083188,tr_FBgn0038376_1
FBtr0083185,tr_FBgn0038377_1
FBtr0083186,tr_FBgn0038377_2
FBtr0083249,tr_FBgn0038380_1
FBtr0083200,tr_FBgn0038381_1
FBtr0083201,tr_FBgn0038385_1
FBtr0083242,tr_FBgn0038386_1
FBtr0083203,tr_FBgn0038387_1
FBtr0345214,tr_FBgn0038387_2
FBtr0083240,tr_FBgn0038388_1
FBtr0301716,tr_FBgn0038388_2
FBtr0083212,tr_FBgn0038389_1
FBtr0302549,tr_FBgn0038389_2
FBtr0083213,tr_FBgn0038390_1
FBtr0083218,tr_FBgn0038391_1
FBtr0303260,tr_FBgn0038391_2
FBtr0303261,tr_FBgn0038391_3
FBtr0083222,tr_FBgn0038394_1
FBtr0347558,tr_FBgn0038395_1
FBtr0083237,tr_FBgn0038395_2
FBtr0336487,tr_FBgn0038395_2
FBtr0083223,tr_FBgn0038396_1
FBtr0083235,tr_FBgn0038397_1
FBtr0083225,tr_FBgn0038398_1
FBtr0345306,tr_FBgn0038398_2
FBtr0083281,tr_FBgn0038400_1
FBtr0344013,tr_FBgn0038400_1
FBtr0347199,tr_FBgn0038400_1
FBtr0083251,tr_FBgn0038401_1
FBtr0344009,tr_FBgn0038401_2
FBtr0301709,tr_FBgn0038402_1
FBtr0344010,tr_FBgn0038402_2
FBtr0344011,tr_FBgn0038402_3
FBtr0344012,tr_FBgn0038402_4
FBtr0083253,tr_FBgn0038404_1
FBtr0113241,tr_FBgn0038404_2
FBtr0100110,tr_FBgn0038405_1
FBtr0344472,tr_FBgn0038405_2
FBtr0083278,tr_FBgn0038407_1
FBtr0083266,tr_FBgn0038412_1
FBtr0083269,tr_FBgn0038414_1
FBtr0273219,tr_FBgn0038415_1
FBtr0083271,tr_FBgn0038416_1
FBtr0301514,tr_FBgn0038418_1
FBtr0083325,tr_FBgn0038419_1
FBtr0083326,tr_FBgn0038419_2
FBtr0334733,tr_FBgn0038419_3
FBtr0345255,tr_FBgn0038419_4
FBtr0083324,tr_FBgn0038420_1
FBtr0345202,tr_FBgn0038420_1
FBtr0332177,tr_FBgn0038421_1
FBtr0083323,tr_FBgn0038421_2
FBtr0345208,tr_FBgn0038421_2
FBtr0392900,tr_FBgn0038421_2
FBtr0083320,tr_FBgn0038422_1
FBtr0083321,tr_FBgn0038422_2
FBtr0300677,tr_FBgn0038423_1
FBtr0300678,tr_FBgn0038423_1
FBtr0083286,tr_FBgn0038424_1
FBtr0083287,tr_FBgn0038425_1
FBtr0083288,tr_FBgn0038425_2
FBtr0083316,tr_FBgn0038426_1
FBtr0083315,tr_FBgn0038427_1
FBtr0100643,tr_FBgn0038427_2
FBtr0337017,tr_FBgn0038427_3
FBtr0083314,tr_FBgn0038428_1
FBtr0337016,tr_FBgn0038428_1
FBtr0083289,tr_FBgn0038429_1
FBtr0337015,tr_FBgn0038429_1
FBtr0110773,tr_FBgn0038431_1
FBtr0083291,tr_FBgn0038432_1
FBtr0110963,tr_FBgn0038435_1
FBtr0110962,tr_FBgn0038435_2
FBtr0083294,tr_FBgn0038436_1
FBtr0083308,tr_FBgn0038437_1
FBtr0083307,tr_FBgn0038438_1
FBtr0301702,tr_FBgn0038439_1
FBtr0089695,tr_FBgn0038440_1
FBtr0083301,tr_FBgn0038445_1
FBtr0083303,tr_FBgn0038446_1
FBtr0083327,tr_FBgn0038447_1
FBtr0331687,tr_FBgn0038448_1
FBtr0331688,tr_FBgn0038448_2
FBtr0083329,tr_FBgn0038449_1
FBtr0083330,tr_FBgn0038450_1
FBtr0300865,tr_FBgn0038451_1
FBtr0083357,tr_FBgn0038452_1
FBtr0083336,tr_FBgn0038453_1
FBtr0333728,tr_FBgn0038453_1
FBtr0083356,tr_FBgn0038454_1
FBtr0083354,tr_FBgn0038455_1
FBtr0083366,tr_FBgn0038458_1
FBtr0337065,tr_FBgn0038460_1
FBtr0346338,tr_FBgn0038460_2
FBtr0083377,tr_FBgn0038460_3
FBtr0083376,tr_FBgn0038461_1
FBtr0337064,tr_FBgn0038461_1
FBtr0083375,tr_FBgn0038462_1
FBtr0337063,tr_FBgn0038462_1
FBtr0083370,tr_FBgn0038463_1
FBtr0083371,tr_FBgn0038465_1
FBtr0337060,tr_FBgn0038465_1
FBtr0305271,tr_FBgn0038466_1
FBtr0083372,tr_FBgn0038466_2
FBtr0083373,tr_FBgn0038467_1
FBtr0083389,tr_FBgn0038468_1
FBtr0305130,tr_FBgn0038469_1
FBtr0337062,tr_FBgn0038469_1
FBtr0305129,tr_FBgn0038470_1
FBtr0339156,tr_FBgn0038470_2
FBtr0339157,tr_FBgn0038470_3
FBtr0083391,tr_FBgn0038471_1
FBtr0083428,tr_FBgn0038472_1
FBtr0083426,tr_FBgn0038473_1
FBtr0089894,tr_FBgn0038474_1
FBtr0083423,tr_FBgn0038475_1
FBtr0083422,tr_FBgn0038475_2
FBtr0083424,tr_FBgn0038475_3
FBtr0083398,tr_FBgn0038476_1
FBtr0305987,tr_FBgn0038476_2
FBtr0083397,tr_FBgn0038476_3
FBtr0083400,tr_FBgn0038478_1
FBtr0083418,tr_FBgn0038479_1
FBtr0346149,tr_FBgn0038481_1
FBtr0083417,tr_FBgn0038481_1
FBtr0303413,tr_FBgn0038482_1
FBtr0083405,tr_FBgn0038484_1
FBtr0083406,tr_FBgn0038485_1
FBtr0083407,tr_FBgn0038486_1
FBtr0083415,tr_FBgn0038487_1
FBtr0083414,tr_FBgn0038488_1
FBtr0337043,tr_FBgn0038488_2
FBtr0083409,tr_FBgn0038490_1
FBtr0083410,tr_FBgn0038491_1
FBtr0337042,tr_FBgn0038491_1
FBtr0334402,tr_FBgn0038492_1
FBtr0334403,tr_FBgn0038492_2
FBtr0083411,tr_FBgn0038494_1
FBtr0339173,tr_FBgn0038494_2
FBtr0339170,tr_FBgn0038498_1
FBtr0083453,tr_FBgn0038498_2
FBtr0083452,tr_FBgn0038499_1
FBtr0302317,tr_FBgn0038499_1
FBtr0083448,tr_FBgn0038504_1
FBtr0339532,tr_FBgn0038504_1
FBtr0083447,tr_FBgn0038504_2
FBtr0339531,tr_FBgn0038504_2
FBtr0083437,tr_FBgn0038505_1
FBtr0083438,tr_FBgn0038506_1
FBtr0083439,tr_FBgn0038507_1
FBtr0303755,tr_FBgn0038508_1
FBtr0083446,tr_FBgn0038509_1
FBtr0113244,tr_FBgn0038510_1
FBtr0083442,tr_FBgn0038511_1
FBtr0083443,tr_FBgn0038512_1
FBtr0083505,tr_FBgn0038515_1
FBtr0321266,tr_FBgn0038515_2
FBtr0083454,tr_FBgn0038516_1
FBtr0083455,tr_FBgn0038516_2
FBtr0321265,tr_FBgn0038516_3
FBtr0321264,tr_FBgn0038516_4
FBtr0083503,tr_FBgn0038519_1
FBtr0083460,tr_FBgn0038523_1
FBtr0083462,tr_FBgn0038524_1
FBtr0305308,tr_FBgn0038524_2
FBtr0083463,tr_FBgn0038525_1
FBtr0083465,tr_FBgn0038526_1
FBtr0345206,tr_FBgn0038526_1
FBtr0083500,tr_FBgn0038527_1
FBtr0083467,tr_FBgn0038528_1
FBtr0083498,tr_FBgn0038529_1
FBtr0083470,tr_FBgn0038530_1
FBtr0289974,tr_FBgn0038531_1
FBtr0331346,tr_FBgn0038532_1
FBtr0331347,tr_FBgn0038532_2
FBtr0083476,tr_FBgn0038532_3
FBtr0344347,tr_FBgn0038532_3
FBtr0083490,tr_FBgn0038533_1
FBtr0089416,tr_FBgn0038535_1
FBtr0089415,tr_FBgn0038535_2
FBtr0335026,tr_FBgn0038535_3
FBtr0089414,tr_FBgn0038535_4
FBtr0089412,tr_FBgn0038535_5
FBtr0089413,tr_FBgn0038535_6
FBtr0089417,tr_FBgn0038535_7
FBtr0335027,tr_FBgn0038535_8
FBtr0083479,tr_FBgn0038536_1
FBtr0346730,tr_FBgn0038539_1
FBtr0083533,tr_FBgn0038539_1
FBtr0083511,tr_FBgn0038540_1
FBtr0083512,tr_FBgn0038541_1
FBtr0332173,tr_FBgn0038541_2
FBtr0332174,tr_FBgn0038541_3
FBtr0344630,tr_FBgn0038541_3
FBtr0344474,tr_FBgn0038542_1
FBtr0083532,tr_FBgn0038542_2
FBtr0346161,tr_FBgn0038542_2
FBtr0083513,tr_FBgn0038545_1
FBtr0305007,tr_FBgn0038545_2
FBtr0083529,tr_FBgn0038546_1
FBtr0083528,tr_FBgn0038547_1
FBtr0347216,tr_FBgn0038547_1
FBtr0083527,tr_FBgn0038548_1
FBtr0083526,tr_FBgn0038549_1
FBtr0331689,tr_FBgn0038550_1
FBtr0083524,tr_FBgn0038551_1
FBtr0083523,tr_FBgn0038552_1
FBtr0083519,tr_FBgn0038558_1
FBtr0308497,tr_FBgn0038558_1
FBtr0083539,tr_FBgn0038564_1
FBtr0083540,tr_FBgn0038565_1
FBtr0083541,tr_FBgn0038566_1
FBtr0083546,tr_FBgn0038567_1
FBtr0083547,tr_FBgn0038568_1
FBtr0083623,tr_FBgn0038569_1
FBtr0344646,tr_FBgn0038569_1
FBtr0100620,tr_FBgn0038570_1
FBtr0100619,tr_FBgn0038570_2
FBtr0300247,tr_FBgn0038571_1
FBtr0100283,tr_FBgn0038571_2
FBtr0083618,tr_FBgn0038575_1
FBtr0083617,tr_FBgn0038575_2
FBtr0083557,tr_FBgn0038576_1
FBtr0336468,tr_FBgn0038576_1
FBtr0083616,tr_FBgn0038577_1
FBtr0083558,tr_FBgn0038578_1
FBtr0083615,tr_FBgn0038579_1
FBtr0083560,tr_FBgn0038581_1
FBtr0083561,tr_FBgn0038582_1
FBtr0336471,tr_FBgn0038583_1
FBtr0083610,tr_FBgn0038583_2
FBtr0083609,tr_FBgn0038584_1
FBtr0083562,tr_FBgn0038585_1
FBtr0083608,tr_FBgn0038586_1
FBtr0083606,tr_FBgn0038588_1
FBtr0083569,tr_FBgn0038589_1
FBtr0347215,tr_FBgn0038590_1
FBtr0083605,tr_FBgn0038590_1
FBtr0083571,tr_FBgn0038592_1
FBtr0083601,tr_FBgn0038593_1
FBtr0083600,tr_FBgn0038595_1
FBtr0083599,tr_FBgn0038596_1
FBtr0083574,tr_FBgn0038597_1
FBtr0083597,tr_FBgn0038598_1
FBtr0083594,tr_FBgn0038601_1
FBtr0083593,tr_FBgn0038602_1
FBtr0337036,tr_FBgn0038603_1
FBtr0083592,tr_FBgn0038603_2
FBtr0083591,tr_FBgn0038603_3
FBtr0083590,tr_FBgn0038603_4
FBtr0330313,tr_FBgn0038603_4
FBtr0330312,tr_FBgn0038603_5
FBtr0337037,tr_FBgn0038603_6
FBtr0290023,tr_FBgn0038603_7
FBtr0083589,tr_FBgn0038603_8
FBtr0345256,tr_FBgn0038606_1
FBtr0302308,tr_FBgn0038606_2
FBtr0083576,tr_FBgn0038607_1
FBtr0083586,tr_FBgn0038608_1
FBtr0302307,tr_FBgn0038608_2
FBtr0339976,tr_FBgn0038608_3
FBtr0083577,tr_FBgn0038609_1
FBtr0344551,tr_FBgn0038610_1
FBtr0083581,tr_FBgn0038610_2
FBtr0083582,tr_FBgn0038610_3
FBtr0083583,tr_FBgn0038610_4
FBtr0344550,tr_FBgn0038610_5
FBtr0083580,tr_FBgn0038611_1
FBtr0083624,tr_FBgn0038612_1
FBtr0083658,tr_FBgn0038613_1
FBtr0083655,tr_FBgn0038617_1
FBtr0083630,tr_FBgn0038619_1
FBtr0333830,tr_FBgn0038619_2
FBtr0083654,tr_FBgn0038621_1
FBtr0083631,tr_FBgn0038626_1
FBtr0290211,tr_FBgn0038627_1
FBtr0344291,tr_FBgn0038627_2
FBtr0083632,tr_FBgn0038627_3
FBtr0114497,tr_FBgn0038629_1
FBtr0305957,tr_FBgn0038629_2
FBtr0083639,tr_FBgn0038629_3
FBtr0083634,tr_FBgn0038630_1
FBtr0305956,tr_FBgn0038630_2
FBtr0083636,tr_FBgn0038630_3
FBtr0083694,tr_FBgn0038631_1
FBtr0290199,tr_FBgn0038632_1
FBtr0083664,tr_FBgn0038638_1
FBtr0083665,tr_FBgn0038638_2
FBtr0083688,tr_FBgn0038639_1
FBtr0083689,tr_FBgn0038639_2
FBtr0083667,tr_FBgn0038640_1
FBtr0083668,tr_FBgn0038641_1
FBtr0083669,tr_FBgn0038641_1
FBtr0083687,tr_FBgn0038642_1
FBtr0345269,tr_FBgn0038642_2
FBtr0100288,tr_FBgn0038643_1
FBtr0083686,tr_FBgn0038645_1
FBtr0083685,tr_FBgn0038646_1
FBtr0083673,tr_FBgn0038647_1
FBtr0083682,tr_FBgn0038649_1
FBtr0273382,tr_FBgn0038651_1
FBtr0305051,tr_FBgn0038651_2
FBtr0083679,tr_FBgn0038652_1
FBtr0301201,tr_FBgn0038652_2
FBtr0301200,tr_FBgn0038652_3
FBtr0083678,tr_FBgn0038652_4
FBtr0301199,tr_FBgn0038652_5
FBtr0339167,tr_FBgn0038652_6
FBtr0083677,tr_FBgn0038653_1
FBtr0330029,tr_FBgn0038653_1
FBtr0332809,tr_FBgn0038653_2
FBtr0083695,tr_FBgn0038654_1
FBtr0334521,tr_FBgn0038654_1
FBtr0083696,tr_FBgn0038655_1
FBtr0083726,tr_FBgn0038656_1
FBtr0083725,tr_FBgn0038658_1
FBtr0083698,tr_FBgn0038659_1
FBtr0083699,tr_FBgn0038659_2
FBtr0334522,tr_FBgn0038659_3
FBtr0083724,tr_FBgn0038660_1
FBtr0083723,tr_FBgn0038662_1
FBtr0334525,tr_FBgn0038662_1
FBtr0083722,tr_FBgn0038665_1
FBtr0304691,tr_FBgn0038665_2
FBtr0083721,tr_FBgn0038666_1
FBtr0304689,tr_FBgn0038666_2
FBtr0304690,tr_FBgn0038666_3
FBtr0083719,tr_FBgn0038672_1
FBtr0343992,tr_FBgn0038672_1
FBtr0083710,tr_FBgn0038673_1
FBtr0083711,tr_FBgn0038674_1
FBtr0083714,tr_FBgn0038675_1
FBtr0273301,tr_FBgn0038676_1
FBtr0083754,tr_FBgn0038678_1
FBtr0083729,tr_FBgn0038679_1
FBtr0083730,tr_FBgn0038680_1
FBtr0083731,tr_FBgn0038681_1
FBtr0083751,tr_FBgn0038682_1
FBtr0083750,tr_FBgn0038683_1
FBtr0335020,tr_FBgn0038683_1
FBtr0083749,tr_FBgn0038683_2
FBtr0083734,tr_FBgn0038685_1
FBtr0083746,tr_FBgn0038686_1
FBtr0332165,tr_FBgn0038686_2
FBtr0083744,tr_FBgn0038690_1
FBtr0083743,tr_FBgn0038691_1
FBtr0083737,tr_FBgn0038692_1
FBtr0301694,tr_FBgn0038693_1
FBtr0301692,tr_FBgn0038693_2
FBtr0301693,tr_FBgn0038693_3
FBtr0344552,tr_FBgn0038693_4
FBtr0344553,tr_FBgn0038693_5
FBtr0083741,tr_FBgn0038694_1
FBtr0083738,tr_FBgn0038695_1
FBtr0346143,tr_FBgn0038695_1
FBtr0083775,tr_FBgn0038697_1
FBtr0083755,tr_FBgn0038700_1
FBtr0339152,tr_FBgn0038700_1
FBtr0083756,tr_FBgn0038701_1
FBtr0339153,tr_FBgn0038702_1
FBtr0083759,tr_FBgn0038704_1
FBtr0083760,tr_FBgn0038704_2
FBtr0445726,tr_FBgn0038704_3
FBtr0083758,tr_FBgn0038704_4
FBtr0113247,tr_FBgn0038705_1
FBtr0083770,tr_FBgn0038706_1
FBtr0083769,tr_FBgn0038708_1
FBtr0083768,tr_FBgn0038709_1
FBtr0083811,tr_FBgn0038714_1
FBtr0114553,tr_FBgn0038715_1
FBtr0083777,tr_FBgn0038716_1
FBtr0304745,tr_FBgn0038716_2
FBtr0273217,tr_FBgn0038717_1
FBtr0083779,tr_FBgn0038718_1
FBtr0083780,tr_FBgn0038719_1
FBtr0083810,tr_FBgn0038720_1
FBtr0334924,tr_FBgn0038720_2
FBtr0083809,tr_FBgn0038720_3
FBtr0334923,tr_FBgn0038720_4
FBtr0083808,tr_FBgn0038720_5
FBtr0083807,tr_FBgn0038720_6
FBtr0334921,tr_FBgn0038721_1
FBtr0083806,tr_FBgn0038721_2
FBtr0334922,tr_FBgn0038721_3
FBtr0083805,tr_FBgn0038721_4
FBtr0302492,tr_FBgn0038721_5
FBtr0083781,tr_FBgn0038722_1
FBtr0083803,tr_FBgn0038723_1
FBtr0083801,tr_FBgn0038725_1
FBtr0345270,tr_FBgn0038725_2
FBtr0345271,tr_FBgn0038725_3
FBtr0301213,tr_FBgn0038727_1
FBtr0083798,tr_FBgn0038730_1
FBtr0083797,tr_FBgn0038731_1
FBtr0083789,tr_FBgn0038732_1
FBtr0083790,tr_FBgn0038733_1
FBtr0083791,tr_FBgn0038734_1
FBtr0083813,tr_FBgn0038735_1
FBtr0335008,tr_FBgn0038735_2
FBtr0335009,tr_FBgn0038735_3
FBtr0301116,tr_FBgn0038735_4
FBtr0335010,tr_FBgn0038735_5
FBtr0083814,tr_FBgn0038735_6
FBtr0083815,tr_FBgn0038737_1
FBtr0083860,tr_FBgn0038738_1
FBtr0083861,tr_FBgn0038738_2
FBtr0302327,tr_FBgn0038738_3
FBtr0083816,tr_FBgn0038739_1
FBtr0334307,tr_FBgn0038739_1
FBtr0113250,tr_FBgn0038740_1
FBtr0083859,tr_FBgn0038740_2
FBtr0330036,tr_FBgn0038740_2
FBtr0330035,tr_FBgn0038740_3
FBtr0330034,tr_FBgn0038740_4
FBtr0083858,tr_FBgn0038741_1
FBtr0083817,tr_FBgn0038742_1
FBtr0301117,tr_FBgn0038744_1
FBtr0308828,tr_FBgn0038744_2
FBtr0344260,tr_FBgn0038744_3
FBtr0308829,tr_FBgn0038744_4
FBtr0083855,tr_FBgn0038745_1
FBtr0344262,tr_FBgn0038745_1
FBtr0344261,tr_FBgn0038745_2
FBtr0083854,tr_FBgn0038746_1
FBtr0344352,tr_FBgn0038747_1
FBtr0344353,tr_FBgn0038747_2
FBtr0344351,tr_FBgn0038747_3
FBtr0083821,tr_FBgn0038747_4
FBtr0344354,tr_FBgn0038747_4
FBtr0083852,tr_FBgn0038749_1
FBtr0083851,tr_FBgn0038750_1
FBtr0083822,tr_FBgn0038751_1
FBtr0083850,tr_FBgn0038752_1
FBtr0083849,tr_FBgn0038753_1
FBtr0083846,tr_FBgn0038755_1
FBtr0335240,tr_FBgn0038755_1
FBtr0083823,tr_FBgn0038756_1
FBtr0344285,tr_FBgn0038756_2
FBtr0083825,tr_FBgn0038760_1
FBtr0307346,tr_FBgn0038761_1
FBtr0307345,tr_FBgn0038763_1
FBtr0083843,tr_FBgn0038763_2
FBtr0344139,tr_FBgn0038763_2
FBtr0083841,tr_FBgn0038765_1
FBtr0083830,tr_FBgn0038766_1
FBtr0083840,tr_FBgn0038767_1
FBtr0083831,tr_FBgn0038768_1
FBtr0083839,tr_FBgn0038769_1
FBtr0083837,tr_FBgn0038771_1
FBtr0083836,tr_FBgn0038771_2
FBtr0083835,tr_FBgn0038772_1
FBtr0083864,tr_FBgn0038773_1
FBtr0083866,tr_FBgn0038774_1
FBtr0083874,tr_FBgn0038775_1
FBtr0083901,tr_FBgn0038783_1
FBtr0344245,tr_FBgn0038783_1
FBtr0083900,tr_FBgn0038784_1
FBtr0083899,tr_FBgn0038787_1
FBtr0113252,tr_FBgn0038787_2
FBtr0083882,tr_FBgn0038788_1
FBtr0344243,tr_FBgn0038788_1
FBtr0336963,tr_FBgn0038789_1
FBtr0083884,tr_FBgn0038790_1
FBtr0083894,tr_FBgn0038795_1
FBtr0083885,tr_FBgn0038796_1
FBtr0334587,tr_FBgn0038797_1
FBtr0083891,tr_FBgn0038797_2
FBtr0083887,tr_FBgn0038798_1
FBtr0083889,tr_FBgn0038799_1
FBtr0083888,tr_FBgn0038799_2
FBtr0083908,tr_FBgn0038803_1
FBtr0083904,tr_FBgn0038803_2
FBtr0083905,tr_FBgn0038803_3
FBtr0083906,tr_FBgn0038803_4
FBtr0083907,tr_FBgn0038803_5
FBtr0345213,tr_FBgn0038803_5
FBtr0083950,tr_FBgn0038804_1
FBtr0083948,tr_FBgn0038805_1
FBtr0083949,tr_FBgn0038805_2
FBtr0083909,tr_FBgn0038806_1
FBtr0273271,tr_FBgn0038808_1
FBtr0300803,tr_FBgn0038809_1
FBtr0083911,tr_FBgn0038810_1
FBtr0083944,tr_FBgn0038811_1
FBtr0302323,tr_FBgn0038811_2
FBtr0113254,tr_FBgn0038814_1
FBtr0330028,tr_FBgn0038814_1
FBtr0083913,tr_FBgn0038815_1
FBtr0112788,tr_FBgn0038816_1
FBtr0334640,tr_FBgn0038816_2
FBtr0334641,tr_FBgn0038816_3
FBtr0083937,tr_FBgn0038818_1
FBtr0083936,tr_FBgn0038818_2
FBtr0334642,tr_FBgn0038818_2
FBtr0083919,tr_FBgn0038819_1
FBtr0083935,tr_FBgn0038820_1
FBtr0344115,tr_FBgn0038821_1
FBtr0083962,tr_FBgn0038826_1
FBtr0334717,tr_FBgn0038826_2
FBtr0334712,tr_FBgn0038826_3
FBtr0334719,tr_FBgn0038826_4
FBtr0083963,tr_FBgn0038826_5
FBtr0334718,tr_FBgn0038826_6
FBtr0334714,tr_FBgn0038826_7
FBtr0083960,tr_FBgn0038826_8
FBtr0334716,tr_FBgn0038826_9
FBtr0334720,tr_FBgn0038826_10
FBtr0083961,tr_FBgn0038826_11
FBtr0083959,tr_FBgn0038826_12
FBtr0334711,tr_FBgn0038826_13
FBtr0334715,tr_FBgn0038826_14
FBtr0083958,tr_FBgn0038826_15
FBtr0113256,tr_FBgn0038826_16
FBtr0334713,tr_FBgn0038826_17
FBtr0083995,tr_FBgn0038827_1
FBtr0083994,tr_FBgn0038828_1
FBtr0334723,tr_FBgn0038828_1
FBtr0083993,tr_FBgn0038829_1
FBtr0110823,tr_FBgn0038829_2
FBtr0083992,tr_FBgn0038830_1
FBtr0083967,tr_FBgn0038832_1
FBtr0083968,tr_FBgn0038833_1
FBtr0083970,tr_FBgn0038834_1
FBtr0083969,tr_FBgn0038834_2
FBtr0346148,tr_FBgn0038834_2
FBtr0083987,tr_FBgn0038837_1
FBtr0083973,tr_FBgn0038838_1
FBtr0083986,tr_FBgn0038839_1
FBtr0347575,tr_FBgn0038839_2
FBtr0083978,tr_FBgn0038840_1
FBtr0335015,tr_FBgn0038840_2
FBtr0335016,tr_FBgn0038840_3
FBtr0083979,tr_FBgn0038842_1
FBtr0334919,tr_FBgn0038842_1
FBtr0113257,tr_FBgn0038842_2
FBtr0084048,tr_FBgn0038845_1
FBtr0084001,tr_FBgn0038846_1
FBtr0309206,tr_FBgn0038846_2
FBtr0309207,tr_FBgn0038846_3
FBtr0309208,tr_FBgn0038846_4
FBtr0084003,tr_FBgn0038847_1
FBtr0084043,tr_FBgn0038849_1
FBtr0346111,tr_FBgn0038849_1
FBtr0300816,tr_FBgn0038850_1
FBtr0345303,tr_FBgn0038850_2
FBtr0084007,tr_FBgn0038851_1
FBtr0084037,tr_FBgn0038852_1
FBtr0084036,tr_FBgn0038853_1
FBtr0084035,tr_FBgn0038854_1
FBtr0084008,tr_FBgn0038855_1
FBtr0084033,tr_FBgn0038857_1
FBtr0304713,tr_FBgn0038858_1
FBtr0333929,tr_FBgn0038858_2
FBtr0333930,tr_FBgn0038858_3
FBtr0084030,tr_FBgn0038859_1
FBtr0084015,tr_FBgn0038860_1
FBtr0113258,tr_FBgn0038860_2
FBtr0084029,tr_FBgn0038861_1
FBtr0304714,tr_FBgn0038862_1
FBtr0084016,tr_FBgn0038862_2
FBtr0084028,tr_FBgn0038865_1
FBtr0084026,tr_FBgn0038866_1
FBtr0084049,tr_FBgn0038868_1
FBtr0084108,tr_FBgn0038869_1
FBtr0084050,tr_FBgn0038870_1
FBtr0084107,tr_FBgn0038871_1
FBtr0347217,tr_FBgn0038871_1
FBtr0084051,tr_FBgn0038872_1
FBtr0330376,tr_FBgn0038872_1
FBtr0339192,tr_FBgn0038872_2
FBtr0339193,tr_FBgn0038873_1
FBtr0084054,tr_FBgn0038874_1
FBtr0339194,tr_FBgn0038874_2
FBtr0084053,tr_FBgn0038874_3
FBtr0084055,tr_FBgn0038876_1
FBtr0300616,tr_FBgn0038876_1
FBtr0084102,tr_FBgn0038877_1
FBtr0339195,tr_FBgn0038878_1
FBtr0084100,tr_FBgn0038878_2
FBtr0084101,tr_FBgn0038878_3
FBtr0084056,tr_FBgn0038879_1
FBtr0084098,tr_FBgn0038880_1
FBtr0301815,tr_FBgn0038880_2
FBtr0343805,tr_FBgn0038881_1
FBtr0343806,tr_FBgn0038881_2
FBtr0084095,tr_FBgn0038881_3
FBtr0343807,tr_FBgn0038881_4
FBtr0334915,tr_FBgn0038886_1
FBtr0113261,tr_FBgn0038887_1
FBtr0113262,tr_FBgn0038887_2
FBtr0084089,tr_FBgn0038888_1
FBtr0084109,tr_FBgn0038889_1
FBtr0334662,tr_FBgn0038889_1
FBtr0084112,tr_FBgn0038890_1
FBtr0301212,tr_FBgn0038890_2
FBtr0334663,tr_FBgn0038890_3
FBtr0334664,tr_FBgn0038890_4
FBtr0301211,tr_FBgn0038890_5
FBtr0084122,tr_FBgn0038892_1
FBtr0084116,tr_FBgn0038893_1
FBtr0084113,tr_FBgn0038894_1
FBtr0084125,tr_FBgn0038897_1
FBtr0301164,tr_FBgn0038897_2
FBtr0084131,tr_FBgn0038901_1
FBtr0084132,tr_FBgn0038902_1
FBtr0084166,tr_FBgn0038903_1
FBtr0113263,tr_FBgn0038909_1
FBtr0334880,tr_FBgn0038909_2
FBtr0084155,tr_FBgn0038909_3
FBtr0084156,tr_FBgn0038909_4
FBtr0084139,tr_FBgn0038912_1
FBtr0084153,tr_FBgn0038914_1
FBtr0084152,tr_FBgn0038915_1
FBtr0084151,tr_FBgn0038916_1
FBtr0084148,tr_FBgn0038917_1
FBtr0084149,tr_FBgn0038918_1
FBtr0084150,tr_FBgn0038919_1
FBtr0084170,tr_FBgn0038921_1
FBtr0084190,tr_FBgn0038922_1
FBtr0300788,tr_FBgn0038922_1
FBtr0084171,tr_FBgn0038923_1
FBtr0084186,tr_FBgn0038924_1
FBtr0084185,tr_FBgn0038925_1
FBtr0335198,tr_FBgn0038925_1
FBtr0084184,tr_FBgn0038926_1
FBtr0084183,tr_FBgn0038927_1
FBtr0084176,tr_FBgn0038928_1
FBtr0084179,tr_FBgn0038929_1
FBtr0084182,tr_FBgn0038930_1
FBtr0335197,tr_FBgn0038930_1
FBtr0084181,tr_FBgn0038931_1
