transcript_id,ujc_id
sim_FBtr0218113,tr_FBgn0039328_2
mel_FBtr0084848,tr_FBgn0039329_1
mel_FBtr0300687,tr_FBgn0039329_1
sim_FBtr0218112,tr_FBgn0039329_1
mel_FBtr0273265,tr_FBgn0039331_1
sim_FBtr0363931,tr_FBgn0039331_1
mel_FBtr0084846,tr_FBgn0039332_1
sim_FBtr0218108,tr_FBgn0039332_1
mel_FBtr0084835,tr_FBgn0039335_1
sim_FBtr0221127,tr_FBgn0039335_1
mel_FBtr0084839,tr_FBgn0039336_1
sim_FBtr0218106,tr_FBgn0039336_1
sim_FBtr0221128,tr_FBgn0039337_1
mel_FBtr0084836,tr_FBgn0039337_1
mel_FBtr0084838,tr_FBgn0039338_1
mel_FBtr0344719,tr_FBgn0039338_1
mel_FBtr0084837,tr_FBgn0039338_2
mel_FBtr0344718,tr_FBgn0039338_2
sim_FBtr0218104,tr_FBgn0039338_2
mel_FBtr0084877,tr_FBgn0039339_1
sim_FBtr0221131,tr_FBgn0039341_1
mel_FBtr0084878,tr_FBgn0039341_1
mel_FBtr0084879,tr_FBgn0039342_1
sim_FBtr0221132,tr_FBgn0039342_1
sim_FBtr0221133,tr_FBgn0039343_1
mel_FBtr0084880,tr_FBgn0039343_1
mel_FBtr0084896,tr_FBgn0039344_1
sim_FBtr0218100,tr_FBgn0039344_1
sim_FBtr0359019,tr_FBgn0039346_1
mel_FBtr0084883,tr_FBgn0039346_1
mel_FBtr0084885,tr_FBgn0039347_1
sim_FBtr0353676,tr_FBgn0039347_1
mel_FBtr0304805,tr_FBgn0039347_2
sim_FBtr0364545,tr_FBgn0039347_2
sim_FBtr0221136,tr_FBgn0039347_3
mel_FBtr0084884,tr_FBgn0039347_3
mel_FBtr0392910,tr_FBgn0039347_3
mel_FBtr0084893,tr_FBgn0039348_1
sim_FBtr0218097,tr_FBgn0039348_1
mel_FBtr0084892,tr_FBgn0039348_2
mel_FBtr0300730,tr_FBgn0039348_2
sim_FBtr0361105,tr_FBgn0039348_2
mel_FBtr0084891,tr_FBgn0039349_1
sim_FBtr0355326,tr_FBgn0039349_1
mel_FBtr0100569,tr_FBgn0039349_2
sim_FBtr0359266,tr_FBgn0039349_2
mel_FBtr0100570,tr_FBgn0039349_3
sim_FBtr0218096,tr_FBgn0039349_3
mel_FBtr0100571,tr_FBgn0039349_4
sim_FBtr0360517,tr_FBgn0039349_4
mel_FBtr0300728,tr_FBgn0039349_5
sim_FBtr0361239,tr_FBgn0039349_5
mel_FBtr0336450,tr_FBgn0039350_1
mel_FBtr0113288,tr_FBgn0039350_2
sim_FBtr0221138,tr_FBgn0039350_3
mel_FBtr0084889,tr_FBgn0039350_4
mel_FBtr0084888,tr_FBgn0039350_5
mel_FBtr0084887,tr_FBgn0039350_6
sim_FBtr0359466,tr_FBgn0039350_6
mel_FBtr0113287,tr_FBgn0039350_7
mel_FBtr0084886,tr_FBgn0039350_8
mel_FBtr0445401,tr_FBgn0039350_8
sim_FBtr0362705,tr_FBgn0039350_8
sim_FBtr0221140,tr_FBgn0039354_1
mel_FBtr0084899,tr_FBgn0039354_2
mel_FBtr0084934,tr_FBgn0039355_1
sim_FBtr0218092,tr_FBgn0039355_1
mel_FBtr0331363,tr_FBgn0039355_2
mel_FBtr0331364,tr_FBgn0039355_3
sim_FBtr0356611,tr_FBgn0039355_3
mel_FBtr0084900,tr_FBgn0039356_1
sim_FBtr0221141,tr_FBgn0039356_1
mel_FBtr0084933,tr_FBgn0039357_1
sim_FBtr0218091,tr_FBgn0039357_1
mel_FBtr0113291,tr_FBgn0039358_1
mel_FBtr0084901,tr_FBgn0039358_2
mel_FBtr0113289,tr_FBgn0039358_3
sim_FBtr0357721,tr_FBgn0039358_3
mel_FBtr0113290,tr_FBgn0039358_4
sim_FBtr0359370,tr_FBgn0039358_4
sim_FBtr0218090,tr_FBgn0039359_1
sim_FBtr0357690,tr_FBgn0039359_1
mel_FBtr0084932,tr_FBgn0039359_2
sim_FBtr0354649,tr_FBgn0039359_2
mel_FBtr0331361,tr_FBgn0039359_3
sim_FBtr0362997,tr_FBgn0039359_3
mel_FBtr0331360,tr_FBgn0039359_4
mel_FBtr0331362,tr_FBgn0039359_4
sim_FBtr0357854,tr_FBgn0039359_4
mel_FBtr0084930,tr_FBgn0039360_1
sim_FBtr0218089,tr_FBgn0039360_1
mel_FBtr0084931,tr_FBgn0039360_2
sim_FBtr0360843,tr_FBgn0039360_3
mel_FBtr0084929,tr_FBgn0039360_4
sim_FBtr0364357,tr_FBgn0039360_4
mel_FBtr0331359,tr_FBgn0039360_5
sim_FBtr0351766,tr_FBgn0039360_5
mel_FBtr0084924,tr_FBgn0039366_1
sim_FBtr0218082,tr_FBgn0039366_1
mel_FBtr0290204,tr_FBgn0039366_2
mel_FBtr0344619,tr_FBgn0039366_2
mel_FBtr0084922,tr_FBgn0039368_1
sim_FBtr0218081,tr_FBgn0039368_1
mel_FBtr0302177,tr_FBgn0039368_2
mel_FBtr0337040,tr_FBgn0039368_3
mel_FBtr0084921,tr_FBgn0039369_1
sim_FBtr0218080,tr_FBgn0039369_1
mel_FBtr0084920,tr_FBgn0039370_1
sim_FBtr0218079,tr_FBgn0039370_1
mel_FBtr0346108,tr_FBgn0039371_1
mel_FBtr0084919,tr_FBgn0039371_1
sim_FBtr0218078,tr_FBgn0039371_1
sim_FBtr0221143,tr_FBgn0039373_1
mel_FBtr0301962,tr_FBgn0039373_1
mel_FBtr0084902,tr_FBgn0039373_1
mel_FBtr0084905,tr_FBgn0039376_1
sim_FBtr0221146,tr_FBgn0039376_1
mel_FBtr0300129,tr_FBgn0039378_1
sim_FBtr0221147,tr_FBgn0039378_1
mel_FBtr0084907,tr_FBgn0039379_1
sim_FBtr0221148,tr_FBgn0039379_1
mel_FBtr0084908,tr_FBgn0039380_1
mel_FBtr0339158,tr_FBgn0039380_2
mel_FBtr0339159,tr_FBgn0039380_3
sim_FBtr0221149,tr_FBgn0039380_4
sim_FBtr0349804,tr_FBgn0039380_5
sim_FBtr0350082,tr_FBgn0039380_6
sim_FBtr0359707,tr_FBgn0039380_7
mel_FBtr0084911,tr_FBgn0039381_1
mel_FBtr0084910,tr_FBgn0039381_2
mel_FBtr0344118,tr_FBgn0039381_3
mel_FBtr0300820,tr_FBgn0039381_4
sim_FBtr0362334,tr_FBgn0039381_4
mel_FBtr0300819,tr_FBgn0039381_5
mel_FBtr0084909,tr_FBgn0039381_6
sim_FBtr0221150,tr_FBgn0039381_6
sim_FBtr0221152,tr_FBgn0039385_1
mel_FBtr0084938,tr_FBgn0039385_1
mel_FBtr0084939,tr_FBgn0039386_1
sim_FBtr0221154,tr_FBgn0039386_1
mel_FBtr0309040,tr_FBgn0039386_2
sim_FBtr0348391,tr_FBgn0039386_2
mel_FBtr0084940,tr_FBgn0039387_1
sim_FBtr0221155,tr_FBgn0039387_1
mel_FBtr0084984,tr_FBgn0039395_1
sim_FBtr0218070,tr_FBgn0039395_1
mel_FBtr0304043,tr_FBgn0039396_1
sim_FBtr0352771,tr_FBgn0039396_1
mel_FBtr0084948,tr_FBgn0039398_1
sim_FBtr0356093,tr_FBgn0039398_1
mel_FBtr0084967,tr_FBgn0039402_1
sim_FBtr0221176,tr_FBgn0039402_1
mel_FBtr0084975,tr_FBgn0039403_1
sim_FBtr0218059,tr_FBgn0039403_1
mel_FBtr0084968,tr_FBgn0039404_1
sim_FBtr0221177,tr_FBgn0039404_1
mel_FBtr0084973,tr_FBgn0039406_1
mel_FBtr0302369,tr_FBgn0039406_2
sim_FBtr0218057,tr_FBgn0039406_2
mel_FBtr0084972,tr_FBgn0039406_3
sim_FBtr0358680,tr_FBgn0039406_3
mel_FBtr0084969,tr_FBgn0039407_1
mel_FBtr0346731,tr_FBgn0039407_1
sim_FBtr0221178,tr_FBgn0039407_1
mel_FBtr0084971,tr_FBgn0039408_1
mel_FBtr0337058,tr_FBgn0039408_1
sim_FBtr0351858,tr_FBgn0039408_1
sim_FBtr0363233,tr_FBgn0039411_1
mel_FBtr0113293,tr_FBgn0039411_2
mel_FBtr0113294,tr_FBgn0039411_3
mel_FBtr0300618,tr_FBgn0039411_4
sim_FBtr0348740,tr_FBgn0039411_4
sim_FBtr0362962,tr_FBgn0039413_1
mel_FBtr0273389,tr_FBgn0039413_1
mel_FBtr0084987,tr_FBgn0039415_1
sim_FBtr0221182,tr_FBgn0039415_1
mel_FBtr0085003,tr_FBgn0039417_1
mel_FBtr0307342,tr_FBgn0039417_1
sim_FBtr0218054,tr_FBgn0039417_1
sim_FBtr0221185,tr_FBgn0039419_1
mel_FBtr0084990,tr_FBgn0039419_1
mel_FBtr0339612,tr_FBgn0039419_1
mel_FBtr0300398,tr_FBgn0039420_1
sim_FBtr0362765,tr_FBgn0039420_2
mel_FBtr0300399,tr_FBgn0039420_3
sim_FBtr0349769,tr_FBgn0039420_3
sim_FBtr0354978,tr_FBgn0039420_4
sim_FBtr0354470,tr_FBgn0039421_1
mel_FBtr0085027,tr_FBgn0039421_1
mel_FBtr0113295,tr_FBgn0039424_1
sim_FBtr0218048,tr_FBgn0039424_1
mel_FBtr0306708,tr_FBgn0039425_1
mel_FBtr0085006,tr_FBgn0039425_2
sim_FBtr0360141,tr_FBgn0039425_2
mel_FBtr0085012,tr_FBgn0039427_1
mel_FBtr0330152,tr_FBgn0039427_1
sim_FBtr0221194,tr_FBgn0039427_1
sim_FBtr0356919,tr_FBgn0039428_1
mel_FBtr0330153,tr_FBgn0039428_1
mel_FBtr0085014,tr_FBgn0039429_1
sim_FBtr0221197,tr_FBgn0039429_1
mel_FBtr0085016,tr_FBgn0039430_1
sim_FBtr0221198,tr_FBgn0039430_1
mel_FBtr0085015,tr_FBgn0039430_2
sim_FBtr0358103,tr_FBgn0039430_2
mel_FBtr0302209,tr_FBgn0039431_1
mel_FBtr0305049,tr_FBgn0039431_2
sim_FBtr0353354,tr_FBgn0039431_2
mel_FBtr0344120,tr_FBgn0039431_3
sim_FBtr0364836,tr_FBgn0039431_3
sim_FBtr0352840,tr_FBgn0039431_4
sim_FBtr0365185,tr_FBgn0039431_5
mel_FBtr0302210,tr_FBgn0039431_6
sim_FBtr0348883,tr_FBgn0039431_6
mel_FBtr0085029,tr_FBgn0039434_1
sim_FBtr0221201,tr_FBgn0039434_1
sim_FBtr0348088,tr_FBgn0039435_1
mel_FBtr0085058,tr_FBgn0039435_1
mel_FBtr0085057,tr_FBgn0039436_1
sim_FBtr0218040,tr_FBgn0039436_1
mel_FBtr0085055,tr_FBgn0039437_1
mel_FBtr0085056,tr_FBgn0039437_2
sim_FBtr0359484,tr_FBgn0039437_2
mel_FBtr0085054,tr_FBgn0039438_1
sim_FBtr0218038,tr_FBgn0039438_1
mel_FBtr0085053,tr_FBgn0039439_1
sim_FBtr0218037,tr_FBgn0039439_1
sim_FBtr0362934,tr_FBgn0039440_1
mel_FBtr0114538,tr_FBgn0039440_2
sim_FBtr0221202,tr_FBgn0039440_2
mel_FBtr0085031,tr_FBgn0039441_1
sim_FBtr0221203,tr_FBgn0039441_1
mel_FBtr0085034,tr_FBgn0039443_1
sim_FBtr0221206,tr_FBgn0039443_1
mel_FBtr0085035,tr_FBgn0039444_1
sim_FBtr0221207,tr_FBgn0039444_1
mel_FBtr0085049,tr_FBgn0039448_1
sim_FBtr0218034,tr_FBgn0039448_1
sim_FBtr0348003,tr_FBgn0039449_1
mel_FBtr0085047,tr_FBgn0039449_2
sim_FBtr0218032,tr_FBgn0039449_2
mel_FBtr0085037,tr_FBgn0039450_1
sim_FBtr0221209,tr_FBgn0039450_1
mel_FBtr0085038,tr_FBgn0039450_2
sim_FBtr0349289,tr_FBgn0039450_2
mel_FBtr0085039,tr_FBgn0039450_3
sim_FBtr0360802,tr_FBgn0039450_3
mel_FBtr0085046,tr_FBgn0039451_1
mel_FBtr0339242,tr_FBgn0039451_1
sim_FBtr0359340,tr_FBgn0039451_1
sim_FBtr0221211,tr_FBgn0039452_1
mel_FBtr0100553,tr_FBgn0039452_1
mel_FBtr0339240,tr_FBgn0039452_1
mel_FBtr0085044,tr_FBgn0039453_1
mel_FBtr0339241,tr_FBgn0039453_1
sim_FBtr0218030,tr_FBgn0039453_1
sim_FBtr0363979,tr_FBgn0039453_1
sim_FBtr0363677,tr_FBgn0039454_1
mel_FBtr0085043,tr_FBgn0039454_1
sim_FBtr0221218,tr_FBgn0039459_1
mel_FBtr0085061,tr_FBgn0039459_1
mel_FBtr0085064,tr_FBgn0039461_1
sim_FBtr0221222,tr_FBgn0039461_1
sim_FBtr0355015,tr_FBgn0039462_1
mel_FBtr0085067,tr_FBgn0039462_2
sim_FBtr0360184,tr_FBgn0039462_2
mel_FBtr0085068,tr_FBgn0039463_1
sim_FBtr0221226,tr_FBgn0039463_1
mel_FBtr0085085,tr_FBgn0039464_1
sim_FBtr0357336,tr_FBgn0039464_1
mel_FBtr0085084,tr_FBgn0039464_2
sim_FBtr0218020,tr_FBgn0039464_2
mel_FBtr0085082,tr_FBgn0039465_1
mel_FBtr0336726,tr_FBgn0039465_1
mel_FBtr0344665,tr_FBgn0039465_1
sim_FBtr0348058,tr_FBgn0039465_1
mel_FBtr0273310,tr_FBgn0039465_2
mel_FBtr0344664,tr_FBgn0039465_2
sim_FBtr0351097,tr_FBgn0039465_2
mel_FBtr0085069,tr_FBgn0039466_1
sim_FBtr0221227,tr_FBgn0039466_1
mel_FBtr0301134,tr_FBgn0039466_2
sim_FBtr0350645,tr_FBgn0039466_2
sim_FBtr0354460,tr_FBgn0039467_1
sim_FBtr0356815,tr_FBgn0039467_2
sim_FBtr0357601,tr_FBgn0039467_3
mel_FBtr0085071,tr_FBgn0039467_4
mel_FBtr0085072,tr_FBgn0039467_5
mel_FBtr0085073,tr_FBgn0039467_6
mel_FBtr0331701,tr_FBgn0039467_7
mel_FBtr0085074,tr_FBgn0039467_8
sim_FBtr0347975,tr_FBgn0039467_8
mel_FBtr0085075,tr_FBgn0039469_1
sim_FBtr0221229,tr_FBgn0039469_1
mel_FBtr0085078,tr_FBgn0039470_1
sim_FBtr0362349,tr_FBgn0039470_2
mel_FBtr0085077,tr_FBgn0039471_1
sim_FBtr0218015,tr_FBgn0039471_1
mel_FBtr0085153,tr_FBgn0039472_1
sim_FBtr0218014,tr_FBgn0039472_1
mel_FBtr0085152,tr_FBgn0039473_1
sim_FBtr0351179,tr_FBgn0039473_1
mel_FBtr0085151,tr_FBgn0039474_1
sim_FBtr0218012,tr_FBgn0039474_1
mel_FBtr0085150,tr_FBgn0039475_1
sim_FBtr0218011,tr_FBgn0039475_1
mel_FBtr0085149,tr_FBgn0039476_1
sim_FBtr0218010,tr_FBgn0039476_1
sim_FBtr0363433,tr_FBgn0039476_1
mel_FBtr0331705,tr_FBgn0039478_1
mel_FBtr0113296,tr_FBgn0039478_2
mel_FBtr0346156,tr_FBgn0039478_2
mel_FBtr0331704,tr_FBgn0039478_3
sim_FBtr0218009,tr_FBgn0039478_3
mel_FBtr0299564,tr_FBgn0039479_1
mel_FBtr0331702,tr_FBgn0039479_2
sim_FBtr0364829,tr_FBgn0039479_2
sim_FBtr0348416,tr_FBgn0039479_3
sim_FBtr0355218,tr_FBgn0039479_4
mel_FBtr0085136,tr_FBgn0039480_1
sim_FBtr0350320,tr_FBgn0039480_1
mel_FBtr0331703,tr_FBgn0039480_2
mel_FBtr0085135,tr_FBgn0039481_1
sim_FBtr0218007,tr_FBgn0039481_1
mel_FBtr0085103,tr_FBgn0039482_1
sim_FBtr0358585,tr_FBgn0039482_1
mel_FBtr0085104,tr_FBgn0039483_1
sim_FBtr0221235,tr_FBgn0039483_1
sim_FBtr0356073,tr_FBgn0039485_1
mel_FBtr0085105,tr_FBgn0039485_2
sim_FBtr0221236,tr_FBgn0039485_2
mel_FBtr0085133,tr_FBgn0039486_1
sim_FBtr0218005,tr_FBgn0039486_1
mel_FBtr0085132,tr_FBgn0039487_1
mel_FBtr0345216,tr_FBgn0039487_1
mel_FBtr0347412,tr_FBgn0039487_1
sim_FBtr0218004,tr_FBgn0039487_1
sim_FBtr0218003,tr_FBgn0039488_1
mel_FBtr0085131,tr_FBgn0039488_1
mel_FBtr0085108,tr_FBgn0039489_1
sim_FBtr0347631,tr_FBgn0039489_1
mel_FBtr0085109,tr_FBgn0039490_1
sim_FBtr0361981,tr_FBgn0039490_1
mel_FBtr0085130,tr_FBgn0039491_1
sim_FBtr0218002,tr_FBgn0039491_1
mel_FBtr0339264,tr_FBgn0039492_1
mel_FBtr0113297,tr_FBgn0039492_2
mel_FBtr0305050,tr_FBgn0039492_2
sim_FBtr0350190,tr_FBgn0039492_2
mel_FBtr0085111,tr_FBgn0039494_1
mel_FBtr0085112,tr_FBgn0039494_2
sim_FBtr0361567,tr_FBgn0039494_2
mel_FBtr0085114,tr_FBgn0039495_1
sim_FBtr0352663,tr_FBgn0039495_1
sim_FBtr0351758,tr_FBgn0039498_1
mel_FBtr0085121,tr_FBgn0039498_1
mel_FBtr0085181,tr_FBgn0039500_1
sim_FBtr0214993,tr_FBgn0039500_1
sim_FBtr0364814,tr_FBgn0039501_1
mel_FBtr0085180,tr_FBgn0039501_2
sim_FBtr0351850,tr_FBgn0039501_2
mel_FBtr0085177,tr_FBgn0039503_1
sim_FBtr0214989,tr_FBgn0039503_1
mel_FBtr0085157,tr_FBgn0039504_1
sim_FBtr0359828,tr_FBgn0039504_1
mel_FBtr0334728,tr_FBgn0039504_2
sim_FBtr0362551,tr_FBgn0039505_1
mel_FBtr0085158,tr_FBgn0039505_2
sim_FBtr0215045,tr_FBgn0039505_2
mel_FBtr0305974,tr_FBgn0039507_1
mel_FBtr0305973,tr_FBgn0039507_2
mel_FBtr0305975,tr_FBgn0039507_3
sim_FBtr0355622,tr_FBgn0039507_3
mel_FBtr0305972,tr_FBgn0039507_4
sim_FBtr0215038,tr_FBgn0039507_4
mel_FBtr0085174,tr_FBgn0039507_5
sim_FBtr0355678,tr_FBgn0039507_5
mel_FBtr0305971,tr_FBgn0039507_6
mel_FBtr0085163,tr_FBgn0039508_1
sim_FBtr0351121,tr_FBgn0039508_1
mel_FBtr0085173,tr_FBgn0039509_1
sim_FBtr0215037,tr_FBgn0039509_1
sim_FBtr0353160,tr_FBgn0039510_1
sim_FBtr0359971,tr_FBgn0039510_2
mel_FBtr0273192,tr_FBgn0039510_3
sim_FBtr0217990,tr_FBgn0039511_1
mel_FBtr0085170,tr_FBgn0039511_1
mel_FBtr0085182,tr_FBgn0039518_1
sim_FBtr0221245,tr_FBgn0039518_1
sim_FBtr0353542,tr_FBgn0039519_1
mel_FBtr0085183,tr_FBgn0039519_2
mel_FBtr0339319,tr_FBgn0039519_2
sim_FBtr0221246,tr_FBgn0039519_2
mel_FBtr0085184,tr_FBgn0039520_1
sim_FBtr0221247,tr_FBgn0039520_1
mel_FBtr0085213,tr_FBgn0039521_1
sim_FBtr0217987,tr_FBgn0039521_1
sim_FBtr0217986,tr_FBgn0039522_1
mel_FBtr0085212,tr_FBgn0039522_1
mel_FBtr0085185,tr_FBgn0039523_1
mel_FBtr0321256,tr_FBgn0039523_2
sim_FBtr0354582,tr_FBgn0039523_2
sim_FBtr0357810,tr_FBgn0039523_3
mel_FBtr0085210,tr_FBgn0039525_1
sim_FBtr0217984,tr_FBgn0039525_1
mel_FBtr0085202,tr_FBgn0039527_1
sim_FBtr0217982,tr_FBgn0039527_1
mel_FBtr0301390,tr_FBgn0039528_1
mel_FBtr0335247,tr_FBgn0039528_1
sim_FBtr0365496,tr_FBgn0039528_1
mel_FBtr0085200,tr_FBgn0039529_1
sim_FBtr0217980,tr_FBgn0039529_1
mel_FBtr0302589,tr_FBgn0039530_1
sim_FBtr0348953,tr_FBgn0039530_2
mel_FBtr0302590,tr_FBgn0039530_3
sim_FBtr0355357,tr_FBgn0039530_3
mel_FBtr0335245,tr_FBgn0039530_4
sim_FBtr0349397,tr_FBgn0039530_4
mel_FBtr0335246,tr_FBgn0039530_5
sim_FBtr0354591,tr_FBgn0039530_5
mel_FBtr0085199,tr_FBgn0039531_1
mel_FBtr0344340,tr_FBgn0039531_1
sim_FBtr0350480,tr_FBgn0039531_1
mel_FBtr0085191,tr_FBgn0039532_1
mel_FBtr0085193,tr_FBgn0039532_2
mel_FBtr0085192,tr_FBgn0039532_3
sim_FBtr0221253,tr_FBgn0039532_3
mel_FBtr0330108,tr_FBgn0039536_1
mel_FBtr0330112,tr_FBgn0039536_1
sim_FBtr0358290,tr_FBgn0039536_1
mel_FBtr0330110,tr_FBgn0039536_2
sim_FBtr0350700,tr_FBgn0039536_2
mel_FBtr0330109,tr_FBgn0039536_3
sim_FBtr0353115,tr_FBgn0039536_3
mel_FBtr0330111,tr_FBgn0039536_4
sim_FBtr0358664,tr_FBgn0039536_4
sim_FBtr0350711,tr_FBgn0039536_5
sim_FBtr0352298,tr_FBgn0039536_6
sim_FBtr0363061,tr_FBgn0039536_7
sim_FBtr0363691,tr_FBgn0039536_8
sim_FBtr0364261,tr_FBgn0039536_9
sim_FBtr0348301,tr_FBgn0039536_10
sim_FBtr0348839,tr_FBgn0039536_11
sim_FBtr0360426,tr_FBgn0039536_12
sim_FBtr0361984,tr_FBgn0039536_12
sim_FBtr0350780,tr_FBgn0039536_13
sim_FBtr0351359,tr_FBgn0039536_14
mel_FBtr0085215,tr_FBgn0039537_1
sim_FBtr0221255,tr_FBgn0039537_1
sim_FBtr0361400,tr_FBgn0039538_1
mel_FBtr0085216,tr_FBgn0039538_2
sim_FBtr0221256,tr_FBgn0039538_2
mel_FBtr0085239,tr_FBgn0039543_1
mel_FBtr0085240,tr_FBgn0039543_2
mel_FBtr0085238,tr_FBgn0039543_3
mel_FBtr0452076,tr_FBgn0039543_3
sim_FBtr0364752,tr_FBgn0039543_3
mel_FBtr0452077,tr_FBgn0039543_4
mel_FBtr0085236,tr_FBgn0039543_5
sim_FBtr0357105,tr_FBgn0039543_5
mel_FBtr0100446,tr_FBgn0039544_1
sim_FBtr0357566,tr_FBgn0039544_1
mel_FBtr0085226,tr_FBgn0039551_1
sim_FBtr0221262,tr_FBgn0039551_1
sim_FBtr0360638,tr_FBgn0039552_1
mel_FBtr0300050,tr_FBgn0039552_2
sim_FBtr0365187,tr_FBgn0039552_2
mel_FBtr0085272,tr_FBgn0039554_1
sim_FBtr0350754,tr_FBgn0039554_1
mel_FBtr0085247,tr_FBgn0039555_1
sim_FBtr0221265,tr_FBgn0039555_1
sim_FBtr0217961,tr_FBgn0039557_1
mel_FBtr0085270,tr_FBgn0039557_1
mel_FBtr0085269,tr_FBgn0039558_1
sim_FBtr0217959,tr_FBgn0039558_1
mel_FBtr0335014,tr_FBgn0039559_1
mel_FBtr0085267,tr_FBgn0039559_2
sim_FBtr0349894,tr_FBgn0039559_2
sim_FBtr0364734,tr_FBgn0039560_1
mel_FBtr0301143,tr_FBgn0039560_2
sim_FBtr0360237,tr_FBgn0039560_2
mel_FBtr0335012,tr_FBgn0039560_3
sim_FBtr0351505,tr_FBgn0039560_3
mel_FBtr0085252,tr_FBgn0039560_4
sim_FBtr0360512,tr_FBgn0039560_4
mel_FBtr0335013,tr_FBgn0039560_5
sim_FBtr0365307,tr_FBgn0039560_5
mel_FBtr0085253,tr_FBgn0039560_6
mel_FBtr0085266,tr_FBgn0039561_1
sim_FBtr0217956,tr_FBgn0039561_1
mel_FBtr0085254,tr_FBgn0039562_1
sim_FBtr0221269,tr_FBgn0039562_1
mel_FBtr0085265,tr_FBgn0039563_1
mel_FBtr0113298,tr_FBgn0039563_2
sim_FBtr0217954,tr_FBgn0039563_2
mel_FBtr0085255,tr_FBgn0039564_1
sim_FBtr0364661,tr_FBgn0039564_1
mel_FBtr0085264,tr_FBgn0039565_1
mel_FBtr0085257,tr_FBgn0039566_1
sim_FBtr0362415,tr_FBgn0039566_1
sim_FBtr0217949,tr_FBgn0039568_1
mel_FBtr0085260,tr_FBgn0039568_1
mel_FBtr0085279,tr_FBgn0039576_1
sim_FBtr0221280,tr_FBgn0039576_1
sim_FBtr0217947,tr_FBgn0039577_1
mel_FBtr0301672,tr_FBgn0039577_1
mel_FBtr0085297,tr_FBgn0039580_1
sim_FBtr0360649,tr_FBgn0039580_1
mel_FBtr0085287,tr_FBgn0039581_1
mel_FBtr0300346,tr_FBgn0039581_2
mel_FBtr0085286,tr_FBgn0039581_3
sim_FBtr0221281,tr_FBgn0039581_3
sim_FBtr0356796,tr_FBgn0039582_1
mel_FBtr0347602,tr_FBgn0039582_2
sim_FBtr0355393,tr_FBgn0039584_1
mel_FBtr0085289,tr_FBgn0039584_2
mel_FBtr0333336,tr_FBgn0039584_2
sim_FBtr0221283,tr_FBgn0039584_2
mel_FBtr0085290,tr_FBgn0039585_1
mel_FBtr0085293,tr_FBgn0039588_1
sim_FBtr0364042,tr_FBgn0039588_1
sim_FBtr0348057,tr_FBgn0039588_2
mel_FBtr0085304,tr_FBgn0039589_1
sim_FBtr0221285,tr_FBgn0039589_1
mel_FBtr0085319,tr_FBgn0039590_1
sim_FBtr0357349,tr_FBgn0039590_1
mel_FBtr0085305,tr_FBgn0039591_1
sim_FBtr0359412,tr_FBgn0039591_1
mel_FBtr0100373,tr_FBgn0039592_1
sim_FBtr0217934,tr_FBgn0039592_1
sim_FBtr0355548,tr_FBgn0039593_1
mel_FBtr0085307,tr_FBgn0039593_2
sim_FBtr0221288,tr_FBgn0039593_2
mel_FBtr0305087,tr_FBgn0039594_1
sim_FBtr0351506,tr_FBgn0039594_2
mel_FBtr0303343,tr_FBgn0039594_3
sim_FBtr0361405,tr_FBgn0039594_3
mel_FBtr0336787,tr_FBgn0039594_4
sim_FBtr0352861,tr_FBgn0039594_4
mel_FBtr0085309,tr_FBgn0039594_5
sim_FBtr0351371,tr_FBgn0039594_5
mel_FBtr0305088,tr_FBgn0039594_6
sim_FBtr0348971,tr_FBgn0039594_6
sim_FBtr0361631,tr_FBgn0039594_7
sim_FBtr0363472,tr_FBgn0039594_8
mel_FBtr0085308,tr_FBgn0039594_9
sim_FBtr0361490,tr_FBgn0039594_9
sim_FBtr0357925,tr_FBgn0039595_1
mel_FBtr0085316,tr_FBgn0039595_2
mel_FBtr0336790,tr_FBgn0039595_2
sim_FBtr0217932,tr_FBgn0039595_2
mel_FBtr0308641,tr_FBgn0039595_3
sim_FBtr0353687,tr_FBgn0039595_3
mel_FBtr0085315,tr_FBgn0039596_1
sim_FBtr0217931,tr_FBgn0039596_1
sim_FBtr0356759,tr_FBgn0039596_2
sim_FBtr0217930,tr_FBgn0039597_1
mel_FBtr0085314,tr_FBgn0039597_1
mel_FBtr0336789,tr_FBgn0039597_2
sim_FBtr0217929,tr_FBgn0039598_1
mel_FBtr0085313,tr_FBgn0039598_1
sim_FBtr0221290,tr_FBgn0039599_1
mel_FBtr0085311,tr_FBgn0039599_1
sim_FBtr0358464,tr_FBgn0039600_1
mel_FBtr0113299,tr_FBgn0039600_2
mel_FBtr0085323,tr_FBgn0039600_3
mel_FBtr0085325,tr_FBgn0039600_4
mel_FBtr0113301,tr_FBgn0039600_5
mel_FBtr0085322,tr_FBgn0039600_6
sim_FBtr0357587,tr_FBgn0039600_6
mel_FBtr0085355,tr_FBgn0039601_1
sim_FBtr0217926,tr_FBgn0039601_1
mel_FBtr0336764,tr_FBgn0039602_1
sim_FBtr0348802,tr_FBgn0039602_2
mel_FBtr0085326,tr_FBgn0039602_3
sim_FBtr0360722,tr_FBgn0039602_3
sim_FBtr0351142,tr_FBgn0039609_1
mel_FBtr0085328,tr_FBgn0039609_1
mel_FBtr0085329,tr_FBgn0039611_1
sim_FBtr0221295,tr_FBgn0039611_1
sim_FBtr0217919,tr_FBgn0039612_1
mel_FBtr0085349,tr_FBgn0039612_1
