gene_id,transcript_id,coords
gene:WBGene00012118,tr_gene:WBGene00012118_1,IV:8817221:8817362:+
gene:WBGene00012118,tr_gene:WBGene00012118_1,IV:8817549:8817803:+
gene:WBGene00012118,tr_gene:WBGene00012118_1,IV:8817870:8817937:+
gene:WBGene00012118,tr_gene:WBGene00012118_1,IV:8817983:8818127:+
gene:WBGene00012118,tr_gene:WBGene00012118_1,IV:8818143:8818315:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8827943:8828010:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8828204:8828528:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8828984:8829058:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8829431:8829698:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8829772:8831694:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8831995:8832284:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8832400:8832564:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8832676:8832865:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8833449:8833523:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8833771:8833882:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8834718:8834785:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8835322:8836572:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8836683:8836762:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8836814:8836878:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8837290:8837355:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8837419:8837539:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8837966:8838091:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8838362:8838476:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8838819:8838924:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8839422:8839604:+
gene:WBGene00012121,tr_gene:WBGene00012121_1,IV:8839915:8840149:+
gene:WBGene00012122,tr_gene:WBGene00012122_1,IV:8830122:8830283:-
gene:WBGene00012122,tr_gene:WBGene00012122_1,IV:8830452:8830591:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283069:17283244:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283266:17283335:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283582:17283647:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283780:17283844:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17284061:17284126:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17282107:17282183:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17282506:17282573:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17282792:17283013:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17283105:17283244:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17283266:17283335:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17283582:17283647:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17283780:17283844:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17284061:17284126:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17305289:17305410:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17305721:17305999:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17306329:17306392:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17306544:17306610:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17306857:17306940:-
gene:WBGene00012134,tr_gene:WBGene00012134_1,IV:17307011:17307119:-
gene:WBGene00012163,tr_gene:WBGene00012163_1,IV:11912119:11912834:+
gene:WBGene00012163,tr_gene:WBGene00012163_1,IV:11912893:11913040:+
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9817832:9817907:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9818067:9818130:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9818289:9818788:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9819155:9819221:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9819413:9819477:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9819845:9819912:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9820055:9820119:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9820293:9820359:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9820670:9820738:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9820939:9821005:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9821089:9821166:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9821288:9821355:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9821440:9823105:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9823205:9823276:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9823385:9823450:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9823509:9823577:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9823668:9823735:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9824059:9824143:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9824175:9824238:-
gene:WBGene00012341,tr_gene:WBGene00012341_1,IV:9824349:9824491:-
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9825745:9825826:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9825839:9825905:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9826185:9826250:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9826313:9826383:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9826629:9826694:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9826773:9826844:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9826949:9827017:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9827324:9827392:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9827702:9828104:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9828235:9828304:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9828457:9828530:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9828596:9828876:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9828950:9829016:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9829179:9829318:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9829565:9829629:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9829795:9829861:+
gene:WBGene00012342,tr_gene:WBGene00012342_1,IV:9830004:9830334:+
gene:WBGene00012382,tr_gene:WBGene00012382_1,IV:11063728:11063794:-
gene:WBGene00012382,tr_gene:WBGene00012382_1,IV:11063908:11063976:-
gene:WBGene00012383,tr_gene:WBGene00012383_1,IV:11066187:11066709:-
gene:WBGene00012383,tr_gene:WBGene00012383_1,IV:11066820:11066886:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11076299:11076371:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11076525:11076596:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11076911:11076982:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11077081:11077784:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11077890:11077955:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11078037:11078108:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11078313:11078388:-
gene:WBGene00012385,tr_gene:WBGene00012385_1,IV:11078468:11078536:-
gene:WBGene00012420,tr_gene:WBGene00012420_1,IV:16381784:16382079:-
gene:WBGene00012423,tr_gene:WBGene00012423_1,IV:16424968:16425674:+
gene:WBGene00012423,tr_gene:WBGene00012423_1,IV:16425744:16427341:+
gene:WBGene00012423,tr_gene:WBGene00012423_1,IV:16427691:16429497:+
gene:WBGene00012424,tr_gene:WBGene00012424_1,IV:16432278:16436330:+
gene:WBGene00012424,tr_gene:WBGene00012424_1,IV:16436501:16437792:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9237046:9237249:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9237406:9237475:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9237643:9237727:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9237897:9238066:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9238177:9238247:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9238416:9239114:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9239266:9239701:+
gene:WBGene00012428,tr_gene:WBGene00012428_1,IV:9239817:9241037:+
gene:WBGene00012431,tr_gene:WBGene00012431_1,IV:9249606:9249672:+
gene:WBGene00012431,tr_gene:WBGene00012431_1,IV:9249949:9250020:+
gene:WBGene00012434,tr_gene:WBGene00012434_1,IV:9259163:9259600:-
gene:WBGene00012434,tr_gene:WBGene00012434_1,IV:9259639:9259715:-
gene:WBGene00012435,tr_gene:WBGene00012435_1,IV:9262592:9262667:-
gene:WBGene00012435,tr_gene:WBGene00012435_1,IV:9263418:9263486:-
gene:WBGene00012435,tr_gene:WBGene00012435_1,IV:9263692:9264224:-
gene:WBGene00012435,tr_gene:WBGene00012435_2,IV:9262601:9262667:-
gene:WBGene00012435,tr_gene:WBGene00012435_2,IV:9263418:9263486:-
gene:WBGene00012435,tr_gene:WBGene00012435_2,IV:9263692:9264224:-
gene:WBGene00012436,tr_gene:WBGene00012436_1,IV:9270416:9270534:+
gene:WBGene00012436,tr_gene:WBGene00012436_1,IV:9270853:9270979:+
gene:WBGene00012436,tr_gene:WBGene00012436_1,IV:9271355:9271430:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11605377:11605444:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11605608:11605669:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11605784:11605849:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11606122:11606319:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11606549:11606929:+
gene:WBGene00012496,tr_gene:WBGene00012496_1,IV:11607015:11607083:+
gene:WBGene00012497,tr_gene:WBGene00012497_1,IV:11603903:11603971:-
gene:WBGene00012497,tr_gene:WBGene00012497_1,IV:11604094:11604159:-
gene:WBGene00012497,tr_gene:WBGene00012497_1,IV:11604585:11604683:-
gene:WBGene00012497,tr_gene:WBGene00012497_1,IV:11604758:11604827:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13906310:13906434:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13906550:13907395:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13907550:13907873:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13908042:13908996:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13909300:13911668:-
gene:WBGene00012535,tr_gene:WBGene00012535_1,IV:13911836:13912124:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13898077:13898141:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13898209:13898438:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13898579:13899370:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13900023:13901144:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13901222:13901297:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13901356:13901588:-
gene:WBGene00012536,tr_gene:WBGene00012536_1,IV:13901708:13902692:-
gene:WBGene00012538,tr_gene:WBGene00012538_1,IV:14051385:14051845:+
gene:WBGene00012538,tr_gene:WBGene00012538_1,IV:14051923:14052470:+
gene:WBGene00012538,tr_gene:WBGene00012538_1,IV:14052821:14052993:+
gene:WBGene00012538,tr_gene:WBGene00012538_1,IV:14053176:14055483:+
gene:WBGene00012538,tr_gene:WBGene00012538_1,IV:14055870:14056472:+
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14108274:14108351:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14108744:14109114:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14109167:14109235:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14109399:14110644:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14110860:14110925:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14111171:14111802:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14112252:14112548:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14112760:14112924:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14113401:14113473:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14113637:14114289:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14114581:14114980:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14115332:14115416:-
gene:WBGene00012543,tr_gene:WBGene00012543_1,IV:14115540:14115610:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14108274:14108351:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14108744:14109114:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14109167:14109235:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14109399:14110644:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14110860:14110925:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14111171:14111802:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14112252:14112548:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14112760:14112924:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14113401:14113473:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14113637:14114289:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14114581:14114980:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14115332:14115416:-
gene:WBGene00012543,tr_gene:WBGene00012543_2,IV:14115546:14115610:-
gene:WBGene00012640,tr_gene:WBGene00012640_1,IV:13455585:13455652:+
gene:WBGene00012640,tr_gene:WBGene00012640_1,IV:13455716:13455805:+
gene:WBGene00012640,tr_gene:WBGene00012640_1,IV:13455879:13455943:+
gene:WBGene00012640,tr_gene:WBGene00012640_1,IV:13456023:13456093:+
gene:WBGene00012704,tr_gene:WBGene00012704_1,IV:12222985:12223053:-
gene:WBGene00012704,tr_gene:WBGene00012704_1,IV:12223149:12223392:-
gene:WBGene00012704,tr_gene:WBGene00012704_1,IV:12223882:12226377:-
gene:WBGene00012704,tr_gene:WBGene00012704_1,IV:12226456:12226529:-
gene:WBGene00012704,tr_gene:WBGene00012704_1,IV:12226578:12226750:-
gene:WBGene00012747,tr_gene:WBGene00012747_1,IV:15210326:15210994:-
gene:WBGene00012747,tr_gene:WBGene00012747_1,IV:15211274:15212448:-
gene:WBGene00012747,tr_gene:WBGene00012747_1,IV:15212744:15214957:-
gene:WBGene00012747,tr_gene:WBGene00012747_1,IV:15215131:15215538:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14954706:14955520:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14955599:14955666:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14956227:14956577:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14956682:14957013:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14957280:14957370:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14957528:14957604:-
gene:WBGene00012762,tr_gene:WBGene00012762_1,IV:14957915:14958731:-
gene:WBGene00012765,tr_gene:WBGene00012765_1,IV:15022482:15024138:+
gene:WBGene00012765,tr_gene:WBGene00012765_1,IV:15024240:15024385:+
gene:WBGene00012765,tr_gene:WBGene00012765_1,IV:15024625:15025004:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15014142:15014210:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15014258:15014328:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15014379:15019915:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15020012:15022075:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15022157:15022230:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15022482:15024138:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15024240:15024385:+
gene:WBGene00012765,tr_gene:WBGene00012765_2,IV:15024625:15025004:+
gene:WBGene00012766,tr_gene:WBGene00012766_1,IV:15028697:15028782:-
gene:WBGene00012766,tr_gene:WBGene00012766_1,IV:15028838:15028936:-
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15025783:15025856:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15026227:15026295:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15027383:15028249:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15028361:15029872:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15030480:15031423:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15031835:15032432:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15032833:15034092:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15034338:15035020:+
gene:WBGene00012767,tr_gene:WBGene00012767_1,IV:15035671:15036750:+
gene:WBGene00012768,tr_gene:WBGene00012768_1,IV:15037480:15037550:+
gene:WBGene00012768,tr_gene:WBGene00012768_1,IV:15037611:15037679:+
gene:WBGene00012768,tr_gene:WBGene00012768_1,IV:15037778:15038928:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15040148:15040222:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15040313:15040383:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15041477:15041549:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15041915:15042445:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15042590:15042668:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15043633:15044174:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15044716:15045301:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15046404:15047332:+
gene:WBGene00012769,tr_gene:WBGene00012769_1,IV:15047609:15048769:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10269931:10270508:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10270634:10270702:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10270815:10271061:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10271181:10271248:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10271338:10271402:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10271518:10271586:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10271850:10271944:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10271982:10272050:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10272090:10272162:+
gene:WBGene00012782,tr_gene:WBGene00012782_1,IV:10272226:10272475:+
gene:WBGene00012783,tr_gene:WBGene00012783_1,IV:10274152:10274828:+
gene:WBGene00012794,tr_gene:WBGene00012794_1,IV:10982175:10982861:+
gene:WBGene00012794,tr_gene:WBGene00012794_1,IV:10982932:10983117:+
gene:WBGene00012794,tr_gene:WBGene00012794_1,IV:10983330:10983462:+
gene:WBGene00012794,tr_gene:WBGene00012794_1,IV:10983583:10983649:+
gene:WBGene00012794,tr_gene:WBGene00012794_1,IV:10983728:10984469:+
gene:WBGene00012795,tr_gene:WBGene00012795_1,IV:10988284:10988348:+
gene:WBGene00012795,tr_gene:WBGene00012795_1,IV:10988453:10988522:+
gene:WBGene00012795,tr_gene:WBGene00012795_1,IV:10988656:10988719:+
gene:WBGene00012795,tr_gene:WBGene00012795_1,IV:10988872:10988945:+
gene:WBGene00012866,tr_gene:WBGene00012866_1,IV:13509454:13510011:+
gene:WBGene00012866,tr_gene:WBGene00012866_1,IV:13510132:13510204:+
gene:WBGene00012866,tr_gene:WBGene00012866_1,IV:13510263:13512550:+
gene:WBGene00012866,tr_gene:WBGene00012866_1,IV:13512790:13513306:+
gene:WBGene00012867,tr_gene:WBGene00012867_1,IV:13506249:13506711:+
gene:WBGene00012867,tr_gene:WBGene00012867_1,IV:13506945:13507563:+
gene:WBGene00012867,tr_gene:WBGene00012867_1,IV:13508107:13508922:+
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13478099:13478167:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13478553:13479659:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13479802:13480430:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13480825:13481956:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13482046:13485536:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13485723:13486756:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13486982:13487924:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13488657:13489495:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13489721:13489804:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13489917:13497775:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13497899:13497969:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13498095:13499049:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13499163:13499237:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13499304:13500828:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13500904:13500983:-
gene:WBGene00012868,tr_gene:WBGene00012868_1,IV:13501211:13502808:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13477141:13478002:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13478105:13478167:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13478553:13479659:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13479802:13480430:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13480825:13481956:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13482046:13485536:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13485723:13486756:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13486982:13487924:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13488657:13489495:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13489721:13489804:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13489917:13497775:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13497899:13497969:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13498095:13499049:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13499163:13499237:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13499304:13500828:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13500904:13500983:-
gene:WBGene00012868,tr_gene:WBGene00012868_2,IV:13501211:13502808:-
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13492722:13492843:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13492922:13493603:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13493805:13493904:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13493960:13495153:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13495230:13495298:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13495435:13495508:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13495686:13495756:+
gene:WBGene00012869,tr_gene:WBGene00012869_1,IV:13495964:13496719:+
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13549772:13549840:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13549876:13549945:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13550004:13550596:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13550665:13550735:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13550933:13552165:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13552205:13557415:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13557476:13557807:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13557922:13558945:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13559309:13559403:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13559607:13559733:-
gene:WBGene00012875,tr_gene:WBGene00012875_1,IV:13560185:13561515:-
gene:WBGene00012878,tr_gene:WBGene00012878_1,IV:13662277:13662341:-
gene:WBGene00012878,tr_gene:WBGene00012878_1,IV:13662443:13662514:-
gene:WBGene00012879,tr_gene:WBGene00012879_1,IV:13665680:13665756:-
gene:WBGene00012879,tr_gene:WBGene00012879_1,IV:13666373:13666437:-
gene:WBGene00012879,tr_gene:WBGene00012879_1,IV:13666501:13666579:-
gene:WBGene00012879,tr_gene:WBGene00012879_1,IV:13666769:13666832:-
gene:WBGene00012880,tr_gene:WBGene00012880_1,IV:13663518:13663582:-
gene:WBGene00012880,tr_gene:WBGene00012880_1,IV:13663684:13664024:-
gene:WBGene00012885,tr_gene:WBGene00012885_1,IV:13784054:13784132:+
gene:WBGene00012885,tr_gene:WBGene00012885_1,IV:13784232:13784315:+
gene:WBGene00012885,tr_gene:WBGene00012885_1,IV:13784479:13784553:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13789031:13789096:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13789160:13789227:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13789371:13789436:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13789905:13789984:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13790115:13790881:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13791175:13792613:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13793179:13794388:+
gene:WBGene00012887,tr_gene:WBGene00012887_1,IV:13795015:13795771:+
gene:WBGene00012888,tr_gene:WBGene00012888_1,IV:13787136:13787286:-
gene:WBGene00012888,tr_gene:WBGene00012888_1,IV:13788167:13788240:-
gene:WBGene00012888,tr_gene:WBGene00012888_1,IV:13788571:13788636:-
gene:WBGene00012889,tr_gene:WBGene00012889_1,IV:13785855:13785924:-
gene:WBGene00012889,tr_gene:WBGene00012889_1,IV:13786010:13786124:-
gene:WBGene00012889,tr_gene:WBGene00012889_1,IV:13786226:13786607:-
gene:WBGene00012889,tr_gene:WBGene00012889_1,IV:13786713:13786793:-
gene:WBGene00012890,tr_gene:WBGene00012890_1,IV:13782601:13782670:-
gene:WBGene00012890,tr_gene:WBGene00012890_1,IV:13782932:13783008:-
gene:WBGene00012890,tr_gene:WBGene00012890_1,IV:13783287:13784694:-
gene:WBGene00012890,tr_gene:WBGene00012890_1,IV:13784785:13784852:-
gene:WBGene00012890,tr_gene:WBGene00012890_1,IV:13785045:13785505:-
gene:WBGene00013100,tr_gene:WBGene00013100_1,IV:16503580:16504139:-
gene:WBGene00013100,tr_gene:WBGene00013100_1,IV:16504227:16505264:-
gene:WBGene00013100,tr_gene:WBGene00013100_1,IV:16505439:16505562:-
gene:WBGene00013101,tr_gene:WBGene00013101_1,IV:16522723:16523432:-
gene:WBGene00013101,tr_gene:WBGene00013101_1,IV:16523802:16524585:-
gene:WBGene00013101,tr_gene:WBGene00013101_1,IV:16524745:16525089:-
