ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
11875,1,ENSG00000284691,tr_ENSG00000284691_1,0,0,0,0,0.0,2,,,,,,,,
11876,1,ENSG00000253773,tr_ENSG00000253773_14,0,0,0,0,0.0,3,,,,,,,,
11877,1,ENSG00000228221,tr_ENSG00000228221_10,0,0,0,0,0.0,4,,,,,,,,
11878,1,ENSG00000232354,tr_ENSG00000232354_9,0,0,0,0,0.0,5,,,,,,,,
11879,1,ENSG00000280241,tr_ENSG00000280241_1,0,0,0,0,0.0,3,,,,,,,,
11880,1,ENSG00000231890,tr_ENSG00000231890_26,0,0,0,0,0.0,3,,,,,,,,
11881,1,ENSG00000259905,tr_ENSG00000259905_47,0,0,0,0,0.0,16,,,,,,,,
11882,1,ENSG00000227372,tr_ENSG00000227372_22,0,0,0,0,0.0,7,,,,,,,,
11883,1,ENSG00000256286,tr_ENSG00000256286_2,0,0,0,0,0.0,3,,,,,,,,
11884,1,LOC105376183,tr_LOC105376183_3,0,0,0,0,0.0,4,,,,,,,,
11885,1,ENSG00000232053,tr_ENSG00000232053_11,0,0,0,0,0.0,5,,,,,,,,
11886,1,ENSG00000232680,tr_ENSG00000232680_13,0,0,0,0,0.0,5,,,,,,,,
11887,1,ENSG00000287158,tr_ENSG00000287158_3,0,0,0,0,0.0,6,,,,,,,,
11888,1,ENSG00000253894,tr_ENSG00000253894_4,0,0,0,0,0.0,2,,,,,,,,
11889,1,ENSG00000271860,tr_ENSG00000271860_15,0,0,0,0,0.0,8,,,,,,,,
11890,1,ENSG00000233395,tr_ENSG00000233395_2,0,0,0,0,0.0,4,,,,,,,,
11891,1,ENSG00000235050,tr_ENSG00000235050_7,0,0,0,0,0.0,5,,,,,,,,
11892,1,ENSG00000273257,tr_ENSG00000273257_3,0,0,0,0,0.0,2,,,,,,,,
11893,1,ENSG00000278390,tr_ENSG00000278390_3,0,0,0,0,0.0,4,,,,,,,,
11894,1,ENSG00000286679,tr_ENSG00000286679_26,0,0,0,0,0.0,5,,,,,,,,
11895,1,LOC105376613,tr_LOC105376613_2,0,0,0,0,0.0,3,,,,,,,,
11896,1,ENSG00000278540,tr_ENSG00000278540_26,0,0,0,0,0.0,56,,,,,,,,
11897,1,LOC105376017,tr_LOC105376017_5,0,0,0,0,0.0,7,,,,,,,,
11898,1,ENSG00000232884,tr_ENSG00000232884_2,0,0,0,0,0.0,2,,,,,,,,
11899,1,ENSG00000285679,tr_ENSG00000285679_1,0,0,0,0,0.0,2,,,,,,,,
11900,1,ENSG00000198860,tr_ENSG00000198860_18,0,0,0,0,0.0,4,,,,,,,,
11901,1,ENSG00000288596,tr_ENSG00000288596_5,0,0,0,0,0.0,2,,,,,,,,
11902,1,ENSG00000276975,tr_ENSG00000276975_6,0,0,0,0,0.0,12,,,,,,,,
11903,1,ENSG00000234593,tr_ENSG00000234593_7,0,0,0,0,0.0,4,,,,,,,,
11904,1,ENSG00000286221,tr_ENSG00000286221_2,0,0,0,0,0.0,4,,,,,,,,
11905,1,ENSG00000230500,tr_ENSG00000230500_2,0,0,0,0,0.0,2,,,,,,,,
11906,1,ENSG00000257185,tr_ENSG00000257185_8,0,0,0,0,0.0,3,,,,,,,,
11907,1,ENSG00000198964,tr_ENSG00000198964_5,0,0,0,0,0.0,3,,,,,,,,
11908,1,ENSG00000234377,tr_ENSG00000234377_13,0,0,0,0,0.0,6,,,,,,,,
11909,1,ENSG00000232022,tr_ENSG00000232022_7,0,0,0,0,0.0,2,,,,,,,,
11910,1,ENSG00000228022,tr_ENSG00000228022_2,0,0,0,0,0.0,4,,,,,,,,
11911,1,ENSG00000287363,tr_ENSG00000287363_3,0,0,0,0,0.0,4,,,,,,,,
11912,1,ENSG00000282909,tr_ENSG00000282909_2,0,0,0,0,0.0,7,,,,,,,,
11913,1,ENSG00000232453,tr_ENSG00000232453_7,0,0,0,0,0.0,5,,,,,,,,
11914,1,ENSG00000259772,tr_ENSG00000259772_3,0,0,0,0,0.0,4,,,,,,,,
11915,1,ENSG00000238266,tr_ENSG00000238266_3,0,0,0,0,0.0,3,,,,,,,,
11916,1,ENSG00000250754,tr_ENSG00000250754_45,0,0,0,0,0.0,9,,,,,,,,
11917,1,ENSG00000230490,tr_ENSG00000230490_7,0,0,0,0,0.0,6,,,,,,,,
11918,1,ENSG00000272281,tr_ENSG00000272281_2,0,0,0,0,0.0,6,,,,,,,,
11919,1,ENSG00000278311,tr_ENSG00000278311_8,0,0,0,0,0.0,9,,,,,,,,
11920,1,ENSG00000231298,tr_ENSG00000231298_5,0,0,0,0,0.0,5,,,,,,,,
11921,1,ENSG00000233725,tr_ENSG00000233725_1,0,0,0,0,0.0,2,,,,,,,,
11922,1,ENSG00000285230,tr_ENSG00000285230_2,0,0,0,0,0.0,2,,,,,,,,
11923,1,ENSG00000256995,tr_ENSG00000256995_8,0,0,0,0,0.0,3,,,,,,,,
11924,1,ENSG00000286274,tr_ENSG00000286274_5,0,0,0,0,0.0,9,,,,,,,,
11925,1,ENSG00000240253,tr_ENSG00000240253_6,0,0,0,0,0.0,2,,,,,,,,
11926,1,ENSG00000232555,tr_ENSG00000232555_10,0,0,0,0,0.0,6,,,,,,,,
11927,1,ENSG00000285219,tr_ENSG00000285219_25,0,0,0,0,0.0,3,,,,,,,,
11928,1,ENSG00000198837,tr_ENSG00000198837_12,0,0,0,0,0.0,22,,,,,,,,
11929,1,ENSG00000287985,tr_ENSG00000287985_1,0,0,0,0,0.0,2,,,,,,,,
11930,1,ENSG00000274020,tr_ENSG00000274020_10,0,0,0,0,0.0,3,,,,,,,,
11931,1,ENSG00000231507,tr_ENSG00000231507_2,0,0,0,0,0.0,3,,,,,,,,
11932,1,ENSG00000277758,tr_ENSG00000277758_7,0,0,0,0,0.0,6,,,,,,,,
11933,1,ENSG00000198945,tr_ENSG00000198945_2,0,0,0,0,0.0,5,,,,,,,,
11934,1,ENSG00000228221,tr_ENSG00000228221_7,0,0,0,0,0.0,6,,,,,,,,
11935,1,ENSG00000258256,tr_ENSG00000258256_1,0,0,0,0,0.0,3,,,,,,,,
11936,1,ENSG00000265313,tr_ENSG00000265313_6,0,0,0,0,0.0,3,,,,,,,,
11937,1,LOC101928055,tr_LOC101928055_13,0,0,0,0,0.0,7,,,,,,,,
11938,1,ENSG00000287453,tr_ENSG00000287453_2,0,0,0,0,0.0,6,,,,,,,,
11939,1,ENSG00000286371,tr_ENSG00000286371_3,0,0,0,0,0.0,4,,,,,,,,
11940,1,ENSG00000254532,tr_ENSG00000254532_2,0,0,0,0,0.0,3,,,,,,,,
11941,1,ENSG00000198947,tr_ENSG00000198947_41,0,0,0,0,0.0,14,,,,,,,,
11942,1,ENSG00000283525,tr_ENSG00000283525_1,0,0,0,0,0.0,4,,,,,,,,
11943,1,ENSG00000273018,tr_ENSG00000273018_12,0,0,0,0,0.0,4,,,,,,,,
11944,1,ENSG00000250754,tr_ENSG00000250754_57,0,0,0,0,0.0,6,,,,,,,,
11945,1,ENSG00000270136,tr_ENSG00000270136_1,0,0,0,0,0.0,10,,,,,,,,
11946,1,ENSG00000267787,tr_ENSG00000267787_5,0,0,0,0,0.0,2,,,,,,,,
11947,1,LOC105371358,tr_LOC105371358_1,0,0,0,0,0.0,4,,,,,,,,
11948,1,ENSG00000231040,tr_ENSG00000231040_20,0,0,0,0,0.0,7,,,,,,,,
11949,1,ENSG00000285756,tr_ENSG00000285756_13,0,0,0,0,0.0,4,,,,,,,,
11950,1,ENSG00000257771,tr_ENSG00000257771_19,0,0,0,0,0.0,8,,,,,,,,
11951,1,ENSG00000233101,tr_ENSG00000233101_7,0,0,0,0,0.0,3,,,,,,,,
11952,1,ENSG00000233901,tr_ENSG00000233901_1,0,0,0,0,0.0,3,,,,,,,,
11953,1,ENSG00000274209,tr_ENSG00000274209_17,0,0,0,0,0.0,18,,,,,,,,
11954,1,ENSG00000287364,tr_ENSG00000287364_1,0,0,0,0,0.0,3,,,,,,,,
11955,1,ENSG00000253773,tr_ENSG00000253773_13,0,0,0,0,0.0,6,,,,,,,,
11956,1,ENSG00000228486,tr_ENSG00000228486_33,0,0,0,0,0.0,5,,,,,,,,
11957,1,ENSG00000250361,tr_ENSG00000250361_19,0,0,0,0,0.0,6,,,,,,,,
11958,1,ENSG00000260498,tr_ENSG00000260498_5,0,0,0,0,0.0,4,,,,,,,,
11959,1,ENSG00000255910,tr_ENSG00000255910_4,0,0,0,0,0.0,5,,,,,,,,
11960,1,ENSG00000277199,tr_ENSG00000277199_5,0,0,0,0,0.0,6,,,,,,,,
11961,1,ENSG00000233967,tr_ENSG00000233967_5,0,0,0,0,0.0,15,,,,,,,,
11962,1,ENSG00000228486,tr_ENSG00000228486_43,0,0,0,0,0.0,7,,,,,,,,
11963,1,ENSG00000279249,tr_ENSG00000279249_84,0,0,0,0,0.0,7,,,,,,,,
11964,1,ENSG00000257727,tr_ENSG00000257727_8,0,0,0,0,0.0,4,,,,,,,,
11965,1,ENSG00000228669,tr_ENSG00000228669_10,0,0,0,0,0.0,8,,,,,,,,
11966,1,ENSG00000198814,tr_ENSG00000198814_24,0,0,0,0,0.0,20,,,,,,,,
11967,1,ENSG00000231890,tr_ENSG00000231890_24,0,0,0,0,0.0,5,,,,,,,,
11968,1,LOC107987000,tr_LOC107987000_4,0,0,0,0,0.0,3,,,,,,,,
11969,1,ENSG00000251372,tr_ENSG00000251372_3,0,0,0,0,0.0,2,,,,,,,,
11970,1,ENSG00000232774,tr_ENSG00000232774_1,0,0,0,0,0.0,3,,,,,,,,
11971,1,ENSG00000254840,tr_ENSG00000254840_3,0,0,0,0,0.0,2,,,,,,,,
11972,1,ENSG00000282943,tr_ENSG00000282943_1,0,0,0,0,0.0,3,,,,,,,,
11973,1,ENSG00000257943,tr_ENSG00000257943_1,0,0,0,0,0.0,2,,,,,,,,
11974,1,ENSG00000258428,tr_ENSG00000258428_1,0,0,0,0,0.0,2,,,,,,,,
11975,1,ENSG00000198815,tr_ENSG00000198815_9,0,0,0,0,0.0,14,,,,,,,,
11976,1,ENSG00000276141,tr_ENSG00000276141_1,0,0,0,0,0.0,2,,,,,,,,
11977,1,LOC105374191,tr_LOC105374191_4,0,0,0,0,0.0,3,,,,,,,,
11978,1,ENSG00000283189,tr_ENSG00000283189_1,0,0,0,0,0.0,3,,,,,,,,
11979,1,ENSG00000234350,tr_ENSG00000234350_2,0,0,0,0,0.0,3,,,,,,,,
11980,1,ENSG00000234945,tr_ENSG00000234945_4,0,0,0,0,0.0,3,,,,,,,,
11981,1,ENSG00000272109,tr_ENSG00000272109_3,0,0,0,0,0.0,3,,,,,,,,
11982,1,ENSG00000232044,tr_ENSG00000232044_1,0,0,0,0,0.0,2,,,,,,,,
11983,1,ENSG00000259343,tr_ENSG00000259343_16,0,0,0,0,0.0,8,,,,,,,,
11984,1,ENSG00000272168,tr_ENSG00000272168_46,0,0,0,0,0.0,4,,,,,,,,
11985,1,ENSG00000287346,tr_ENSG00000287346_7,0,0,0,0,0.0,4,,,,,,,,
11986,1,ENSG00000255974,tr_ENSG00000255974_4,0,0,0,0,0.0,9,,,,,,,,
11987,1,ENSG00000286125,tr_ENSG00000286125_19,0,0,0,0,0.0,6,,,,,,,,
11988,1,ENSG00000228340,tr_ENSG00000228340_23,0,0,0,0,0.0,6,,,,,,,,
11989,1,ENSG00000278932,tr_ENSG00000278932_11,0,0,0,0,0.0,4,,,,,,,,
11990,1,ENSG00000286215,tr_ENSG00000286215_35,0,0,0,0,0.0,9,,,,,,,,
11991,1,ENSG00000258630,tr_ENSG00000258630_8,0,0,0,0,0.0,4,,,,,,,,
11992,1,ENSG00000239665,tr_ENSG00000239665_47,0,0,0,0,0.0,6,,,,,,,,
11993,1,ENSG00000258458,tr_ENSG00000258458_6,0,0,0,0,0.0,5,,,,,,,,
11994,1,KLF9-DT,tr_KLF9-DT_8,0,0,0,0,0.0,4,,,,,,,,
11995,1,ENSG00000283445,tr_ENSG00000283445_4,0,0,0,0,0.0,9,,,,,,,,
11996,1,LOC105370604,tr_LOC105370604_4,0,0,0,0,0.0,3,,,,,,,,
11997,1,LOC101930091,tr_LOC101930091_1,0,0,0,0,0.0,3,,,,,,,,
11998,1,ENSG00000228549,tr_ENSG00000228549_1,0,0,0,0,0.0,1,,,,,,,,
11999,1,ENSG00000284696,tr_ENSG00000284696_14,0,0,0,0,0.0,12,,,,,,,,
12000,1,ENSG00000234414,tr_ENSG00000234414_3,0,0,0,0,0.0,11,,,,,,,,
12001,1,ENSG00000272243,tr_ENSG00000272243_1,0,0,0,0,0.0,2,,,,,,,,
12002,1,ENSG00000239589,tr_ENSG00000239589_1,0,0,0,0,0.0,4,,,,,,,,
12003,1,ENSG00000271147,tr_ENSG00000271147_5,0,0,0,0,0.0,4,,,,,,,,
12004,1,LOC105369309,tr_LOC105369309_1,0,0,0,0,0.0,5,,,,,,,,
12005,1,ENSG00000233532,tr_ENSG00000233532_7,0,0,0,0,0.0,7,,,,,,,,
12006,1,ENSG00000260370,tr_ENSG00000260370_4,0,0,0,0,0.0,4,,,,,,,,
12007,1,ENSG00000232294,tr_ENSG00000232294_6,0,0,0,0,0.0,5,,,,,,,,
12008,1,ENSG00000227906,tr_ENSG00000227906_9,0,0,0,0,0.0,3,,,,,,,,
12009,1,ENSG00000257860,tr_ENSG00000257860_3,0,0,0,0,0.0,5,,,,,,,,
12010,1,LOC107986284,tr_LOC107986284_1,0,0,0,0,0.0,4,,,,,,,,
12011,1,LOC101929638,tr_LOC101929638_13,0,0,0,0,0.0,5,,,,,,,,
12012,1,ENSG00000286854,tr_ENSG00000286854_2,0,0,0,0,0.0,15,,,,,,,,
12013,1,ENSG00000231887,tr_ENSG00000231887_2,0,0,0,0,0.0,2,,,,,,,,
12014,1,ENSG00000198838,tr_ENSG00000198838_10,0,0,0,0,0.0,2,,,,,,,,
12015,1,ENSG00000251244,tr_ENSG00000251244_2,0,0,0,0,0.0,3,,,,,,,,
12016,1,ENSG00000253736,tr_ENSG00000253736_7,0,0,0,0,0.0,3,,,,,,,,
12017,1,LOC105371472,tr_LOC105371472_4,0,0,0,0,0.0,1,,,,,,,,
12018,1,ENSG00000257103,tr_ENSG00000257103_2,0,0,0,0,0.0,3,,,,,,,,
12019,1,ENSG00000286662,tr_ENSG00000286662_4,0,0,0,0,0.0,2,,,,,,,,
12020,1,ENSG00000284523,tr_ENSG00000284523_8,0,0,0,0,0.0,4,,,,,,,,
12021,1,ENSG00000239306,tr_ENSG00000239306_8,0,0,0,0,0.0,2,,,,,,,,
12022,1,ENSG00000277631,tr_ENSG00000277631_5,0,0,0,0,0.0,4,,,,,,,,
12023,1,ENSG00000268364,tr_ENSG00000268364_2,0,0,0,0,0.0,3,,,,,,,,
12024,1,LOC105377949,tr_LOC105377949_1,0,0,0,0,0.0,4,,,,,,,,
12025,1,ENSG00000231298,tr_ENSG00000231298_2,0,0,0,0,0.0,3,,,,,,,,
12026,1,ENSG00000254166,tr_ENSG00000254166_33,0,0,0,0,0.0,8,,,,,,,,
12027,1,ENSG00000278057,tr_ENSG00000278057_3,0,0,0,0,0.0,5,,,,,,,,
12028,1,ENSG00000253666,tr_ENSG00000253666_1,0,0,0,0,0.0,1,,,,,,,,
12029,1,ENSG00000253848,tr_ENSG00000253848_1,0,0,0,0,0.0,2,,,,,,,,
12030,1,ENSG00000283973,tr_ENSG00000283973_2,0,0,0,0,0.0,6,,,,,,,,
12031,1,ENSG00000250903,tr_ENSG00000250903_13,0,0,0,0,0.0,6,,,,,,,,
12032,1,ENSG00000232593,tr_ENSG00000232593_2,0,0,0,0,0.0,4,,,,,,,,
12033,1,ENSG00000240498,tr_ENSG00000240498_19,0,0,0,0,0.0,8,,,,,,,,
12034,1,ENSG00000228430,tr_ENSG00000228430_11,0,0,0,0,0.0,8,,,,,,,,
12035,1,ENSG00000253220,tr_ENSG00000253220_2,0,0,0,0,0.0,2,,,,,,,,
12036,1,ENSG00000286330,tr_ENSG00000286330_6,0,0,0,0,0.0,9,,,,,,,,
12037,1,ENSG00000284055,tr_ENSG00000284055_9,0,0,0,0,0.0,12,,,,,,,,
12038,1,ENSG00000284337,tr_ENSG00000284337_1,0,0,0,0,0.0,10,,,,,,,,
12039,1,ENSG00000255087,tr_ENSG00000255087_22,0,0,0,0,0.0,6,,,,,,,,
12040,1,ENSG00000255794,tr_ENSG00000255794_33,0,0,0,0,0.0,14,,,,,,,,
12041,1,ENSG00000211448,tr_ENSG00000211448_8,0,0,0,0,0.0,3,,,,,,,,
12042,1,ENSG00000253824,tr_ENSG00000253824_3,0,0,0,0,0.0,3,,,,,,,,
12043,1,ENSG00000250802,tr_ENSG00000250802_27,0,0,0,0,0.0,3,,,,,,,,
12044,1,ENSG00000198873,tr_ENSG00000198873_4,0,0,0,0,0.0,16,,,,,,,,
12045,1,ENSG00000251138,tr_ENSG00000251138_11,0,0,0,0,0.0,9,,,,,,,,
12046,1,ENSG00000260537,tr_ENSG00000260537_1,0,0,0,0,0.0,5,,,,,,,,
12047,1,ENSG00000231512,tr_ENSG00000231512_4,0,0,0,0,0.0,3,,,,,,,,
12048,1,ENSG00000230623,tr_ENSG00000230623_9,0,0,0,0,0.0,5,,,,,,,,
12049,1,ENSG00000260288,tr_ENSG00000260288_1,0,0,0,0,0.0,2,,,,,,,,
12050,1,ENSG00000284770,tr_ENSG00000284770_12,0,0,0,0,0.0,7,,,,,,,,
12051,1,ENSG00000253438,tr_ENSG00000253438_3,0,0,0,0,0.0,2,,,,,,,,
12052,1,ENSG00000251209,tr_ENSG00000251209_15,0,0,0,0,0.0,10,,,,,,,,
12053,1,ENSG00000284946,tr_ENSG00000284946_1,0,0,0,0,0.0,30,,,,,,,,
12054,1,ENSG00000254806,tr_ENSG00000254806_2,0,0,0,0,0.0,5,,,,,,,,
12055,1,ENSG00000260971,tr_ENSG00000260971_7,0,0,0,0,0.0,2,,,,,,,,
12056,1,ENSG00000286595,tr_ENSG00000286595_2,0,0,0,0,0.0,8,,,,,,,,
12057,1,ENSG00000211445,tr_ENSG00000211445_5,0,0,0,0,0.0,3,,,,,,,,
12058,1,ENSG00000254685,tr_ENSG00000254685_1,0,0,0,0,0.0,5,,,,,,,,
12059,1,ENSG00000230537,tr_ENSG00000230537_3,0,0,0,0,0.0,3,,,,,,,,
12060,1,ENSG00000267640,tr_ENSG00000267640_6,0,0,0,0,0.0,5,,,,,,,,
12061,1,ENSG00000198920,tr_ENSG00000198920_12,0,0,0,0,0.0,17,,,,,,,,
12062,1,ENSG00000254986,tr_ENSG00000254986_13,0,0,0,0,0.0,17,,,,,,,,
12063,1,ENSG00000255794,tr_ENSG00000255794_32,0,0,0,0,0.0,14,,,,,,,,
12064,1,ENSG00000265190,tr_ENSG00000265190_5,0,0,0,0,0.0,11,,,,,,,,
12065,1,ENSG00000253877,tr_ENSG00000253877_2,0,0,0,0,0.0,2,,,,,,,,
12066,1,ENSG00000254166,tr_ENSG00000254166_16,0,0,0,0,0.0,3,,,,,,,,
12067,1,ENSG00000276234,tr_ENSG00000276234_3,0,0,0,0,0.0,4,,,,,,,,
12068,1,LOC105376097,tr_LOC105376097_4,0,0,0,0,0.0,4,,,,,,,,
12069,1,ENSG00000253831,tr_ENSG00000253831_5,0,0,0,0,0.0,6,,,,,,,,
12070,1,ENSG00000261024,tr_ENSG00000261024_4,0,0,0,0,0.0,4,,,,,,,,
12071,1,ENSG00000253553,tr_ENSG00000253553_9,0,0,0,0,0.0,5,,,,,,,,
12072,1,ENSG00000250754,tr_ENSG00000250754_20,0,0,0,0,0.0,3,,,,,,,,
12073,1,LOC107985174,tr_LOC107985174_1,0,0,0,0,0.0,3,,,,,,,,
12074,1,ENSG00000259035,tr_ENSG00000259035_2,0,0,0,0,0.0,5,,,,,,,,
12075,1,ENSG00000198947,tr_ENSG00000198947_80,0,0,0,0,0.0,21,,,,,,,,
12076,1,ENSG00000251372,tr_ENSG00000251372_10,0,0,0,0,0.0,4,,,,,,,,
12077,1,ENSG00000257943,tr_ENSG00000257943_6,0,0,0,0,0.0,5,,,,,,,,
12078,1,ENSG00000258890,tr_ENSG00000258890_8,0,0,0,0,0.0,4,,,,,,,,
12079,1,ENSG00000275016,tr_ENSG00000275016_6,0,0,0,0,0.0,3,,,,,,,,
12080,1,ENSG00000273777,tr_ENSG00000273777_7,0,0,0,0,0.0,10,,,,,,,,
12081,1,ENSG00000234405,tr_ENSG00000234405_4,0,0,0,0,0.0,8,,,,,,,,
12082,1,ENSG00000257677,tr_ENSG00000257677_2,0,0,0,0,0.0,3,,,,,,,,
12083,1,ENSG00000227906,tr_ENSG00000227906_11,0,0,0,0,0.0,3,,,,,,,,
12084,1,ENSG00000251381,tr_ENSG00000251381_3,0,0,0,0,0.0,5,,,,,,,,
12085,1,LOC105373582,tr_LOC105373582_2,0,0,0,0,0.0,3,,,,,,,,
12086,1,ENSG00000260876,tr_ENSG00000260876_21,0,0,0,0,0.0,4,,,,,,,,
12087,1,ENSG00000286679,tr_ENSG00000286679_16,0,0,0,0,0.0,7,,,,,,,,
12088,1,ENSG00000273111,tr_ENSG00000273111_5,0,0,0,0,0.0,6,,,,,,,,
12089,1,ENSG00000231246,tr_ENSG00000231246_2,0,0,0,0,0.0,3,,,,,,,,
12090,1,ENSG00000265590,tr_ENSG00000265590_6,0,0,0,0,0.0,8,,,,,,,,
12091,1,ENSG00000234665,tr_ENSG00000234665_7,0,0,0,0,0.0,5,,,,,,,,
12092,1,ENSG00000230937,tr_ENSG00000230937_1,0,0,0,0,0.0,2,,,,,,,,
12093,1,ENSG00000253100,tr_ENSG00000253100_11,0,0,0,0,0.0,3,,,,,,,,
12094,1,ENSG00000232354,tr_ENSG00000232354_6,0,0,0,0,0.0,3,,,,,,,,
12095,1,ENSG00000240654,tr_ENSG00000240654_1,0,0,0,0,0.0,5,,,,,,,,
12096,1,ENSG00000258912,tr_ENSG00000258912_3,0,0,0,0,0.0,5,,,,,,,,
12097,1,ENSG00000258773,tr_ENSG00000258773_2,0,0,0,0,0.0,6,,,,,,,,
12098,1,ENSG00000285090,tr_ENSG00000285090_1,0,0,0,0,0.0,2,,,,,,,,
12099,1,ENSG00000279249,tr_ENSG00000279249_73,0,0,0,0,0.0,5,,,,,,,,
12100,1,ENSG00000227619,tr_ENSG00000227619_1,0,0,0,0,0.0,3,,,,,,,,
12101,1,ENSG00000198947,tr_ENSG00000198947_63,0,0,0,0,0.0,8,,,,,,,,
12102,1,ENSG00000274276,tr_ENSG00000274276_7,0,0,0,0,0.0,2,,,,,,,,
12103,1,ENSG00000284848,tr_ENSG00000284848_16,0,0,0,0,0.0,4,,,,,,,,
12104,1,ENSG00000198836,tr_ENSG00000198836_26,0,0,0,0,0.0,29,,,,,,,,
12105,1,ENSG00000285987,tr_ENSG00000285987_4,0,0,0,0,0.0,21,,,,,,,,
12106,1,LOC101927182,tr_LOC101927182_4,0,0,0,0,0.0,5,,,,,,,,
12107,1,ENSG00000257762,tr_ENSG00000257762_10,0,0,0,0,0.0,4,,,,,,,,
12108,1,ENSG00000257612,tr_ENSG00000257612_8,0,0,0,0,0.0,5,,,,,,,,
12109,1,ENSG00000265681,tr_ENSG00000265681_8,0,0,0,0,0.0,5,,,,,,,,
12110,1,ENSG00000234810,tr_ENSG00000234810_9,0,0,0,0,0.0,7,,,,,,,,
12111,1,ENSG00000288720,tr_ENSG00000288720_3,0,0,0,0,0.0,2,,,,,,,,
12112,1,ENSG00000280870,tr_ENSG00000280870_11,0,0,0,0,0.0,4,,,,,,,,
12113,1,ENSG00000259425,tr_ENSG00000259425_1,0,0,0,0,0.0,2,,,,,,,,
12114,1,ENSG00000255332,tr_ENSG00000255332_3,0,0,0,0,0.0,3,,,,,,,,
12115,1,LOC105369565,tr_LOC105369565_1,0,0,0,0,0.0,3,,,,,,,,
12116,1,ENSG00000258868,tr_ENSG00000258868_2,0,0,0,0,0.0,6,,,,,,,,
12117,1,LOC105369294,tr_LOC105369294_1,0,0,0,0,0.0,3,,,,,,,,
12118,1,ENSG00000288039,tr_ENSG00000288039_1,0,0,0,0,0.0,3,,,,,,,,
12119,1,ENSG00000234232,tr_ENSG00000234232_1,0,0,0,0,0.0,3,,,,,,,,
12120,1,ENSG00000285755,tr_ENSG00000285755_5,0,0,0,0,0.0,4,,,,,,,,
12121,1,ENSG00000251364,tr_ENSG00000251364_1,0,0,0,0,0.0,2,,,,,,,,
12122,1,ENSG00000253720,tr_ENSG00000253720_3,0,0,0,0,0.0,4,,,,,,,,
12123,1,ENSG00000261832,tr_ENSG00000261832_9,0,0,0,0,0.0,21,,,,,,,,
12124,1,LOC101927788,tr_LOC101927788_3,0,0,0,0,0.0,6,,,,,,,,
12125,1,ENSG00000285920,tr_ENSG00000285920_4,0,0,0,0,0.0,15,,,,,,,,
12126,1,ENSG00000286163,tr_ENSG00000286163_2,0,0,0,0,0.0,6,,,,,,,,
12127,1,ENSG00000288038,tr_ENSG00000288038_3,0,0,0,0,0.0,8,,,,,,,,
12128,1,ENSG00000287335,tr_ENSG00000287335_6,0,0,0,0,0.0,3,,,,,,,,
12129,1,ENSG00000271913,tr_ENSG00000271913_21,0,0,0,0,0.0,5,,,,,,,,
12130,1,ENSG00000283329,tr_ENSG00000283329_2,0,0,0,0,0.0,3,,,,,,,,
12131,1,ENSG00000257896,tr_ENSG00000257896_1,0,0,0,0,0.0,3,,,,,,,,
12132,1,ENSG00000261534,tr_ENSG00000261534_1,0,0,0,0,0.0,1,,,,,,,,
12133,1,ENSG00000272419,tr_ENSG00000272419_6,0,0,0,0,0.0,4,,,,,,,,
12134,1,ENSG00000230590,tr_ENSG00000230590_19,0,0,0,0,0.0,6,,,,,,,,
12135,1,LOC105376496,tr_LOC105376496_2,0,0,0,0,0.0,3,,,,,,,,
12136,1,ENSG00000233672,tr_ENSG00000233672_8,0,0,0,0,0.0,3,,,,,,,,
12137,1,ENSG00000240038,tr_ENSG00000240038_7,0,0,0,0,0.0,9,,,,,,,,
12138,1,ENSG00000251396,tr_ENSG00000251396_1,0,0,0,0,0.0,2,,,,,,,,
12139,1,ENSG00000260887,tr_ENSG00000260887_3,0,0,0,0,0.0,4,,,,,,,,
12140,1,LOC105378248,tr_LOC105378248_4,0,0,0,0,0.0,2,,,,,,,,
12141,1,ENSG00000250571,tr_ENSG00000250571_10,0,0,0,0,0.0,3,,,,,,,,
12142,1,ENSG00000251372,tr_ENSG00000251372_17,0,0,0,0,0.0,6,,,,,,,,
12143,1,ENSG00000250754,tr_ENSG00000250754_2,0,0,0,0,0.0,4,,,,,,,,
12144,1,ENSG00000228927,tr_ENSG00000228927_2,0,0,0,0,0.0,3,,,,,,,,
12145,1,ENSG00000251676,tr_ENSG00000251676_14,0,0,0,0,0.0,3,,,,,,,,
12146,1,ENSG00000286221,tr_ENSG00000286221_3,0,0,0,0,0.0,3,,,,,,,,
12147,1,ENSG00000281357,tr_ENSG00000281357_5,0,0,0,0,0.0,3,,,,,,,,
12148,1,ENSG00000261707,tr_ENSG00000261707_8,0,0,0,0,0.0,6,,,,,,,,
12149,1,ENSG00000251322,tr_ENSG00000251322_1,0,0,0,0,0.0,2,,,,,,,,
12150,1,ENSG00000256269,tr_ENSG00000256269_8,0,0,0,0,0.0,5,,,,,,,,
12151,1,ENSG00000288700,tr_ENSG00000288700_8,0,0,0,0,0.0,13,,,,,,,,
12152,1,LOC105373061,tr_LOC105373061_2,0,0,0,0,0.0,3,,,,,,,,
