gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
ENSG00000288698,tr_ENSG00000288698_3,13036,0,,26
ENSG00000267665,tr_ENSG00000267665_7,13037,0,,3
ENSG00000280623,tr_ENSG00000280623_1,13038,0,,2
ENSG00000239828,tr_ENSG00000239828_5,13039,0,,3
LOC105370063,tr_LOC105370063_6,13040,0,,7
ENSG00000198948,tr_ENSG00000198948_3,13041,0,,2
ENSG00000258710,tr_ENSG00000258710_13,13042,0,,3
LOC101929278,tr_LOC101929278_13,13043,0,,10
ENSG00000198910,tr_ENSG00000198910_14,13044,0,,26
ENSG00000232729,tr_ENSG00000232729_7,13045,0,,4
ENSG00000275496,tr_ENSG00000275496_9,13046,0,,2
ENSG00000257906,tr_ENSG00000257906_6,13047,0,,2
ENSG00000285724,tr_ENSG00000285724_2,13048,0,,5
ENSG00000251022,tr_ENSG00000251022_9,13049,0,,3
ENSG00000287550,tr_ENSG00000287550_3,13050,0,,4
ENSG00000257164,tr_ENSG00000257164_1,13051,0,,5
ENSG00000273293,tr_ENSG00000273293_2,13052,0,,4
ENSG00000228775,tr_ENSG00000228775_9,13053,0,,5
ENSG00000257303,tr_ENSG00000257303_4,13054,0,,2
ENSG00000286457,tr_ENSG00000286457_1,13055,0,,2
LOC105377580,tr_LOC105377580_4,13056,0,,3
ENSG00000285219,tr_ENSG00000285219_37,13057,0,,5
ENSG00000270792,tr_ENSG00000270792_1,13058,0,,4
ENSG00000251388,tr_ENSG00000251388_1,13059,0,,4
ENSG00000260477,tr_ENSG00000260477_23,13060,0,,7
ENSG00000235092,tr_ENSG00000235092_2,13061,0,,2
ENSG00000260943,tr_ENSG00000260943_1,13062,0,,1
ENSG00000276203,tr_ENSG00000276203_6,13063,0,,8
ENSG00000251676,tr_ENSG00000251676_6,13064,0,,3
LOC105377882,tr_LOC105377882_2,13065,0,,3
ENSG00000286827,tr_ENSG00000286827_5,13066,0,,4
ENSG00000286217,tr_ENSG00000286217_8,13067,0,,3
ENSG00000233221,tr_ENSG00000233221_2,13068,0,,2
LOC105375242,tr_LOC105375242_1,13069,0,,3
ENSG00000255649,tr_ENSG00000255649_5,13070,0,,5
ENSG00000286679,tr_ENSG00000286679_11,13071,0,,7
ENSG00000262869,tr_ENSG00000262869_8,13072,0,,3
ENSG00000233491,tr_ENSG00000233491_2,13073,0,,5
ENSG00000235033,tr_ENSG00000235033_5,13074,0,,4
ENSG00000256193,tr_ENSG00000256193_5,13075,0,,4
ENSG00000273828,tr_ENSG00000273828_2,13076,0,,3
ENSG00000230590,tr_ENSG00000230590_64,13077,0,,5
ENSG00000261024,tr_ENSG00000261024_1,13078,0,,1
ENSG00000285280,tr_ENSG00000285280_20,13079,0,,6
ENSG00000280439,tr_ENSG00000280439_23,13080,0,,18
ENSG00000228252,tr_ENSG00000228252_1,13081,0,,1
ENSG00000231236,tr_ENSG00000231236_2,13082,0,,3
ENSG00000265590,tr_ENSG00000265590_15,13083,0,,6
ENSG00000251199,tr_ENSG00000251199_28,13084,0,,4
ENSG00000254855,tr_ENSG00000254855_7,13085,0,,7
LOC101927518,tr_LOC101927518_1,13086,0,,3
ENSG00000198947,tr_ENSG00000198947_2,13087,0,,2
ENSG00000198910,tr_ENSG00000198910_11,13088,0,,3
ENSG00000258441,tr_ENSG00000258441_2,13089,0,,2
ENSG00000238210,tr_ENSG00000238210_1,13090,0,,2
ENSG00000260876,tr_ENSG00000260876_37,13091,0,,5
ENSG00000272636,tr_ENSG00000272636_2,13092,0,,4
ENSG00000260785,tr_ENSG00000260785_1,13093,0,,2
ENSG00000240771,tr_ENSG00000240771_5,13094,0,,16
ENSG00000265590,tr_ENSG00000265590_18,13095,0,,11
LOC105374196,tr_LOC105374196_2,13096,0,,4
ENSG00000285920,tr_ENSG00000285920_3,13097,0,,13
ENSG00000227674,tr_ENSG00000227674_1,13098,0,,3
ENSG00000233534,tr_ENSG00000233534_4,13099,0,,3
ENSG00000198815,tr_ENSG00000198815_1,13100,0,,3
ENSG00000198947,tr_ENSG00000198947_29,13101,0,,2
ENSG00000267777,tr_ENSG00000267777_15,13102,0,,4
ENSG00000230978,tr_ENSG00000230978_2,13103,0,,7
ENSG00000231898,tr_ENSG00000231898_23,13104,0,,6
ENSG00000253661,tr_ENSG00000253661_6,13105,0,,5
ENSG00000198862,tr_ENSG00000198862_9,13106,0,,30
ENSG00000198860,tr_ENSG00000198860_6,13107,0,,4
ENSG00000287677,tr_ENSG00000287677_3,13108,0,,6
ENSG00000231887,tr_ENSG00000231887_7,13109,0,,3
ENSG00000257514,tr_ENSG00000257514_1,13110,0,,2
ENSG00000228157,tr_ENSG00000228157_4,13111,0,,4
ENSG00000262943,tr_ENSG00000262943_5,13112,0,,3
PLCXD1_1,tr_PLCXD1_1_9,13113,0,,7
ENSG00000253871,tr_ENSG00000253871_22,13114,0,,10
ENSG00000268889,tr_ENSG00000268889_4,13115,0,,5
ENSG00000283654,tr_ENSG00000283654_2,13116,0,,14
ENSG00000285219,tr_ENSG00000285219_22,13117,0,,5
ENSG00000256128,tr_ENSG00000256128_13,13118,0,,5
ENSG00000272398,tr_ENSG00000272398_9,13119,0,,3
ENSG00000281091,tr_ENSG00000281091_3,13120,0,,3
ENSG00000278299,tr_ENSG00000278299_1,13121,0,,13
ENSG00000253301,tr_ENSG00000253301_15,13122,0,,5
ENSG00000198814,tr_ENSG00000198814_9,13123,0,,20
ENSG00000274391,tr_ENSG00000274391_2,13124,0,,24
ENSG00000250903,tr_ENSG00000250903_20,13125,0,,7
ENSG00000239697,tr_ENSG00000239697_4,13126,0,,7
LOC105373242,tr_LOC105373242_6,13127,0,,6
ENSG00000231898,tr_ENSG00000231898_47,13128,0,,3
ENSG00000277481,tr_ENSG00000277481_6,13129,0,,29
ENSG00000231422,tr_ENSG00000231422_1,13130,0,,8
ENSG00000233288,tr_ENSG00000233288_1,13131,0,,2
ENSG00000262152,tr_ENSG00000262152_2,13132,0,,5
ENSG00000286965,tr_ENSG00000286965_2,13133,0,,5
ENSG00000256269,tr_ENSG00000256269_5,13134,0,,3
ENSG00000258926,tr_ENSG00000258926_2,13135,0,,2
ENSG00000258168,tr_ENSG00000258168_6,13136,0,,6
ENSG00000256637,tr_ENSG00000256637_2,13137,0,,3
ENSG00000251649,tr_ENSG00000251649_5,13138,0,,2
ENSG00000231616,tr_ENSG00000231616_4,13139,0,,5
ENSG00000251432,tr_ENSG00000251432_6,13140,0,,5
ENSG00000287480,tr_ENSG00000287480_1,13141,0,,3
LOC105370384,tr_LOC105370384_5,13142,0,,3
ENSG00000271147,tr_ENSG00000271147_7,13143,0,,6
ENSG00000278311,tr_ENSG00000278311_5,13144,0,,6
ENSG00000270011,tr_ENSG00000270011_19,13145,0,,10
ENSG00000283384,tr_ENSG00000283384_4,13146,0,,4
ENSG00000198925,tr_ENSG00000198925_2,13147,0,,4
ENSG00000279170,tr_ENSG00000279170_8,13148,0,,4
ENSG00000258102,tr_ENSG00000258102_1,13149,0,,2
ENSG00000257103,tr_ENSG00000257103_28,13150,0,,11
LOC105378316,tr_LOC105378316_1,13151,0,,5
ENSG00000261436,tr_ENSG00000261436_3,13152,0,,5
ENSG00000256128,tr_ENSG00000256128_19,13153,0,,7
ENSG00000275832,tr_ENSG00000275832_7,13154,0,,6
ENSG00000286753,tr_ENSG00000286753_4,13155,0,,3
ENSG00000232053,tr_ENSG00000232053_13,13156,0,,8
LOC102724521_1,tr_LOC102724521_1_2,13157,0,,9
ENSG00000258279,tr_ENSG00000258279_3,13158,0,,4
ENSG00000255248,tr_ENSG00000255248_81,13159,0,,4
ENSG00000234616,tr_ENSG00000234616_14,13160,0,,4
ENSG00000258710,tr_ENSG00000258710_24,13161,0,,5
ENSG00000234777,tr_ENSG00000234777_5,13162,0,,3
ENSG00000271860,tr_ENSG00000271860_1,13163,0,,2
ENSG00000231527,tr_ENSG00000231527_1,13164,0,,2
LOC107984872,tr_LOC107984872_2,13165,0,,3
ENSG00000278023,tr_ENSG00000278023_5,13166,0,,6
ENSG00000259370,tr_ENSG00000259370_4,13167,0,,4
ENSG00000278311,tr_ENSG00000278311_2,13168,0,,2
ENSG00000274461,tr_ENSG00000274461_12,13169,0,,5
ENSG00000260265,tr_ENSG00000260265_4,13170,0,,2
ENSG00000251321,tr_ENSG00000251321_2,13171,0,,3
ENSG00000260019,tr_ENSG00000260019_5,13172,0,,4
ENSG00000268401,tr_ENSG00000268401_5,13173,0,,3
ENSG00000211455,tr_ENSG00000211455_18,13174,0,,5
ENSG00000254154,tr_ENSG00000254154_6,13175,0,,34
ENSG00000234741,tr_ENSG00000234741_19,13176,0,,6
ENSG00000255330,tr_ENSG00000255330_3,13177,0,,7
ENSG00000198874,tr_ENSG00000198874_3,13178,0,,5
ENSG00000228060,tr_ENSG00000228060_2,13179,0,,4
ENSG00000286203,tr_ENSG00000286203_1,13180,0,,3
ENSG00000277128,tr_ENSG00000277128_2,13181,0,,3
ENSG00000283384,tr_ENSG00000283384_3,13182,0,,5
ENSG00000285367,tr_ENSG00000285367_11,13183,0,,6
ENSG00000261008,tr_ENSG00000261008_20,13184,0,,14
ENSG00000255152,tr_ENSG00000255152_1,13185,0,,4
ENSG00000240682,tr_ENSG00000240682_2,13186,0,,5
ENSG00000277654,tr_ENSG00000277654_5,13187,0,,3
ENSG00000260926,tr_ENSG00000260926_1,13188,0,,1
ENSG00000274523,tr_ENSG00000274523_7,13189,0,,11
ENSG00000232973,tr_ENSG00000232973_10,13190,0,,3
ENSG00000286595,tr_ENSG00000286595_7,13191,0,,6
ENSG00000275700,tr_ENSG00000275700_8,13192,0,,5
ENSG00000254777,tr_ENSG00000254777_3,13193,0,,3
ENSG00000254119,tr_ENSG00000254119_26,13194,0,,11
ENSG00000267712,tr_ENSG00000267712_12,13195,0,,6
ENSG00000228063,tr_ENSG00000228063_6,13196,0,,4
ENSG00000254319,tr_ENSG00000254319_3,13197,0,,3
ENSG00000233987,tr_ENSG00000233987_3,13198,0,,4
ENSG00000263001,tr_ENSG00000263001_5,13199,0,,3
ENSG00000259611,tr_ENSG00000259611_3,13200,0,,4
ENSG00000254986,tr_ENSG00000254986_2,13201,0,,2
ENSG00000227742,tr_ENSG00000227742_5,13202,0,,7
ENSG00000257060,tr_ENSG00000257060_14,13203,0,,5
ENSG00000272690,tr_ENSG00000272690_1,13204,0,,1
ENSG00000234323,tr_ENSG00000234323_17,13205,0,,5
ENSG00000230537,tr_ENSG00000230537_6,13206,0,,12
ENSG00000198901,tr_ENSG00000198901_1,13207,0,,3
ENSG00000254366,tr_ENSG00000254366_1,13208,0,,5
ENSG00000233086,tr_ENSG00000233086_6,13209,0,,4
ENSG00000211455,tr_ENSG00000211455_6,13210,0,,12
ENSG00000251364,tr_ENSG00000251364_3,13211,0,,3
ENSG00000231527,tr_ENSG00000231527_4,13212,0,,4
ENSG00000268696,tr_ENSG00000268696_2,13213,0,,9
ENSG00000288105,tr_ENSG00000288105_3,13214,0,,4
ENSG00000230492,tr_ENSG00000230492_7,13215,0,,6
ENSG00000283573,tr_ENSG00000283573_3,13216,0,,3
ENSG00000258867,tr_ENSG00000258867_17,13217,0,,4
ENSG00000234948,tr_ENSG00000234948_24,13218,0,,5
ENSG00000240219,tr_ENSG00000240219_19,13219,0,,12
ENSG00000254166,tr_ENSG00000254166_1,13220,0,,1
ENSG00000260896,tr_ENSG00000260896_35,13221,0,,2
ENSG00000283199,tr_ENSG00000283199_3,13222,0,,4
ENSG00000232667,tr_ENSG00000232667_11,13223,0,,5
ENSG00000260644,tr_ENSG00000260644_4,13224,0,,24
ENSG00000240240,tr_ENSG00000240240_3,13225,0,,17
ENSG00000284055,tr_ENSG00000284055_4,13226,0,,12
ENSG00000230623,tr_ENSG00000230623_4,13227,0,,3
ENSG00000233237,tr_ENSG00000233237_7,13228,0,,5
LOC107986667,tr_LOC107986667_2,13229,0,,3
ENSG00000250910,tr_ENSG00000250910_24,13230,0,,9
ENSG00000231272,tr_ENSG00000231272_2,13231,0,,2
ENSG00000228482,tr_ENSG00000228482_3,13232,0,,3
ENSG00000258526,tr_ENSG00000258526_39,13233,0,,6
ENSG00000287677,tr_ENSG00000287677_1,13234,0,,1
ENSG00000274512,tr_ENSG00000274512_1,13235,0,,13
ENSG00000234948,tr_ENSG00000234948_3,13236,0,,3
ENSG00000198947,tr_ENSG00000198947_55,13237,0,,5
ENSG00000240498,tr_ENSG00000240498_25,13238,0,,7
ENSG00000254968,tr_ENSG00000254968_4,13239,0,,4
ENSG00000251381,tr_ENSG00000251381_4,13240,0,,4
LOC101928214,tr_LOC101928214_5,13241,0,,3
LOC105377225,tr_LOC105377225_1,13242,0,,5
ENSG00000288085,tr_ENSG00000288085_4,13243,0,,10
ENSG00000231074,tr_ENSG00000231074_21,13244,0,,2
ENSG00000254054,tr_ENSG00000254054_1,13245,0,,3
ENSG00000228340,tr_ENSG00000228340_30,13246,0,,8
LOC105376205,tr_LOC105376205_9,13247,0,,9
ENSG00000253438,tr_ENSG00000253438_15,13248,0,,2
ENSG00000198836,tr_ENSG00000198836_17,13249,0,,28
LOC105369406,tr_LOC105369406_2,13250,0,,2
ENSG00000286844,tr_ENSG00000286844_2,13251,0,,3
ENSG00000256343,tr_ENSG00000256343_2,13252,0,,3
ENSG00000253438,tr_ENSG00000253438_30,13253,0,,5
ENSG00000267777,tr_ENSG00000267777_6,13254,0,,4
ENSG00000232022,tr_ENSG00000232022_3,13255,0,,6
ENSG00000255794,tr_ENSG00000255794_18,13256,0,,9
ENSG00000259905,tr_ENSG00000259905_9,13257,0,,6
LOC105378460,tr_LOC105378460_2,13258,0,,3
ENSG00000285955,tr_ENSG00000285955_6,13259,0,,3
ENSG00000279675,tr_ENSG00000279675_13,13260,0,,6
ENSG00000198879,tr_ENSG00000198879_5,13261,0,,5
ENSG00000275443,tr_ENSG00000275443_1,13262,0,,3
ENSG00000231890,tr_ENSG00000231890_31,13263,0,,4
ENSG00000288661,tr_ENSG00000288661_10,13264,0,,12
ENSG00000198910,tr_ENSG00000198910_6,13265,0,,3
ENSG00000258986,tr_ENSG00000258986_7,13266,0,,5
ENSG00000233570,tr_ENSG00000233570_2,13267,0,,4
ENSG00000250673,tr_ENSG00000250673_1,13268,0,,3
ENSG00000285756,tr_ENSG00000285756_19,13269,0,,2
ENSG00000261780,tr_ENSG00000261780_3,13270,0,,3
ENSG00000259692,tr_ENSG00000259692_12,13271,0,,9
ENSG00000250413,tr_ENSG00000250413_5,13272,0,,5
ENSG00000261436,tr_ENSG00000261436_5,13273,0,,5
ENSG00000255393,tr_ENSG00000255393_2,13274,0,,5
ENSG00000234948,tr_ENSG00000234948_33,13275,0,,6
ENSG00000234911,tr_ENSG00000234911_6,13276,0,,6
ENSG00000283602,tr_ENSG00000283602_3,13277,0,,9
ENSG00000232732,tr_ENSG00000232732_44,13278,0,,5
ENSG00000276644,tr_ENSG00000276644_1,13279,0,,11
ENSG00000271425,tr_ENSG00000271425_3,13280,0,,86
ENSG00000268362,tr_ENSG00000268362_5,13281,0,,6
ENSG00000285280,tr_ENSG00000285280_18,13282,0,,8
ENSG00000258526,tr_ENSG00000258526_20,13283,0,,3
ENSG00000276462,tr_ENSG00000276462_7,13284,0,,6
ENSG00000234945,tr_ENSG00000234945_13,13285,0,,3
ENSG00000277147,tr_ENSG00000277147_15,13286,0,,9
ENSG00000250903,tr_ENSG00000250903_19,13287,0,,6
ENSG00000232729,tr_ENSG00000232729_4,13288,0,,4
ENSG00000258630,tr_ENSG00000258630_2,13289,0,,2
ENSG00000261570,tr_ENSG00000261570_3,13290,0,,4
ENSG00000250608,tr_ENSG00000250608_2,13291,0,,2
ENSG00000254092,tr_ENSG00000254092_6,13292,0,,4
ENSG00000286654,tr_ENSG00000286654_1,13293,0,,2
ENSG00000240225,tr_ENSG00000240225_2,13294,0,,4
ENSG00000284719,tr_ENSG00000284719_4,13295,0,,3
ENSG00000258279,tr_ENSG00000258279_6,13296,0,,4
LOC105372284,tr_LOC105372284_4,13297,0,,7
ENSG00000254873,tr_ENSG00000254873_1,13298,0,,2
ENSG00000240405,tr_ENSG00000240405_9,13299,0,,5
LOC105371982,tr_LOC105371982_1,13300,0,,2
ENSG00000233178,tr_ENSG00000233178_7,13301,0,,4
ENSG00000261760,tr_ENSG00000261760_2,13302,0,,3
ENSG00000227354,tr_ENSG00000227354_4,13303,0,,5
ENSG00000280241,tr_ENSG00000280241_2,13304,0,,3
LOC105377941,tr_LOC105377941_2,13305,0,,4
ENSG00000198919,tr_ENSG00000198919_7,13306,0,,33
ENSG00000272865,tr_ENSG00000272865_4,13307,0,,5
ENSG00000253363,tr_ENSG00000253363_2,13308,0,,4
ENSG00000288549,tr_ENSG00000288549_2,13309,0,,3
ENSG00000232079,tr_ENSG00000232079_6,13310,0,,3
ENSG00000284959,tr_ENSG00000284959_2,13311,0,,3
ENSG00000239921,tr_ENSG00000239921_32,13312,0,,5
ENSG00000258630,tr_ENSG00000258630_1,13313,0,,3
ENSG00000253666,tr_ENSG00000253666_8,13314,0,,5
ENSG00000254154,tr_ENSG00000254154_5,13315,0,,24
ENSG00000233842,tr_ENSG00000233842_2,13316,0,,3
ENSG00000230805,tr_ENSG00000230805_7,13317,0,,4
ENSG00000263956,tr_ENSG00000263956_1,13318,0,,19
ENSG00000231890,tr_ENSG00000231890_7,13319,0,,5
ENSG00000230647,tr_ENSG00000230647_4,13320,0,,5
ENSG00000284428,tr_ENSG00000284428_4,13321,0,,3
ENSG00000238212,tr_ENSG00000238212_4,13322,0,,4
ENSG00000198825,tr_ENSG00000198825_8,13323,0,,9
ENSG00000228918,tr_ENSG00000228918_7,13324,0,,5
ENSG00000231527,tr_ENSG00000231527_29,13325,0,,5
ENSG00000253710,tr_ENSG00000253710_16,13326,0,,2
ENSG00000257949,tr_ENSG00000257949_1,13327,0,,2
ENSG00000240344,tr_ENSG00000240344_6,13328,0,,3
ENSG00000250708,tr_ENSG00000250708_9,13329,0,,3
ENSG00000251364,tr_ENSG00000251364_11,13330,0,,5
ENSG00000259664,tr_ENSG00000259664_13,13331,0,,5
ENSG00000257221,tr_ENSG00000257221_6,13332,0,,3
ENSG00000258583,tr_ENSG00000258583_5,13333,0,,5
ENSG00000261520,tr_ENSG00000261520_1,13334,0,,2
ENSG00000275830,tr_ENSG00000275830_13,13335,0,,2
ENSG00000234446,tr_ENSG00000234446_1,13336,0,,2
ENSG00000259370,tr_ENSG00000259370_8,13337,0,,5
ENSG00000260630,tr_ENSG00000260630_2,13338,0,,1
ENSG00000258279,tr_ENSG00000258279_1,13339,0,,4
ENSG00000231976,tr_ENSG00000231976_1,13340,0,,2
ENSG00000239322,tr_ENSG00000239322_2,13341,0,,2
ENSG00000267796,tr_ENSG00000267796_10,13342,0,,8
ENSG00000264876,tr_ENSG00000264876_8,13343,0,,7
ENSG00000260896,tr_ENSG00000260896_52,13344,0,,4
ENSG00000240499,tr_ENSG00000240499_15,13345,0,,6
ENSG00000253369,tr_ENSG00000253369_6,13346,0,,6
ENSG00000257228,tr_ENSG00000257228_2,13347,0,,2
ENSG00000279675,tr_ENSG00000279675_10,13348,0,,8
ENSG00000258535,tr_ENSG00000258535_1,13349,0,,5
ENSG00000230590,tr_ENSG00000230590_6,13350,0,,4
LOC105376250,tr_LOC105376250_2,13351,0,,4
ENSG00000259275,tr_ENSG00000259275_5,13352,0,,3
ENSG00000254887,tr_ENSG00000254887_2,13353,0,,3
LOC105374773,tr_LOC105374773_2,13354,0,,6
ENSG00000232593,tr_ENSG00000232593_9,13355,0,,3
ENSG00000272886,tr_ENSG00000272886_4,13356,0,,7
ENSG00000228793,tr_ENSG00000228793_18,13357,0,,4
LOC105376182,tr_LOC105376182_2,13358,0,,3
ENSG00000234795,tr_ENSG00000234795_4,13359,0,,5
PLCXD1_1,tr_PLCXD1_1_1,13360,0,,7
ENSG00000258760,tr_ENSG00000258760_1,13361,0,,3
ENSG00000286679,tr_ENSG00000286679_9,13362,0,,8
ENSG00000251026,tr_ENSG00000251026_5,13363,0,,6
ENSG00000279284,tr_ENSG00000279284_2,13364,0,,2
ENSG00000251247,tr_ENSG00000251247_16,13365,0,,3
ENSG00000278996,tr_ENSG00000278996_3,13366,0,,6
ENSG00000250644,tr_ENSG00000250644_4,13367,0,,10
ENSG00000285215,tr_ENSG00000285215_1,13368,0,,4
ENSG00000278318,tr_ENSG00000278318_8,13369,0,,5
ENSG00000212293,tr_ENSG00000212293_5,13370,0,,8
ENSG00000256713,tr_ENSG00000256713_6,13371,0,,9
ENSG00000279675,tr_ENSG00000279675_14,13372,0,,6
ENSG00000256269,tr_ENSG00000256269_23,13373,0,,12
ENSG00000257337,tr_ENSG00000257337_5,13374,0,,3
ENSG00000259916,tr_ENSG00000259916_6,13375,0,,8
ENSG00000260220,tr_ENSG00000260220_7,13376,0,,11
ENSG00000257860,tr_ENSG00000257860_8,13377,0,,6
ENSG00000280809,tr_ENSG00000280809_6,13378,0,,3
ENSG00000261115,tr_ENSG00000261115_3,13379,0,,6
ENSG00000228793,tr_ENSG00000228793_10,13380,0,,4
ENSG00000255411,tr_ENSG00000255411_3,13381,0,,5
ENSG00000250802,tr_ENSG00000250802_19,13382,0,,7
ENSG00000232732,tr_ENSG00000232732_3,13383,0,,3
ENSG00000259275,tr_ENSG00000259275_3,13384,0,,5
ENSG00000288597,tr_ENSG00000288597_17,13385,0,,12
ENSG00000279072,tr_ENSG00000279072_4,13386,0,,3
ENSG00000250708,tr_ENSG00000250708_5,13387,0,,2
ENSG00000259673,tr_ENSG00000259673_7,13388,0,,2
ENSG00000283050,tr_ENSG00000283050_13,13389,0,,9
ENSG00000255248,tr_ENSG00000255248_82,13390,0,,4
ENSG00000256053,tr_ENSG00000256053_1,13391,0,,2
ENSG00000277481,tr_ENSG00000277481_2,13392,0,,19
LOC105377405,tr_LOC105377405_3,13393,0,,4
ENSG00000251637,tr_ENSG00000251637_8,13394,0,,3
ENSG00000239306,tr_ENSG00000239306_3,13395,0,,3
ENSG00000287373,tr_ENSG00000287373_5,13396,0,,6
ENSG00000234616,tr_ENSG00000234616_7,13397,0,,2
ENSG00000278212,tr_ENSG00000278212_3,13398,0,,3
ENSG00000275496,tr_ENSG00000275496_13,13399,0,,4
ENSG00000239445,tr_ENSG00000239445_2,13400,0,,2
ENSG00000227500,tr_ENSG00000227500_10,13401,0,,6
ENSG00000278540,tr_ENSG00000278540_19,13402,0,,29
ENSG00000256195,tr_ENSG00000256195_2,13403,0,,4
ENSG00000211688,tr_ENSG00000211688_1,13404,0,,1
LOC105377254,tr_LOC105377254_4,13405,0,,5
ENSG00000250974,tr_ENSG00000250974_4,13406,0,,6
ENSG00000272414,tr_ENSG00000272414_2,13407,0,,5
ENSG00000259134,tr_ENSG00000259134_3,13408,0,,3
ENSG00000280279,tr_ENSG00000280279_17,13409,0,,8
ENSG00000283189,tr_ENSG00000283189_4,13410,0,,9
ENSG00000258526,tr_ENSG00000258526_9,13411,0,,2
ENSG00000251623,tr_ENSG00000251623_4,13412,0,,3
ENSG00000253535,tr_ENSG00000253535_5,13413,0,,6
ENSG00000284500,tr_ENSG00000284500_7,13414,0,,9
LOC105376050,tr_LOC105376050_10,13415,0,,4
ENSG00000253686,tr_ENSG00000253686_8,13416,0,,3
ENSG00000258867,tr_ENSG00000258867_61,13417,0,,5
ENSG00000280081,tr_ENSG00000280081_1,13418,0,,1
ENSG00000263609,tr_ENSG00000263609_9,13419,0,,7
ENSG00000260876,tr_ENSG00000260876_33,13420,0,,5
ENSG00000198887,tr_ENSG00000198887_4,13421,0,,17
ENSG00000230914,tr_ENSG00000230914_1,13422,0,,2
ENSG00000240211,tr_ENSG00000240211_6,13423,0,,3
ENSG00000255819,tr_ENSG00000255819_1,13424,0,,7
ENSG00000257337,tr_ENSG00000257337_1,13425,0,,2
ENSG00000250910,tr_ENSG00000250910_18,13426,0,,5
ENSG00000286679,tr_ENSG00000286679_4,13427,0,,4
ENSG00000228262,tr_ENSG00000228262_22,13428,0,,5
ENSG00000230773,tr_ENSG00000230773_9,13429,0,,9
LOC105375981,tr_LOC105375981_1,13430,0,,3
ENSG00000271270,tr_ENSG00000271270_6,13431,0,,3
ENSG00000260266,tr_ENSG00000260266_1,13432,0,,1
ENSG00000283703,tr_ENSG00000283703_1,13433,0,,4
ENSG00000254186,tr_ENSG00000254186_2,13434,0,,3
ENSG00000279082,tr_ENSG00000279082_1,13435,0,,4
ENSG00000286863,tr_ENSG00000286863_5,13436,0,,7
ENSG00000233723,tr_ENSG00000233723_13,13437,0,,6
ENSG00000277199,tr_ENSG00000277199_6,13438,0,,6
ENSG00000265313,tr_ENSG00000265313_8,13439,0,,3
ENSG00000251867,tr_ENSG00000251867_2,13440,0,,2
ENSG00000281613,tr_ENSG00000281613_1,13441,0,,3
LOC102724507,tr_LOC102724507_6,13442,0,,4
ENSG00000262869,tr_ENSG00000262869_10,13443,0,,2
ENSG00000228262,tr_ENSG00000228262_4,13444,0,,5
ENSG00000251600,tr_ENSG00000251600_27,13445,0,,8
ENSG00000287158,tr_ENSG00000287158_4,13446,0,,8
ENSG00000283526,tr_ENSG00000283526_2,13447,0,,3
ENSG00000280739,tr_ENSG00000280739_13,13448,0,,4
LOC105369801,tr_LOC105369801_4,13449,0,,4
ENSG00000271966,tr_ENSG00000271966_3,13450,0,,5
ENSG00000250708,tr_ENSG00000250708_25,13451,0,,3
ENSG00000270647,tr_ENSG00000270647_13,13452,0,,19
ENSG00000260078,tr_ENSG00000260078_3,13453,0,,5
ENSG00000250585,tr_ENSG00000250585_2,13454,0,,4
ENSG00000269940,tr_ENSG00000269940_2,13455,0,,16
ENSG00000273749,tr_ENSG00000273749_5,13456,0,,4
ENSG00000278558,tr_ENSG00000278558_1,13457,0,,4
ENSG00000285280,tr_ENSG00000285280_2,13458,0,,2
ENSG00000254806,tr_ENSG00000254806_4,13459,0,,6
ENSG00000255501,tr_ENSG00000255501_1,13460,0,,2
ENSG00000256683,tr_ENSG00000256683_18,13461,0,,7
ENSG00000251266,tr_ENSG00000251266_2,13462,0,,5
ENSG00000261740,tr_ENSG00000261740_1,13463,0,,6
ENSG00000240225,tr_ENSG00000240225_1,13464,0,,4
ENSG00000284632,tr_ENSG00000284632_2,13465,0,,3
ENSG00000259820,tr_ENSG00000259820_2,13466,0,,3
ENSG00000232973,tr_ENSG00000232973_24,13467,0,,3
ENSG00000231890,tr_ENSG00000231890_27,13468,0,,4
ENSG00000286011,tr_ENSG00000286011_9,13469,0,,24
ENSG00000285091,tr_ENSG00000285091_2,13470,0,,4
ENSG00000280913,tr_ENSG00000280913_2,13471,0,,4
ENSG00000227345,tr_ENSG00000227345_5,13472,0,,8
ENSG00000231758,tr_ENSG00000231758_1,13473,0,,2
ENSG00000234511,tr_ENSG00000234511_9,13474,0,,5
ENSG00000283215,tr_ENSG00000283215_1,13475,0,,5
ENSG00000227579,tr_ENSG00000227579_9,13476,0,,4
ENSG00000273079,tr_ENSG00000273079_11,13477,0,,14
ENSG00000198807,tr_ENSG00000198807_6,13478,0,,5
ENSG00000198947,tr_ENSG00000198947_32,13479,0,,16
ENSG00000280135,tr_ENSG00000280135_5,13480,0,,7
ENSG00000253210,tr_ENSG00000253210_13,13481,0,,2
ENSG00000240405,tr_ENSG00000240405_1,13482,0,,3
ENSG00000271605,tr_ENSG00000271605_16,13483,0,,11
LOC107985324,tr_LOC107985324_4,13484,0,,4
ENSG00000287277,tr_ENSG00000287277_9,13485,0,,4
LOC105370839,tr_LOC105370839_1,13486,0,,4
ENSG00000251003,tr_ENSG00000251003_11,13487,0,,8
ENSG00000233705,tr_ENSG00000233705_5,13488,0,,3
ENSG00000280809,tr_ENSG00000280809_4,13489,0,,3
