gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
ENSG00000231764,7,2,3,2.5714285714285716,3.0,1,3,1.5714285714285714,1.0
ENSG00000231768,1,2,2,2.0,2.0,5,5,5.0,5.0
ENSG00000231770,3,1,4,2.6666666666666665,3.0,1,2,1.3333333333333333,1.0
ENSG00000231782,2,4,4,4.0,4.0,1,2,1.5,1.5
ENSG00000231784,1,1,1,1.0,1.0,3,3,3.0,3.0
ENSG00000231793,5,1,10,4.8,3.0,1,2,1.2,1.0
ENSG00000231806,2,3,9,6.0,6.0,1,4,2.5,2.5
ENSG00000231811,3,2,3,2.3333333333333335,2.0,1,3,1.6666666666666667,1.0
ENSG00000231817,25,2,8,5.2,5.0,1,14,2.2,1.0
ENSG00000231826,8,2,6,4.625,5.0,1,2,1.25,1.0
ENSG00000231830,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000231852,7,2,9,5.0,4.0,1,7,2.4285714285714284,1.0
ENSG00000231863,8,3,8,6.375,6.5,1,3,1.375,1.0
ENSG00000231867,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000231876,12,1,5,3.0833333333333335,3.0,1,3,1.25,1.0
ENSG00000231889,10,2,4,2.8,3.0,1,2,1.2,1.0
ENSG00000231890,31,2,6,3.7419354838709675,4.0,1,2,1.032258064516129,1.0
ENSG00000231898,48,2,6,4.625,5.0,1,6,1.4791666666666667,1.0
ENSG00000231908,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000231924,10,2,6,3.8,3.5,1,2,1.3,1.0
ENSG00000231925,8,2,9,5.75,6.5,1,4,1.375,1.0
ENSG00000231933,23,2,6,3.1739130434782608,3.0,1,2,1.2608695652173914,1.0
ENSG00000231934,8,2,5,3.25,3.5,1,3,1.375,1.0
ENSG00000231963,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000231969,4,2,4,3.25,3.5,1,2,1.25,1.0
ENSG00000231971,11,3,6,4.7272727272727275,5.0,1,2,1.1818181818181819,1.0
ENSG00000231976,4,2,5,3.5,3.5,1,2,1.25,1.0
ENSG00000231999,6,2,5,3.1666666666666665,3.0,1,3,1.6666666666666667,1.5
ENSG00000232000,5,4,10,6.2,6.0,1,2,1.2,1.0
ENSG00000232021,7,2,4,2.4285714285714284,2.0,1,2,1.2857142857142858,1.0
ENSG00000227733,27,2,13,5.185185185185185,5.0,1,1,1.0,1.0
ENSG00000286215,44,1,16,6.7272727272727275,5.5,1,1,1.0,1.0
ENSG00000228109,5,2,4,2.4,2.0,1,1,1.0,1.0
ENSG00000239767,5,2,7,4.2,4.0,1,1,1.0,1.0
ENSG00000251680,7,2,5,3.2857142857142856,3.0,1,1,1.0,1.0
ENSG00000255649,5,3,5,3.8,4.0,1,1,1.0,1.0
ENSG00000280135,13,1,8,6.769230769230769,7.0,1,1,1.0,1.0
LOC105371891,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000255274,9,3,7,5.111111111111111,5.0,1,1,1.0,1.0
ENSG00000251170,3,3,6,4.333333333333333,4.0,1,1,1.0,1.0
ENSG00000232599,7,1,37,27.714285714285715,35.0,1,1,1.0,1.0
ENSG00000274211,6,5,11,8.666666666666666,9.0,1,1,1.0,1.0
LOC105371631,5,3,5,4.4,5.0,1,1,1.0,1.0
ENSG00000261292,12,1,20,15.333333333333334,16.5,1,1,1.0,1.0
LOC105370256,14,3,7,5.214285714285714,5.5,1,1,1.0,1.0
LOC101928391,6,4,8,6.0,6.0,1,1,1.0,1.0
ENSG00000288700,11,3,15,10.545454545454545,13.0,1,1,1.0,1.0
ENSG00000257523,10,4,8,5.6,5.5,1,1,1.0,1.0
ENSG00000257506,5,2,4,3.2,3.0,1,1,1.0,1.0
ENSG00000233723,24,3,14,6.541666666666667,6.5,1,1,1.0,1.0
ENSG00000285053,19,6,23,17.0,18.0,1,1,1.0,1.0
LOC105376863,4,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000234062,6,2,10,4.666666666666667,4.0,1,1,1.0,1.0
ENSG00000239827,5,3,6,3.8,3.0,1,1,1.0,1.0
ENSG00000259363,18,1,5,3.888888888888889,4.0,1,1,1.0,1.0
ENSG00000253311,7,2,8,4.428571428571429,3.0,1,1,1.0,1.0
ENSG00000269696,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000227528,6,3,5,3.6666666666666665,3.5,1,1,1.0,1.0
ENSG00000232885,3,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000254610,6,1,5,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000227400,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000239774,6,3,6,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000251432,7,2,9,4.714285714285714,5.0,1,1,1.0,1.0
ENSG00000265313,8,3,7,4.375,4.5,1,1,1.0,1.0
LOC105370660,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000234497,3,2,3,2.6666666666666665,3.0,1,1,1.0,1.0
ENSG00000253320,20,2,7,3.35,3.0,1,1,1.0,1.0
LOC102723639,7,3,6,4.0,4.0,1,1,1.0,1.0
ENSG00000258162,8,1,7,4.125,4.0,1,1,1.0,1.0
ENSG00000260778,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000251136,20,1,6,2.9,2.5,1,1,1.0,1.0
ENSG00000231672,12,2,13,7.083333333333333,5.5,1,1,1.0,1.0
ENSG00000234663,16,2,10,5.5,6.0,1,1,1.0,1.0
ENSG00000260266,3,1,4,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000228271,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000233421,2,1,2,1.5,1.5,1,1,1.0,1.0
LOC105374442,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000286949,2,2,2,2.0,2.0,1,1,1.0,1.0
ENSG00000234810,13,2,12,4.461538461538462,4.0,1,1,1.0,1.0
ENSG00000256771,5,2,4,2.8,3.0,1,1,1.0,1.0
ENSG00000250682,8,2,5,3.375,3.0,1,1,1.0,1.0
ENSG00000270011,20,4,12,7.45,7.0,1,1,1.0,1.0
ENSG00000228714,7,3,6,3.7142857142857144,3.0,1,1,1.0,1.0
ENSG00000227910,3,1,2,1.6666666666666667,2.0,1,1,1.0,1.0
ENSG00000253540,6,3,8,4.333333333333333,3.5,1,1,1.0,1.0
ENSG00000234377,14,3,6,4.428571428571429,4.0,1,1,1.0,1.0
ENSG00000283376,3,2,5,3.0,2.0,1,1,1.0,1.0
ENSG00000286478,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000277654,10,1,12,5.5,5.0,1,1,1.0,1.0
ENSG00000265766,3,1,4,2.6666666666666665,3.0,1,1,1.0,1.0
ENSG00000240499,19,2,6,4.2105263157894735,4.0,1,1,1.0,1.0
ENSG00000257746,6,3,6,4.166666666666667,4.0,1,1,1.0,1.0
ENSG00000232234,13,2,7,4.153846153846154,4.0,1,1,1.0,1.0
ENSG00000254209,4,3,4,3.25,3.0,1,1,1.0,1.0
ENSG00000232053,14,2,8,4.285714285714286,4.0,1,1,1.0,1.0
ENSG00000228208,4,2,3,2.75,3.0,1,1,1.0,1.0
ENSG00000260971,24,1,8,3.4583333333333335,3.0,1,1,1.0,1.0
ENSG00000286272,4,2,6,4.0,4.0,1,1,1.0,1.0
ENSG00000253301,20,3,10,6.1,5.5,1,1,1.0,1.0
LOC105369587,2,4,5,4.5,4.5,1,1,1.0,1.0
ENSG00000234261,9,2,5,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000287958,4,3,4,3.5,3.5,1,1,1.0,1.0
ENSG00000250548,3,2,5,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000281706,6,2,4,3.3333333333333335,3.5,1,1,1.0,1.0
ENSG00000264970,4,1,2,1.75,2.0,1,1,1.0,1.0
ENSG00000263724,5,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000231256,3,3,6,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000251504,4,2,5,3.0,2.5,1,1,1.0,1.0
ENSG00000261279,5,3,5,4.4,5.0,1,1,1.0,1.0
ENSG00000258081,6,2,6,4.5,5.0,1,1,1.0,1.0
ENSG00000283654,4,9,16,13.0,13.5,1,1,1.0,1.0
ENSG00000251586,2,5,6,5.5,5.5,1,1,1.0,1.0
ENSG00000253819,12,2,6,3.5833333333333335,4.0,1,1,1.0,1.0
ENSG00000263438,11,2,7,4.818181818181818,5.0,1,1,1.0,1.0
ENSG00000288571,2,3,4,3.5,3.5,1,1,1.0,1.0
ENSG00000271216,2,3,5,4.0,4.0,1,1,1.0,1.0
ENSG00000253554,9,3,6,4.333333333333333,4.0,1,1,1.0,1.0
LOC105375629,2,7,8,7.5,7.5,1,1,1.0,1.0
ENSG00000234736,4,3,6,4.5,4.5,1,1,1.0,1.0
ENSG00000253773,17,2,6,4.0,4.0,1,1,1.0,1.0
ENSG00000253821,4,2,3,2.25,2.0,1,1,1.0,1.0
ENSG00000234139,6,2,6,4.333333333333333,4.5,1,1,1.0,1.0
ENSG00000253968,6,4,7,5.666666666666667,5.5,1,1,1.0,1.0
LOC105376222,3,3,5,4.0,4.0,1,1,1.0,1.0
ENSG00000286499,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000232624,18,2,11,5.277777777777778,5.0,1,1,1.0,1.0
ENSG00000273079,13,2,15,5.769230769230769,3.0,1,1,1.0,1.0
ENSG00000271383,5,14,94,34.4,22.0,1,1,1.0,1.0
ENSG00000250366,4,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000261373,2,2,4,3.0,3.0,1,1,1.0,1.0
LOC105369818,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000258644,4,4,6,5.25,5.5,1,1,1.0,1.0
ENSG00000261190,9,1,8,5.222222222222222,6.0,1,1,1.0,1.0
ENSG00000230510,8,1,5,3.0,3.0,1,1,1.0,1.0
ENSG00000253238,12,3,5,4.25,4.0,1,1,1.0,1.0
ENSG00000234828,24,5,17,12.416666666666666,14.0,1,1,1.0,1.0
ENSG00000251210,5,3,6,4.2,4.0,1,1,1.0,1.0
ENSG00000287709,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000258035,3,2,2,2.0,2.0,1,1,1.0,1.0
ENSG00000284966,5,2,4,2.6,2.0,1,1,1.0,1.0
ENSG00000227775,4,2,2,2.0,2.0,1,1,1.0,1.0
ENSG00000260230,7,2,5,4.142857142857143,5.0,1,1,1.0,1.0
ENSG00000285838,4,2,3,2.75,3.0,1,1,1.0,1.0
ENSG00000255819,13,7,13,10.76923076923077,11.0,1,1,1.0,1.0
ENSG00000231882,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000251665,2,2,2,2.0,2.0,1,1,1.0,1.0
ENSG00000250775,6,3,6,4.0,3.5,1,1,1.0,1.0
ENSG00000284052,6,2,6,3.6666666666666665,3.5,1,1,1.0,1.0
ENSG00000259658,4,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000254369,5,2,3,2.8,3.0,1,1,1.0,1.0
ENSG00000259070,16,3,10,5.75,6.0,1,1,1.0,1.0
ENSG00000253214,11,2,5,3.3636363636363638,3.0,1,1,1.0,1.0
ENSG00000274902,3,1,4,2.6666666666666665,3.0,1,1,1.0,1.0
ENSG00000272970,6,3,7,5.0,5.0,1,1,1.0,1.0
ENSG00000232160,4,2,3,2.5,2.5,1,1,1.0,1.0
LOC105370481,4,8,10,8.75,8.5,1,1,1.0,1.0
ENSG00000259724,3,2,9,4.333333333333333,2.0,1,1,1.0,1.0
ENSG00000287593,4,2,4,2.75,2.5,1,1,1.0,1.0
ENSG00000240602,6,2,5,2.8333333333333335,2.5,1,1,1.0,1.0
LOC105376498,2,3,4,3.5,3.5,1,1,1.0,1.0
ENSG00000256061,9,3,10,7.777777777777778,9.0,1,1,1.0,1.0
ENSG00000250564,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000281903,7,1,6,3.142857142857143,3.0,1,1,1.0,1.0
ENSG00000250320,17,2,5,3.411764705882353,3.0,1,1,1.0,1.0
LOC105375199,8,4,7,6.0,6.0,1,1,1.0,1.0
ENSG00000258955,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000259495,5,3,5,3.6,3.0,1,1,1.0,1.0
LOC107986913,2,4,4,4.0,4.0,1,1,1.0,1.0
ENSG00000256525,12,3,11,5.916666666666667,5.0,1,1,1.0,1.0
LOC105370156,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000228315,10,3,12,7.7,7.5,1,1,1.0,1.0
LOC102723516,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000258979,4,4,5,4.5,4.5,1,1,1.0,1.0
ENSG00000251584,8,3,6,4.625,4.5,1,1,1.0,1.0
ENSG00000227496,9,2,4,2.7777777777777777,3.0,1,1,1.0,1.0
ENSG00000265125,5,3,4,3.4,3.0,1,1,1.0,1.0
ENSG00000234571,6,1,3,2.0,2.0,1,1,1.0,1.0
ENSG00000279726,4,2,4,2.75,2.5,1,1,1.0,1.0
ENSG00000254840,5,1,8,4.2,3.0,1,1,1.0,1.0
ENSG00000231993,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000256234,4,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000254266,5,3,5,3.8,4.0,1,1,1.0,1.0
ENSG00000284895,10,2,10,7.4,7.5,1,1,1.0,1.0
LOC105373815,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000279437,2,1,3,2.0,2.0,1,1,1.0,1.0
ENSG00000231252,8,5,10,7.5,7.5,1,1,1.0,1.0
ENSG00000286217,10,2,15,6.3,4.5,1,1,1.0,1.0
ENSG00000254109,4,3,4,3.25,3.0,1,1,1.0,1.0
ENSG00000271945,8,2,4,3.125,3.0,1,1,1.0,1.0
ENSG00000285551,5,3,7,4.8,5.0,1,1,1.0,1.0
ENSG00000260192,12,2,7,4.5,4.0,1,1,1.0,1.0
ENSG00000263551,9,3,8,4.888888888888889,5.0,1,1,1.0,1.0
ENSG00000263745,10,3,6,4.1,4.0,1,1,1.0,1.0
ENSG00000277067,6,2,4,3.1666666666666665,3.0,1,1,1.0,1.0
ENSG00000260566,3,1,16,10.666666666666666,15.0,1,1,1.0,1.0
LOC107985324,6,4,5,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000235066,13,2,6,3.1538461538461537,3.0,1,1,1.0,1.0
ENSG00000233635,3,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000257729,3,2,8,4.333333333333333,3.0,1,1,1.0,1.0
LOC105370884,5,3,4,3.4,3.0,1,1,1.0,1.0
ENSG00000287483,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000284543,9,1,5,3.2222222222222223,3.0,1,1,1.0,1.0
ENSG00000198814,24,2,22,16.041666666666668,19.5,1,1,1.0,1.0
ENSG00000253503,4,3,7,5.25,5.5,1,1,1.0,1.0
LOC102723803,3,6,8,7.0,7.0,1,1,1.0,1.0
ENSG00000234352,10,2,5,3.7,4.0,1,1,1.0,1.0
ENSG00000231535,8,1,6,4.0,4.5,1,1,1.0,1.0
ENSG00000259494,5,1,3,2.2,2.0,1,1,1.0,1.0
ENSG00000259754,7,3,6,3.5714285714285716,3.0,1,1,1.0,1.0
ENSG00000257303,4,2,3,2.25,2.0,1,1,1.0,1.0
LOC105378286,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000264345,4,2,4,2.75,2.5,1,1,1.0,1.0
ENSG00000228476,2,3,5,4.0,4.0,1,1,1.0,1.0
ENSG00000286800,7,4,7,5.285714285714286,5.0,1,1,1.0,1.0
ENSG00000233024,10,1,38,9.6,7.0,1,1,1.0,1.0
ENSG00000260391,2,1,27,14.0,14.0,1,1,1.0,1.0
ENSG00000228255,3,2,7,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000257449,3,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000259084,4,7,8,7.5,7.5,1,1,1.0,1.0
ENSG00000268486,3,3,6,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000276919,7,1,8,6.428571428571429,7.0,1,1,1.0,1.0
ENSG00000254186,21,2,14,5.0476190476190474,4.0,1,1,1.0,1.0
ENSG00000228463,12,1,7,3.6666666666666665,3.5,1,1,1.0,1.0
ENSG00000253767,2,1,4,2.5,2.5,1,1,1.0,1.0
ENSG00000287372,4,2,3,2.75,3.0,1,1,1.0,1.0
ENSG00000198952,9,2,23,13.222222222222221,21.0,1,1,1.0,1.0
ENSG00000250657,4,2,5,4.0,4.5,1,1,1.0,1.0
ENSG00000228522,7,3,5,4.142857142857143,4.0,1,1,1.0,1.0
ENSG00000259976,10,1,14,9.1,9.5,1,1,1.0,1.0
ENSG00000233483,5,2,8,4.0,4.0,1,1,1.0,1.0
ENSG00000233008,8,2,3,2.75,3.0,1,1,1.0,1.0
ENSG00000231253,4,3,6,4.25,4.0,1,1,1.0,1.0
ENSG00000234814,4,3,19,9.0,7.0,1,1,1.0,1.0
ENSG00000253897,9,4,9,5.555555555555555,6.0,1,1,1.0,1.0
ENSG00000250286,3,2,3,2.6666666666666665,3.0,1,1,1.0,1.0
ENSG00000260861,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000276963,3,4,6,5.0,5.0,1,1,1.0,1.0
ENSG00000270181,5,7,25,17.2,23.0,1,1,1.0,1.0
ENSG00000258580,2,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000281641,6,5,8,6.666666666666667,7.0,1,1,1.0,1.0
ENSG00000254275,8,2,8,4.5,4.5,1,1,1.0,1.0
ENSG00000259280,4,2,7,4.0,3.5,1,1,1.0,1.0
ENSG00000285210,7,2,5,3.142857142857143,3.0,1,1,1.0,1.0
LOC105377142,2,3,4,3.5,3.5,1,1,1.0,1.0
ENSG00000240498,28,2,19,6.285714285714286,5.5,1,1,1.0,1.0
ENSG00000274044,4,8,12,9.5,9.0,1,1,1.0,1.0
ENSG00000287364,6,3,7,5.333333333333333,5.5,1,1,1.0,1.0
ENSG00000254101,33,2,9,4.848484848484849,4.0,1,1,1.0,1.0
ENSG00000258130,7,2,5,3.4285714285714284,3.0,1,1,1.0,1.0
ENSG00000267787,7,2,6,3.2857142857142856,3.0,1,1,1.0,1.0
ENSG00000273119,2,1,2,1.5,1.5,1,1,1.0,1.0
ENSG00000260005,2,3,4,3.5,3.5,1,1,1.0,1.0
ENSG00000254319,16,2,6,4.25,4.0,1,1,1.0,1.0
ENSG00000262898,8,2,4,3.25,3.0,1,1,1.0,1.0
ENSG00000283050,19,2,18,6.7368421052631575,6.0,1,1,1.0,1.0
ENSG00000227579,12,3,7,4.416666666666667,4.0,1,1,1.0,1.0
ENSG00000255282,5,1,8,4.0,4.0,1,1,1.0,1.0
ENSG00000234414,7,10,12,11.285714285714286,11.0,1,1,1.0,1.0
ENSG00000259521,3,2,5,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000234773,6,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000254645,11,5,10,7.181818181818182,7.0,1,1,1.0,1.0
ENSG00000227470,8,1,15,12.125,13.5,1,1,1.0,1.0
ENSG00000261203,4,2,4,3.5,4.0,1,1,1.0,1.0
ENSG00000258837,3,2,4,3.3333333333333335,4.0,1,1,1.0,1.0
LOC102724521_1,2,7,9,8.0,8.0,1,1,1.0,1.0
ENSG00000287243,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000286591,3,4,5,4.666666666666667,5.0,1,1,1.0,1.0
ENSG00000232907,6,3,5,3.6666666666666665,3.5,1,1,1.0,1.0
ENSG00000251266,4,2,5,3.75,4.0,1,1,1.0,1.0
ENSG00000228113,14,2,6,3.5714285714285716,3.0,1,1,1.0,1.0
ENSG00000253103,10,2,5,3.6,3.5,1,1,1.0,1.0
ENSG00000280987,11,3,20,11.272727272727273,10.0,1,1,1.0,1.0
ENSG00000254154,8,23,34,27.25,26.0,1,1,1.0,1.0
ENSG00000286785,9,2,5,3.3333333333333335,3.0,1,1,1.0,1.0
ENSG00000251364,15,2,8,4.533333333333333,4.0,1,1,1.0,1.0
ENSG00000258609,8,3,5,3.875,4.0,1,1,1.0,1.0
ENSG00000259404,5,3,14,7.6,6.0,1,1,1.0,1.0
ENSG00000253729,11,2,86,18.272727272727273,3.0,1,1,1.0,1.0
ENSG00000284606,4,4,7,5.0,4.5,1,1,1.0,1.0
ENSG00000257859,6,2,5,3.0,3.0,1,1,1.0,1.0
ENSG00000256995,16,3,12,5.5,4.0,1,1,1.0,1.0
ENSG00000255104,5,6,21,12.0,9.0,1,1,1.0,1.0
ENSG00000254775,12,3,6,4.416666666666667,4.0,1,1,1.0,1.0
LOC105372121,3,4,6,5.0,5.0,1,1,1.0,1.0
ENSG00000251301,9,2,4,2.5555555555555554,2.0,1,1,1.0,1.0
ENSG00000257365,8,2,12,6.0,5.0,1,1,1.0,1.0
ENSG00000284691,8,2,3,2.375,2.0,1,1,1.0,1.0
LOC105376118,4,4,5,4.25,4.0,1,1,1.0,1.0
ENSG00000264300,2,1,2,1.5,1.5,1,1,1.0,1.0
ENSG00000267733,5,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000254789,4,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000239407,5,4,19,10.2,10.0,1,1,1.0,1.0
ENSG00000276997,13,2,14,4.153846153846154,4.0,1,1,1.0,1.0
ENSG00000198862,9,2,30,16.666666666666668,14.0,1,1,1.0,1.0
ENSG00000255095,2,1,2,1.5,1.5,1,1,1.0,1.0
LOC105373451,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000228061,6,2,10,5.333333333333333,5.0,1,1,1.0,1.0
LOC105378724,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000254562,11,3,10,5.818181818181818,5.0,1,1,1.0,1.0
ENSG00000262151,6,2,3,2.6666666666666665,3.0,1,1,1.0,1.0
ENSG00000227835,4,3,11,5.5,4.0,1,1,1.0,1.0
ENSG00000283674,7,2,9,5.142857142857143,6.0,1,1,1.0,1.0
ENSG00000228918,7,2,17,5.714285714285714,5.0,1,1,1.0,1.0
ENSG00000287999,3,3,5,4.333333333333333,5.0,1,1,1.0,1.0
ENSG00000260517,2,1,3,2.0,2.0,1,1,1.0,1.0
ENSG00000251209,16,2,10,4.0625,4.0,1,1,1.0,1.0
ENSG00000273018,20,1,10,4.8,4.0,1,1,1.0,1.0
ENSG00000281406,4,2,3,2.25,2.0,1,1,1.0,1.0
ENSG00000230666,3,4,8,5.333333333333333,4.0,1,1,1.0,1.0
ENSG00000258667,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000259448,2,2,2,2.0,2.0,1,1,1.0,1.0
ENSG00000260228,5,2,5,3.2,3.0,1,1,1.0,1.0
ENSG00000250497,3,1,5,3.6666666666666665,5.0,1,1,1.0,1.0
ENSG00000260518,4,2,10,5.5,5.0,1,1,1.0,1.0
ENSG00000230647,5,3,5,3.8,4.0,1,1,1.0,1.0
ENSG00000286330,14,3,9,5.5,5.0,1,1,1.0,1.0
ENSG00000272666,3,1,2,1.6666666666666667,2.0,1,1,1.0,1.0
ENSG00000258700,8,2,6,4.375,4.5,1,1,1.0,1.0
ENSG00000240771,8,2,16,10.125,10.5,1,1,1.0,1.0
LOC105373545,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000274265,10,2,4,2.9,3.0,1,1,1.0,1.0
ENSG00000280071,12,2,7,5.083333333333333,5.5,1,1,1.0,1.0
ENSG00000251598,2,3,9,6.0,6.0,1,1,1.0,1.0
ENSG00000250910,38,2,10,4.868421052631579,5.0,1,1,1.0,1.0
LOC105376011,8,6,9,7.5,7.0,1,1,1.0,1.0
ENSG00000258657,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
ENSG00000232006,15,2,6,4.0,4.0,1,1,1.0,1.0
ENSG00000240505,7,1,10,4.428571428571429,4.0,1,1,1.0,1.0
ENSG00000261183,5,2,4,2.6,2.0,1,1,1.0,1.0
ENSG00000279286,5,1,5,3.2,3.0,1,1,1.0,1.0
ENSG00000253161,12,3,7,5.333333333333333,5.5,1,1,1.0,1.0
ENSG00000287899,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
ENSG00000257322,7,2,5,3.2857142857142856,3.0,1,1,1.0,1.0
ENSG00000280081,7,1,6,4.142857142857143,5.0,1,1,1.0,1.0
ENSG00000285130,7,4,25,14.0,8.0,1,1,1.0,1.0
ENSG00000233334,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000231204,8,2,7,3.625,3.0,1,1,1.0,1.0
ENSG00000260772,2,1,14,7.5,7.5,1,1,1.0,1.0
ENSG00000250546,7,2,9,5.857142857142857,6.0,1,1,1.0,1.0
ENSG00000269897,6,3,14,7.166666666666667,6.5,1,1,1.0,1.0
ENSG00000258969,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
ENSG00000285755,6,1,8,4.333333333333333,4.0,1,1,1.0,1.0
LOC101928570,4,4,10,6.25,5.5,1,1,1.0,1.0
ENSG00000284196,8,5,9,6.375,6.0,1,1,1.0,1.0
ENSG00000228696,9,4,5,4.555555555555555,5.0,1,1,1.0,1.0
ENSG00000231704,8,2,23,12.375,12.0,1,1,1.0,1.0
ENSG00000285552,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000278570,4,2,10,6.75,7.5,1,1,1.0,1.0
ENSG00000267764,2,2,3,2.5,2.5,1,1,1.0,1.0
ENSG00000232023,4,3,6,4.25,4.0,1,1,1.0,1.0
ENSG00000284959,14,2,9,6.642857142857143,7.0,1,1,1.0,1.0
LOC112268230,2,4,4,4.0,4.0,1,1,1.0,1.0
ENSG00000233215,8,3,7,4.75,4.5,1,1,1.0,1.0
ENSG00000267767,4,4,6,5.0,5.0,1,1,1.0,1.0
ENSG00000255300,5,4,10,6.2,5.0,1,1,1.0,1.0
ENSG00000261105,4,2,4,2.75,2.5,1,1,1.0,1.0
LOC112268070,9,3,5,4.0,4.0,1,1,1.0,1.0
ENSG00000287249,3,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000240661,6,3,5,3.8333333333333335,3.5,1,1,1.0,1.0
ENSG00000277268,7,2,4,2.7142857142857144,3.0,1,1,1.0,1.0
ENSG00000273550,2,3,3,3.0,3.0,1,1,1.0,1.0
ENSG00000231329,17,2,5,3.176470588235294,3.0,1,1,1.0,1.0
ENSG00000261695,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
ENSG00000273291,4,5,6,5.5,5.5,1,1,1.0,1.0
ENSG00000261390,11,3,6,4.636363636363637,5.0,1,1,1.0,1.0
ENSG00000231752,3,3,9,6.666666666666667,8.0,1,1,1.0,1.0
ENSG00000230649,8,4,6,4.875,5.0,1,1,1.0,1.0
ENSG00000251079,3,8,9,8.666666666666666,9.0,1,1,1.0,1.0
ENSG00000270111,7,3,5,3.4285714285714284,3.0,1,1,1.0,1.0
ENSG00000286827,7,2,6,4.571428571428571,5.0,1,1,1.0,1.0
ENSG00000260528,11,2,17,6.090909090909091,4.0,1,1,1.0,1.0
ENSG00000257390,5,5,16,7.4,5.0,1,1,1.0,1.0
ENSG00000233682,3,2,4,3.0,3.0,1,1,1.0,1.0
ENSG00000232386,7,2,4,3.4285714285714284,4.0,1,1,1.0,1.0
ENSG00000198917,6,3,13,7.333333333333333,6.0,1,1,1.0,1.0
LOC105371525,5,3,4,3.6,4.0,1,1,1.0,1.0
ENSG00000257657,6,2,7,5.0,6.0,1,1,1.0,1.0
ENSG00000232653,7,1,18,7.571428571428571,4.0,1,1,1.0,1.0
ENSG00000267710,8,3,15,5.75,3.5,1,1,1.0,1.0
